date,industry_tone,emera_diff,blackberry_ltd_diff,gildan_activewear_diff,barrick_gold_diff,thomson_reuters_diff,ballard_power_systems_diff,cenovus_diff,metro_diff,kinross_gold_diff,pembina_pipeline_diff,altagas_ltd_diff,suncor_diff,magna_diff,fortis_diff,lightspeed_commerce_diff,canadian_natural_resources_ltd_diff,nutrien_ltd_diff,wheaton_precious_metals_diff,bausch_health_companies_diff,agnico_eagle_mines_ltd_diff,cameco_diff,telus_diff,constellation_software_diff,loblaw_companies_ltd_diff,imperial_oil_ltd_diff,ritchie_bros_auctioneers_diff,quebecor_diff,canopy_growth_diff,shaw_communications_diff,tc_diff,sun_life_financial_diff,enbridge_diff,canadian_national_railway_diff,canadian_pacific_railway_ltd_diff,manulife_financial_diff,dollarama_diff
2022-01-19,-0.000541477149664284,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-20,-0.008175946365791855,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2022-01-21,-0.008175946365791855,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2022-01-22,-0.008175946365791855,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2022-01-23,-0.008175946365791855,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2022-01-24,-0.008175946365791855,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2022-01-25,-0.008175946365791855,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2022-01-26,0.00042781081498569095,,,,,,,0.0023103773259214805,,,,,-0.0009125172443844085,-0.0030164094086153007,,,,,,,,,,,,,,,,,,,0.0023103773259214805,,,0.0023103773259214805,
2022-01-27,0.00042781081498569095,,,,,,,0.0023103773259214805,,,,,-0.0009125172443844085,-0.0030164094086153007,,,,,,,,,,,,,,,,,,,0.0023103773259214805,,,0.0023103773259214805,
2022-01-28,-0.047396007583361204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2022-01-29,-0.00955355063680386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2022-01-30,0.008372716109105779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
2022-01-31,0.008372716109105779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
2022-02-01,0.008372716109105779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
2022-02-02,0.008372716109105779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
2022-02-03,-0.001399308065498809,,,,,,,,,,,,-0.00015331475805669824,,,-0.00015331475805669824,,,,,,,-0.00015331475805669824,,,,,,,,,0.0002974181406293385,,,,,
2022-02-04,-0.001399308065498809,,,,,,,,,,,,-0.00015331475805669824,,,-0.00015331475805669824,,,,,,,-0.00015331475805669824,,,,,,,,,0.0002974181406293385,,,,,
2022-02-05,-0.001399308065498809,,,,,,,,,,,,-0.00015331475805669824,,,-0.00015331475805669824,,,,,,,-0.00015331475805669824,,,,,,,,,0.0002974181406293385,,,,,
2022-02-06,-0.001399308065498809,,,,,,,,,,,,-0.00015331475805669824,,,-0.00015331475805669824,,,,,,,-0.00015331475805669824,,,,,,,,,0.0002974181406293385,,,,,
2022-02-07,-0.001399308065498809,,,,,,,,,,,,-0.00015331475805669824,,,-0.00015331475805669824,,,,,,,-0.00015331475805669824,,,,,,,,,0.0002974181406293385,,,,,
2022-02-08,-0.001399308065498809,,,,,,,,,,,,-0.00015331475805669824,,,-0.00015331475805669824,,,,,,,-0.00015331475805669824,,,,,,,,,0.0002974181406293385,,,,,
2022-02-09,-0.001399308065498809,,,,,,,,,,,,-0.00015331475805669824,,,-0.00015331475805669824,,,,,,,-0.00015331475805669824,,,,,,,,,0.0002974181406293385,,,,,
2022-02-10,-0.001399308065498809,,,,,,,,,,,,-0.00015331475805669824,,,-0.00015331475805669824,,,,,,,-0.00015331475805669824,,,,,,,,,0.0002974181406293385,,,,,
2022-02-11,-0.001399308065498809,,,,,,,,,,,,-0.00015331475805669824,,,-0.00015331475805669824,,,,,,,-0.00015331475805669824,,,,,,,,,0.0002974181406293385,,,,,
2022-02-12,-0.001399308065498809,,,,,,,,,,,,-0.00015331475805669824,,,-0.00015331475805669824,,,,,,,-0.00015331475805669824,,,,,,,,,0.0002974181406293385,,,,,
2022-02-13,-0.001399308065498809,,,,,,,,,,,,-0.00015331475805669824,,,-0.00015331475805669824,,,,,,,-0.00015331475805669824,,,,,,,,,0.0002974181406293385,,,,,
2022-02-14,-0.00038493938692531513,,,,,,,0.0010422676106272568,,,,,0.0010422676106272568,,,,,,,,-0.002715042788177175,,,,,,,,-0.002715042788177175,,,,0.0010422676106272568,,,0.0010422676106272568,
2022-02-15,0.006179451264727688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
2022-02-16,0.0003179351005437953,,,,1.750479533566034e-05,,,1.750479533566034e-05,,,,,1.750479533566034e-05,,,,,,,,,,,,,-0.02377559402618299,,,,,0.0025883657597212555,,1.750479533566034e-05,,,1.750479533566034e-05,
2022-02-17,0.0003179351005437953,,,,1.750479533566034e-05,,,1.750479533566034e-05,,,,,1.750479533566034e-05,,,,,,,,,,,,,-0.02377559402618299,,,,,0.0025883657597212555,,1.750479533566034e-05,,,1.750479533566034e-05,
2022-02-18,-0.0024420024420024437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,
2022-02-19,0.0002226440915453131,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-20,-0.00013999513326009474,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-21,-0.00013999513326009474,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-22,-0.00013999513326009474,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-23,-0.00013999513326009474,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-24,-0.0016967078212574858,,,,,,,,,2.168404344971009e-19,,,2.168404344971009e-19,,,,,,,,,,,,2.168404344971009e-19,,,2.168404344971009e-19,,,,,2.168404344971009e-19,,,2.168404344971009e-19,
2022-02-25,-0.0006794522910095681,,,,0.014354265239103872,,,,,-0.0028286303313523526,,,,,,,,,,,,,,,,,,,,,,,-0.0027454984753231652,,,,
2022-02-26,-0.0006794522910095681,,,,0.014354265239103872,,,,,-0.0028286303313523526,,,,,,,,,,,,,,,,,,,,,,,-0.0027454984753231652,,,,
2022-02-27,-0.0006794522910095681,,,,0.014354265239103872,,,,,-0.0028286303313523526,,,,,,,,,,,,,,,,,,,,,,,-0.0027454984753231652,,,,
2022-02-28,-0.0006794522910095681,,,,0.014354265239103872,,,,,-0.0028286303313523526,,,,,,,,,,,,,,,,,,,,,,,-0.0027454984753231652,,,,
2022-03-01,-0.01383700013837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2022-03-02,-0.01383700013837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2022-03-03,-0.01383700013837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2022-03-04,-0.01383700013837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2022-03-05,-0.01383700013837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2022-03-06,-0.01383700013837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2022-03-07,-0.01383700013837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2022-03-08,0.0003292549814478103,,,,,,,0.0015393450633985869,,,,,0.0015393450633985869,,,,,,,,,,,,,,,,-0.0028796551392325695,,,,,,,,
2022-03-09,-0.00018682576058924965,,,,,,,0.0019211804361203952,,,,,0.0019211804361203952,,,,0.0026448549128149958,,,,,,,,,,,,0.0019211804361203952,,-0.0025136159191231516,,,,,,
2022-03-10,-0.0007348678625389405,,,,,,,-0.001211452618591481,,,,,-0.001211452618591481,,,,0.0026362897035378226,,0.009623756751427829,,,,,,,,,,,,,,-0.001211452618591481,,,-0.001211452618591481,
2022-03-11,0.004151100041511004,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-12,0.004151100041511004,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-13,0.004151100041511004,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,0.008599931200550392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2022-03-15,0.008599931200550392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2022-03-16,0.008599931200550392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2022-03-17,0.008599931200550392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2022-03-18,0.0011043500347870268,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,
2022-03-19,0.0011043500347870268,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,
2022-03-20,0.0011043500347870268,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,
2022-03-21,-0.007352873594911815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2022-03-22,-0.007352873594911815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2022-03-23,-0.007352873594911815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2022-03-24,-0.007352873594911815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2022-03-25,-0.007352873594911815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2022-03-26,-0.007352873594911815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2022-03-27,-0.007352873594911815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2022-03-28,0.001156657721846952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
2022-03-29,0.001156657721846952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
2022-03-30,0.001156657721846952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
2022-03-31,0.0014873869585911477,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,
2022-04-01,0.0014873869585911477,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,
2022-04-02,0.0014873869585911477,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,
2022-04-03,0.0014873869585911477,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,
2022-04-04,0.0014873869585911477,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,
2022-04-05,0.002393081092790813,,,,,,,-0.0019859483696623324,,,,,-0.00014959246797922703,,,,,,,,0.019748625831524796,,,,,-0.00014959246797922703,,,,,,,-0.00014959246797922703,,,,
2022-04-06,-0.0044298195206439305,,,,,,,,,,,,,0.0049403153141585904,,,,,,,,,,,,,,,,,,,-0.003982307401527078,,,,
2022-04-07,-0.0044298195206439305,,,,,,,,,,,,,0.0049403153141585904,,,,,,,,,,,,,,,,,,,-0.003982307401527078,,,,
2022-04-08,0.00037468760420998994,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-09,0.00037468760420998994,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-10,0.00037468760420998994,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-11,0.00037468760420998994,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-12,0.00037468760420998994,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-13,0.006475285991797976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
2022-04-14,0.006475285991797976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
2022-04-15,0.006475285991797976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
2022-04-16,0.006475285991797976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
2022-04-17,0.006475285991797976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
2022-04-18,0.0010629251700680286,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,
2022-04-19,0.0005301327452394075,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
