date,industry_tone,becton_dickinson_diff,consolidated_edison_diff,centene_diff,cerner_diff,uber_technologies_diff,unitedhealth_diff,microsoft_diff,lululemon_athletica_diff,nvidia_diff,paccar_diff,blackstone_diff,edison_diff,lam_research_diff,lockheed_martin_diff,mondelez_diff,exelon_diff,twitter_diff,walt_disney_diff,alphabet_diff,yum_brands_diff,broadcom_diff,duke_diff,netflix_diff,apple_diff,charles_schwab_diff,fiserv_diff,micron_technology_diff,regeneron_diff,dollar_tree_diff,transdigm_diff,wells_fargo_diff,salesforce_diff,southwest_airlines_diff,corning_diff,equifax_diff,mckesson_diff,sherwin_williams_diff,baxter_diff,edwards_lifesciences_diff,goldman_sachs_diff,avalonbay_communities_diff,american_diff,expedia_diff,meta_platforms_diff,international_business_machines_diff,general_motors_diff,zimmer_biomet_holdings_diff,intuitive_surgical_diff,delta_air_lines_diff,ford_motor_diff,eaton_diff,conocophillips_diff,microchip_technology_diff,bristol_myers_squibb_diff,truist_financial_diff,northrop_grumman_diff,church_and_dwight_diff,starbucks_diff,nike_diff,cognizant_technology_solutions_diff,t_rowe_price_diff,qualcomm_diff,tesla_diff,johnson_controls_diff,aflac_diff,valero_diff,accenture_diff,dow_diff,altria_diff,dollar_general_diff,constellation_brands_diff,marvell_technology_diff,american_electric_power_diff,oreilly_automotive_diff,devon_diff,metlife_diff,blackrock_diff,travelers_companies_diff,intercontinental_exchange_diff,marathon_petroleum_diff,berkshire_hathaway_diff,ball_diff,comcast_diff,emerson_electric_diff,costco_wholesale_diff,zoetis_diff,moderna_diff,union_pacific_diff,pepsico_diff,fifth_third_bancorp_diff,monster_beverage_diff,waste_management_diff,veeva_systems_diff,nucor_diff,schlumberger_diff,medtronic_diff,pfizer_diff,dupont_de_nemours_diff,electronic_arts_diff,republic_services_diff,prudential_financial_diff,palo_alto_networks_diff,analog_devices_diff,cadence_design_systems_diff,fedex_diff,verisk_analytics_diff,block_diff,autozone_diff,mastercard_diff,servicenow_diff,cummins_diff,marriott_diff,cigna_diff,american_express_diff,aptiv_diff,vertex_diff,procter_&_gamble_diff,humana_diff,eli_lilly_diff,home_depot_diff,xcel_diff,philip_morris_diff,rockwell_automation_diff,abbvie_diff,walmart_diff,otis_worldwide_diff,kroger_diff,exxon_mobil_diff,cheniere_diff,thermo_fisher_scientific_diff,oneok_diff,abbott_laboratories_diff,arista_networks_diff,us_bancorp_diff,dominion_diff,occidental_petroleum_diff,tyson_foods_diff,fortinet_diff,hess_diff,stryker_diff,ebay_diff,progressive_diff,verizon_communications_diff,digital_realty_diff,citigroup_diff,keurig_dr_pepper_diff,autodesk_diff,hp_diff,nextera_diff,chevron_diff,kinder_morgan_diff,prologis_diff,cisco_systems_diff,agilent_technologies_diff,illumina_diff,old_dominion_freight_line_diff,ross_stores_diff,boeing_diff,kimberly_clark_diff,honeywell_diff,general_mills_diff,gilead_sciences_diff,motorola_solutions_diff,biogen_diff,dexcom_diff,intel_corporation_diff,anthem_diff,paypal_holdings_diff,mcdonalds_diff,resmed_diff,united_parcel_service_diff,global_payments_diff,alexandria_real_estate_equities_diff,morgan_stanley_diff,first_republic_bank_diff,boston_scientific_diff,synopsys_diff,halliburton_diff,parker_hannifin_diff,eversource_diff,msci_diff,visa_diff,workday_diff,adobe_diff,advanced_micro_devices_diff,activision_blizzard_diff,caterpillar_diff,amgen_diff,simon_property_diff,archer_daniels_midland_diff,coca_cola_diff,norfolk_southern_diff,raytheon_technologies_diff,charter_communications_diff,ecolab_diff,ametek_diff,chipotle_mexican_grill_diff,oracle_diff
2022-01-11,-0.0033357593208477405,,,,,,,,,,,,,,,,,-0.00036185527662659046,,,,,-0.0029075657352465667,0.00153394656711806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018508733842336608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-12,-0.000921799448547135,,,,,,,0.0009918691554400524,,0.000993919092893318,,,,,,,,-0.0005176359864517482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006773306085320222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011691772141602566,,,,,,,,,,,,,,,,,,,,,,-0.0004192448897312978,,,,,,0.003209734633575899,,,,,,,,,,,,,,,,,,,,-0.0010367482007152364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003045698444352184,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-13,-0.000921799448547135,,,,,,,0.0009918691554400524,,0.000993919092893318,,,,,,,,-0.0005176359864517482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006773306085320222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011691772141602566,,,,,,,,,,,,,,,,,,,,,,-0.0004192448897312978,,,,,,0.003209734633575899,,,,,,,,,,,,,,,,,,,,-0.0010367482007152364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003045698444352184,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-14,-0.0029691975446592737,,,,,,,,,,,,,,,,,0.0006860313401460907,,,,,,0.003512786900311601,,,,,,,,,,,,,,,,,-0.0002840634985958909,,,,,,,,,-0.017497650166975263,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004171650259386504,,,,,,,,,,,-0.014940915562900352,,,,,,,,,-0.0037234287753567462,,,,,,,,-0.020112190901776347,,,,,,,,,,,,,,,,,,,,-0.006068056975761777,,,,,,,,,,,,,,,,,,,,0.002414177322050168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-15,-0.002849090336914401,,,,,,,,,,,,,,,,,-0.0016224611342812757,,,,,,0.0030263409517404445,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00976876244776975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0006232559989942537,,,,,,,,,,0.0021251325145497956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-16,-0.002849090336914401,,,,,,,,,,,,,,,,,-0.0016224611342812757,,,,,,0.0030263409517404445,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00976876244776975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0006232559989942537,,,,,,,,,,0.0021251325145497956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-17,-0.000398878137161923,,,,,,,,,,,,,,,,,-0.0002989656178963137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0013060835515478573,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002647011716162569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18,-0.0003159158573160269,,,,,,,0.0014393131450691494,,,,,,,,,,0.0004986006167715479,,,,,,0.0050746905677868425,,,,,,,,,,,,,,,,,-0.0018898881645164208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0019702621036005678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001477059357744286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-19,-0.0003159158573160269,,,,,,,0.0014393131450691494,,,,,,,,,,0.0004986006167715479,,,,,,0.0050746905677868425,,,,,,,,,,,,,,,,,-0.0018898881645164208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0019702621036005678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001477059357744286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-20,-0.0016942337332162627,,,,,,,0.0010780615283826783,,-0.0024711441407913636,,,,,,,,-0.0007658905583197454,,,,,,0.001965781947352334,,,,,,,,0.0032792947042363427,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016544387535145327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0009281364425691081,,0.0010549359634497801,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0006359487972718188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0023505502410663516,,-0.0016514227904871445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-21,-0.0016942337332162627,,,,,,,0.0010780615283826783,,-0.0024711441407913636,,,,,,,,-0.0007658905583197454,,,,,,0.001965781947352334,,,,,,,,0.0032792947042363427,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016544387535145327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0009281364425691081,,0.0010549359634497801,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0006359487972718188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0023505502410663516,,-0.0016514227904871445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-22,-0.0016942337332162627,,,,,,,0.0010780615283826783,,-0.0024711441407913636,,,,,,,,-0.0007658905583197454,,,,,,0.001965781947352334,,,,,,,,0.0032792947042363427,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016544387535145327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0009281364425691081,,0.0010549359634497801,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0006359487972718188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0023505502410663516,,-0.0016514227904871445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-23,-0.0015014397226513598,,,,,,,,,,,,,,,,,0.002214848905713928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008242911958294765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017997439091816805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-24,-0.0018746395558847922,,,,,,,-0.0012459663428659872,,,,,,,,,,-0.0003676797631728215,,,,,,0.0003326124591969189,,,,,,,,,,-0.0015201858372975276,,,,,,,-0.0017047207575965483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0010848718579753295,,,,,,,,,0.00012602148659844343,,,,,,,,,,,,,,,,,-0.0013702953069369122,,,,,-0.00020773238534690453,,,,,,0.001283944132842486,,0.0008064191819045395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0015201858372975276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001553533626370172,,,,,,
2022-01-25,-0.0018746395558847922,,,,,,,-0.0012459663428659872,,,,,,,,,,-0.0003676797631728215,,,,,,0.0003326124591969189,,,,,,,,,,-0.0015201858372975276,,,,,,,-0.0017047207575965483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0010848718579753295,,,,,,,,,0.00012602148659844343,,,,,,,,,,,,,,,,,-0.0013702953069369122,,,,,-0.00020773238534690453,,,,,,0.001283944132842486,,0.0008064191819045395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0015201858372975276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001553533626370172,,,,,,
2022-01-26,-0.0011825217673287905,,,,,,,0.0005185380940657773,,,,,,,,,,-0.00033824456091263396,,,,,,,,,,,,,,0.0013185326563334727,,,,,-0.004869993842318254,,,,0.0010047487302059454,,,,,,,,,,,,,,,,,,-0.00044013562341941107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.338480450848057e-05,,,,,,,,,,0.00010849425758036502,,,,,,,,,,,,,,0.001785774044983693,,,,,,,,-0.001724046254133743,,,,,,-0.003120482452440146,,,,,,,,,,,,,,,,,,,,0.0024855483888188666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-27,-0.0011825217673287905,,,,,,,0.0005185380940657773,,,,,,,,,,-0.00033824456091263396,,,,,,,,,,,,,,0.0013185326563334727,,,,,-0.004869993842318254,,,,0.0010047487302059454,,,,,,,,,,,,,,,,,,-0.00044013562341941107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.338480450848057e-05,,,,,,,,,,0.00010849425758036502,,,,,,,,,,,,,,0.001785774044983693,,,,,,,,-0.001724046254133743,,,,,,-0.003120482452440146,,,,,,,,,,,,,,,,,,,,0.0024855483888188666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-28,-0.002355808554136834,,,,,,,,,,,,,,,,,0.00012221332133245362,,,,,,-0.0009112392946204646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003753103246741933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00019984446481772968,,,,,,,,,0.0006577498128388286,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002928402455797641,,0.003921208460109972,,,,,,,,,,,,,,,,,,,,,,,-0.00047118108471773086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-29,-0.001440335281802074,,,,,,,,,,,,,,,,,-0.0021179510217101956,,,,,,0.0035143071731104066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012479668083473332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-30,-0.0034353466011567816,,,,,,,,,,,,,,,,,-0.0014009540871657961,,,,,,0.0004647892725195752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013879496984990918,,,,,,,,,,,,,,,,,,,,-0.001539594003655428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-31,-0.0016045835756030896,,,,,,,0.00123751308079593,,-0.0004087273206775672,,,,,,,,-0.001901320323966226,,,,,,0.000521606156876999,,,,,,,,-0.003727415961822829,,0.005569711193235464,,,,,,,-0.0015852942464731315,,,,,,,,,,,,,,,,,,-0.0020463544606811107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002849771993726133,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003082062880029009,,,-3.9858025706247064e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.086569416245452e-05,,,,,,,,,,,,,,,,0.0006745611417947514,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01,-0.0010878409955819325,,,,,,,0.0012095381963729095,,,,,,,,,,-0.0011836842481768141,,0.0005390861203937346,,,,0.006933501819562664,0.0005390861203937346,,,,,,,,,,,,-0.00850754868679928,,,,,,,,0.0005390861203937346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015962113128558473,,,,,,,,,,,,,,0.0014641909440547376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-02,-0.0010878409955819325,,,,,,,0.0012095381963729095,,,,,,,,,,-0.0011836842481768141,,0.0005390861203937346,,,,0.006933501819562664,0.0005390861203937346,,,,,,,,,,,,-0.00850754868679928,,,,,,,,0.0005390861203937346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015962113128558473,,,,,,,,,,,,,,0.0014641909440547376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,-0.0019113326688068592,,,,,,,0.0019692391382273777,,,,,,,,,,8.509931379103042e-05,,,,,,0.004440500617682785,,,,,,,,,,-0.0034232785904196616,,,,,,,-0.001180804827260727,,,0.0029231086166441878,0.0015038322395164905,,,,,,,,,,,,,,0.004146786873969776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001757398164734142,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003693982705769861,,-0.027219010272829688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-04,-0.0019113326688068592,,,,,,,0.0019692391382273777,,,,,,,,,,8.509931379103042e-05,,,,,,0.004440500617682785,,,,,,,,,,-0.0034232785904196616,,,,,,,-0.001180804827260727,,,0.0029231086166441878,0.0015038322395164905,,,,,,,,,,,,,,0.004146786873969776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001757398164734142,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003693982705769861,,-0.027219010272829688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-05,-0.0020864628066924835,,,,,,,,,,,,,,,,,-0.00023871233633753625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00048699311222285126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
