date,industry_tone,becton_dickinson_diff,consolidated_edison_diff,centene_diff,cerner_diff,uber_technologies_diff,unitedhealth_diff,microsoft_diff,lululemon_athletica_diff,nvidia_diff,paccar_diff,blackstone_diff,edison_diff,lam_research_diff,lockheed_martin_diff,mondelez_diff,exelon_diff,twitter_diff,walt_disney_diff,alphabet_diff,yum_brands_diff,broadcom_diff,duke_diff,netflix_diff,apple_diff,charles_schwab_diff,fiserv_diff,micron_technology_diff,regeneron_diff,dollar_tree_diff,transdigm_diff,wells_fargo_diff,salesforce_diff,southwest_airlines_diff,corning_diff,equifax_diff,mckesson_diff,sherwin_williams_diff,baxter_diff,edwards_lifesciences_diff,goldman_sachs_diff,avalonbay_communities_diff,american_diff,expedia_diff,meta_platforms_diff,international_business_machines_diff,general_motors_diff,zimmer_biomet_holdings_diff,intuitive_surgical_diff,delta_air_lines_diff,ford_motor_diff,eaton_diff,conocophillips_diff,microchip_technology_diff,bristol_myers_squibb_diff,truist_financial_diff,northrop_grumman_diff,church_and_dwight_diff,starbucks_diff,nike_diff,cognizant_technology_solutions_diff,t_rowe_price_diff,qualcomm_diff,tesla_diff,johnson_controls_diff,aflac_diff,valero_diff,accenture_diff,dow_diff,altria_diff,dollar_general_diff,constellation_brands_diff,marvell_technology_diff,american_electric_power_diff,oreilly_automotive_diff,devon_diff,metlife_diff,blackrock_diff,travelers_companies_diff,intercontinental_exchange_diff,marathon_petroleum_diff,berkshire_hathaway_diff,ball_diff,comcast_diff,emerson_electric_diff,costco_wholesale_diff,zoetis_diff,moderna_diff,union_pacific_diff,pepsico_diff,fifth_third_bancorp_diff,monster_beverage_diff,waste_management_diff,veeva_systems_diff,nucor_diff,schlumberger_diff,medtronic_diff,pfizer_diff,dupont_de_nemours_diff,electronic_arts_diff,republic_services_diff,prudential_financial_diff,palo_alto_networks_diff,analog_devices_diff,cadence_design_systems_diff,fedex_diff,verisk_analytics_diff,block_diff,autozone_diff,mastercard_diff,servicenow_diff,cummins_diff,marriott_diff,cigna_diff,american_express_diff,aptiv_diff,vertex_diff,procter_&_gamble_diff,humana_diff,eli_lilly_diff,home_depot_diff,xcel_diff,philip_morris_diff,rockwell_automation_diff,abbvie_diff,walmart_diff,otis_worldwide_diff,kroger_diff,exxon_mobil_diff,cheniere_diff,thermo_fisher_scientific_diff,oneok_diff,abbott_laboratories_diff,arista_networks_diff,us_bancorp_diff,dominion_diff,occidental_petroleum_diff,tyson_foods_diff,fortinet_diff,hess_diff,stryker_diff,ebay_diff,progressive_diff,verizon_communications_diff,digital_realty_diff,citigroup_diff,keurig_dr_pepper_diff,autodesk_diff,hp_diff,nextera_diff,chevron_diff,kinder_morgan_diff,prologis_diff,cisco_systems_diff,agilent_technologies_diff,illumina_diff,old_dominion_freight_line_diff,ross_stores_diff,boeing_diff,kimberly_clark_diff,honeywell_diff,general_mills_diff,gilead_sciences_diff,motorola_solutions_diff,biogen_diff,dexcom_diff,intel_corporation_diff,anthem_diff,paypal_holdings_diff,mcdonalds_diff,resmed_diff,united_parcel_service_diff,global_payments_diff,alexandria_real_estate_equities_diff,morgan_stanley_diff,first_republic_bank_diff,boston_scientific_diff,synopsys_diff,halliburton_diff,parker_hannifin_diff,eversource_diff,msci_diff,visa_diff,workday_diff,adobe_diff,advanced_micro_devices_diff,activision_blizzard_diff,caterpillar_diff,amgen_diff,simon_property_diff,archer_daniels_midland_diff,coca_cola_diff,norfolk_southern_diff,raytheon_technologies_diff,charter_communications_diff,ecolab_diff,ametek_diff,chipotle_mexican_grill_diff,oracle_diff
2022-01-11,-0.0016011733930092278,,,,,,,0.0020225459564771845,,0.0011180629346340236,,,,,,,,-0.001004042498750648,,,,,-0.00464215166308508,0.0007731889497270857,,,,,,,,,,,,,,,,,0.0014536394098844528,,,,,,,,,,,,,,,,,,,,,,,0.0014346999250763567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0001077632352694635,,,,,,,,,,,,,,,,,,,,,,0.0005871077764559439,,,,,,0.002753947299261091,,,0.0016011733930092278,,,,,,,,,,,,,,,,,,,,,,0.0047900852190801155,,,,,,,,-0.00021039142045367674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-12,-0.000556510730225297,,,,,,,0.0009539778277944362,,0.0012120251808474534,,,,,,,,-0.00010991106568216606,,,,,,0.002863254290462143,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007138594803642061,,,,,,,,,0.005200597029334418,,,,,-0.000275821159671597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001918724226799212,,,,,,,,,,,,,,-0.005119088206030633,,,,,,,,0.0026931187226486683,,,,,,0.0032230619943142617,,-0.005205890468646442,,,,,,,,,,,,,,,,,,-0.0014020369190370745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003410987162674022,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-13,-0.000556510730225297,,,,,,,0.0009539778277944362,,0.0012120251808474534,,,,,,,,-0.00010991106568216606,,,,,,0.002863254290462143,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007138594803642061,,,,,,,,,0.005200597029334418,,,,,-0.000275821159671597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001918724226799212,,,,,,,,,,,,,,-0.005119088206030633,,,,,,,,0.0026931187226486683,,,,,,0.0032230619943142617,,-0.005205890468646442,,,,,,,,,,,,,,,,,,-0.0014020369190370745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003410987162674022,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-14,-0.0011881432254939347,,,,,,,-0.00033555617514581504,,,,,,,,,,-0.00030619171330784024,,,,,,0.0013150791367660185,,,,,,,,-0.0010925145161987605,,,,,,,,,-0.001825310037632628,,0.001158750673382056,,,,,,,-0.0192787044861406,,,,,,,,,-0.02352268747902762,,,,,,,,,,,,,,,,,,,0.0028510459743853345,,,,,,,,,,,-0.01546658774649141,,,,,,,,,-0.005504483094522086,,,,,,,,-0.003225288112534665,,,,,,,,,,,,,,,,,,,,-0.007849111294927116,,,,,,,,,,,,,,,,,,,,0.0005453364688426468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0010925145161987605,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-15,-0.001811049171986915,,,,,,,,,,,,,,,,,-0.0037801616829953723,,,,,,0.0019882997868129583,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003323786618452611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001696642918609431,,,,-0.0016612971639217398,,,,,,,,,,0.0019445145615396805,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005429593027654778,,,,,,,,,,,,,,,,0.0026474397663945022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-16,-0.001811049171986915,,,,,,,,,,,,,,,,,-0.0037801616829953723,,,,,,0.0019882997868129583,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003323786618452611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001696642918609431,,,,-0.0016612971639217398,,,,,,,,,,0.0019445145615396805,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005429593027654778,,,,,,,,,,,,,,,,0.0026474397663945022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-17,-0.0002784301260058013,,,,,,,-0.0009156005513899989,,,,,,,,,,-0.00022955567985757155,,,,,,-0.001063191574014157,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00889694150265642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0006179239189895483,,,,,,,,-0.003991062238281414,,,,,,,,,,,,,,,,,,,,-0.0002500194565616711,,,,,,,,,,,,,,,,,,,,,,,,,-0.004974992546714109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001610410333502569,,,,,,,,,,,,,,,,
2022-01-18,-0.0006687460033251663,,,,,,,-0.001095393428030019,,0.0003078800601078396,,,,,,,,0.0007747204328733701,,,,,,0.004246045006023278,,,,,,,,-0.0014267877516606928,,,,,,,,,-0.0009625353116962285,,,,,,,,,,,,,,,,,,,,,,,0.003233176446809298,,,,0.0020731257934141177,,,,,,,,,,,,,,,,,,,,,-0.00420385334357179,,,,,,,,,-0.0016174319575914281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0010878349141369447,,,,,,,,,,,,,,,,,-0.002475409210186197,,,,,,,,,,,,,-0.0015408665423564773,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0020250947592635833,,,,,,,,,,,,
2022-01-19,-0.0006687460033251663,,,,,,,-0.001095393428030019,,0.0003078800601078396,,,,,,,,0.0007747204328733701,,,,,,0.004246045006023278,,,,,,,,-0.0014267877516606928,,,,,,,,,-0.0009625353116962285,,,,,,,,,,,,,,,,,,,,,,,0.003233176446809298,,,,0.0020731257934141177,,,,,,,,,,,,,,,,,,,,,-0.00420385334357179,,,,,,,,,-0.0016174319575914281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0010878349141369447,,,,,,,,,,,,,,,,,-0.002475409210186197,,,,,,,,,,,,,-0.0015408665423564773,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0020250947592635833,,,,,,,,,,,,
2022-01-20,-0.0012456561435940457,,,,,,,-0.0007280275527252044,,-0.0029197217304135804,,,,,,,,-0.00011877025606027783,,,,,,0.00044274330941046936,,,,,,,,0.0028307171146141254,,,,,,,,,-0.003866559043372449,,,,,,,,,,,,,,,,,,0.0010366918012098246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0013767140321913251,,0.0006063583738275631,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0008975906745654313,,0.0008774054144540552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0019049857255707197,,-0.002100000380109362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-21,-0.0012456561435940457,,,,,,,-0.0007280275527252044,,-0.0029197217304135804,,,,,,,,-0.00011877025606027783,,,,,,0.00044274330941046936,,,,,,,,0.0028307171146141254,,,,,,,,,-0.003866559043372449,,,,,,,,,,,,,,,,,,0.0010366918012098246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0013767140321913251,,0.0006063583738275631,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0008975906745654313,,0.0008774054144540552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0019049857255707197,,-0.002100000380109362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-22,-0.0012456561435940457,,,,,,,-0.0007280275527252044,,-0.0029197217304135804,,,,,,,,-0.00011877025606027783,,,,,,0.00044274330941046936,,,,,,,,0.0028307171146141254,,,,,,,,,-0.003866559043372449,,,,,,,,,,,,,,,,,,0.0010366918012098246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0013767140321913251,,0.0006063583738275631,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0008975906745654313,,0.0008774054144540552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0019049857255707197,,-0.002100000380109362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-23,-0.0009254716002646584,,,,,,,,,,,,,,,,,0.0013464662903544024,,,,,,-0.0006691876715217154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00024832307344277514,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017674689975432927,,,,,,,,,,,,,,,,,,,,,,,,,-0.018573407214203506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-24,-0.0016262736417936316,,,,,,,-0.0004617946558085112,,-0.0012777811131330352,,,,,,,,0.00017002739136527797,,-0.0019204550752305435,,,,0.0002544081629178203,-0.007503709053506764,,,,,,,,,-0.0017685517513886882,,,,,,,-0.0019530866716877089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006767016326697614,,,,,-0.0011508948225052668,,,,,,,,,-0.00017882901725543702,,,,,,,,,,,,,,,,,-0.0016186612210280728,,,,,-0.0005608852336341935,,,,,,0.00025070274472616463,,0.0005580532678133789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0018864091947725645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0014564890344001267,,,,,,
2022-01-25,-0.0016262736417936316,,,,,,,-0.0004617946558085112,,-0.0012777811131330352,,,,,,,,0.00017002739136527797,,-0.0019204550752305435,,,,0.0002544081629178203,-0.007503709053506764,,,,,,,,,-0.0017685517513886882,,,,,,,-0.0019530866716877089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006767016326697614,,,,,-0.0011508948225052668,,,,,,,,,-0.00017882901725543702,,,,,,,,,,,,,,,,,-0.0016186612210280728,,,,,-0.0005608852336341935,,,,,,0.00025070274472616463,,0.0005580532678133789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0018864091947725645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0014564890344001267,,,,,,
2022-01-26,-0.001138527399985422,,,,,,,0.0005625981099304938,,,,,,,,,,-0.0005351637603969606,,,,,,0.005026155398268005,,,,,,,,0.0012745382889901042,,,,,-0.0049139882096616225,,,,0.0009607543628625768,,,,,,,,,,,,,,,,,,0.0010435007228414065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00011737917185184908,,,,,,,,,,6.449989023699651e-05,,,,,,,,,,,,,,0.0017417796776403247,,,,,,,,-0.0017680406214771115,,,,,,-0.0024534776590574223,,,,,,,,,,,,,,,,,,,,0.002441554021475498,,,,,,,,,,,,,-0.000618621601461341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-27,-0.001138527399985422,,,,,,,0.0005625981099304938,,,,,,,,,,-0.0005351637603969606,,,,,,0.005026155398268005,,,,,,,,0.0012745382889901042,,,,,-0.0049139882096616225,,,,0.0009607543628625768,,,,,,,,,,,,,,,,,,0.0010435007228414065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00011737917185184908,,,,,,,,,,6.449989023699651e-05,,,,,,,,,,,,,,0.0017417796776403247,,,,,,,,-0.0017680406214771115,,,,,,-0.0024534776590574223,,,,,,,,,,,,,,,,,,,,0.002441554021475498,,,,,,,,,,,,,-0.000618621601461341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-28,-0.0021195212811402435,,,,,,,0.00044231622253351017,,,,,,,,,,-0.0011291858901084735,,,,,,0.0004892018213902842,,,,,,,,-0.004324244731299871,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034408888659628193,,,,,,,,,,,,,,,,,,,,,,,,,0.005409301779810645,,,,,-3.6442808178860885e-05,,,,,,,,,0.000421462539842238,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031802445154320027,,0.004278049624335757,0.0018084309845197663,,,,,,,,,,,,,,,,,,,,,,0.0005899045491072666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020209826479539394,,,,,,,,,,,,,,,,
2022-01-29,0.00013529830796043653,,,,,,,0.0006154148356813514,,,,,,,,,,-0.00032747611260949697,,,,,,0.000964934457283738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0028236003981098436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-30,-0.0029267138583171613,,,,,,,,,,,,,,,,,-0.0020941213453140334,,,,,,-0.0002319180843840087,,,,,,,,,,,,,,,,,0.003259252797383579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008793169556594715,,,,,,,,,,,,,,,,,,,,-0.0020482267464950483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-31,-0.0010794939863017182,,,,,,,0.0009198924434378955,,-0.0009338169099789386,-0.004909067860570761,,,,,,,-0.0004176585685653864,,,,,,0.0014074391470266713,,,,,,,,-0.002388406629423045,,0.005780570438182054,,,,,,,-0.002110383835774503,,,,,,,,,,,,,,,,,,-0.002750646348186411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0003850118770338867,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035227373842943413,,0.006184613083638368,-0.0005649476150076185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0004642238951389169,,,,,,,,,,,,,,,,0.0001494715524933799,,,,,,,,-0.0004934606760832645,,,,,,,,,,,,,,,,
