date,industry_tone,becton_dickinson_diff,consolidated_edison_diff,centene_diff,cerner_diff,uber_technologies_diff,unitedhealth_diff,microsoft_diff,lululemon_athletica_diff,nvidia_diff,paccar_diff,blackstone_diff,edison_diff,lam_research_diff,lockheed_martin_diff,mondelez_diff,exelon_diff,twitter_diff,walt_disney_diff,alphabet_diff,yum_brands_diff,broadcom_diff,duke_diff,netflix_diff,apple_diff,charles_schwab_diff,fiserv_diff,micron_technology_diff,regeneron_diff,dollar_tree_diff,transdigm_diff,wells_fargo_diff,salesforce_diff,southwest_airlines_diff,corning_diff,equifax_diff,mckesson_diff,sherwin_williams_diff,baxter_diff,edwards_lifesciences_diff,goldman_sachs_diff,avalonbay_communities_diff,american_diff,expedia_diff,meta_platforms_diff,international_business_machines_diff,general_motors_diff,zimmer_biomet_holdings_diff,intuitive_surgical_diff,delta_air_lines_diff,ford_motor_diff,eaton_diff,conocophillips_diff,microchip_technology_diff,bristol_myers_squibb_diff,truist_financial_diff,northrop_grumman_diff,church_and_dwight_diff,starbucks_diff,nike_diff,cognizant_technology_solutions_diff,t_rowe_price_diff,qualcomm_diff,tesla_diff,johnson_controls_diff,aflac_diff,valero_diff,accenture_diff,dow_diff,altria_diff,dollar_general_diff,constellation_brands_diff,marvell_technology_diff,american_electric_power_diff,oreilly_automotive_diff,devon_diff,metlife_diff,blackrock_diff,travelers_companies_diff,intercontinental_exchange_diff,marathon_petroleum_diff,berkshire_hathaway_diff,ball_diff,comcast_diff,emerson_electric_diff,costco_wholesale_diff,zoetis_diff,moderna_diff,union_pacific_diff,pepsico_diff,fifth_third_bancorp_diff,monster_beverage_diff,waste_management_diff,veeva_systems_diff,nucor_diff,schlumberger_diff,medtronic_diff,pfizer_diff,dupont_de_nemours_diff,electronic_arts_diff,republic_services_diff,prudential_financial_diff,palo_alto_networks_diff,analog_devices_diff,cadence_design_systems_diff,fedex_diff,verisk_analytics_diff,block_diff,autozone_diff,mastercard_diff,servicenow_diff,cummins_diff,marriott_diff,cigna_diff,american_express_diff,aptiv_diff,vertex_diff,procter_&_gamble_diff,humana_diff,eli_lilly_diff,home_depot_diff,xcel_diff,philip_morris_diff,rockwell_automation_diff,abbvie_diff,walmart_diff,otis_worldwide_diff,kroger_diff,exxon_mobil_diff,cheniere_diff,thermo_fisher_scientific_diff,oneok_diff,abbott_laboratories_diff,arista_networks_diff,us_bancorp_diff,dominion_diff,occidental_petroleum_diff,tyson_foods_diff,fortinet_diff,hess_diff,stryker_diff,ebay_diff,progressive_diff,verizon_communications_diff,digital_realty_diff,citigroup_diff,keurig_dr_pepper_diff,autodesk_diff,hp_diff,nextera_diff,chevron_diff,kinder_morgan_diff,prologis_diff,cisco_systems_diff,agilent_technologies_diff,illumina_diff,old_dominion_freight_line_diff,ross_stores_diff,boeing_diff,kimberly_clark_diff,honeywell_diff,general_mills_diff,gilead_sciences_diff,motorola_solutions_diff,biogen_diff,dexcom_diff,intel_corporation_diff,anthem_diff,paypal_holdings_diff,mcdonalds_diff,resmed_diff,united_parcel_service_diff,global_payments_diff,alexandria_real_estate_equities_diff,morgan_stanley_diff,first_republic_bank_diff,boston_scientific_diff,synopsys_diff,halliburton_diff,parker_hannifin_diff,eversource_diff,msci_diff,visa_diff,workday_diff,adobe_diff,advanced_micro_devices_diff,activision_blizzard_diff,caterpillar_diff,amgen_diff,simon_property_diff,archer_daniels_midland_diff,coca_cola_diff,norfolk_southern_diff,raytheon_technologies_diff,charter_communications_diff,ecolab_diff,ametek_diff,chipotle_mexican_grill_diff,oracle_diff
2022-01-11,-0.001580250591864069,,,,,,,,,0.0010971401334888648,,,,,,,,-0.0008454847043675995,,,,,-0.0038300248211634623,-0.0007258368369965906,,,,,,,,,,,,,,,,,0.0014327166087392941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007950177183279659,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026952466247608846,,,0.001580250591864069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-12,5.609082270834349e-05,,,,,,,,,1.6028821637839495e-05,,,,,,,,-0.0009917989174750288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000971059835464125,,,,,,,,,,,,,,,,,,,,,,-0.0013971351609867763,,,,,,-0.0014091038668831305,,-0.005818492021580082,,,,,,,,,,,,,,,,,,-0.002014638471970715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004023588715607662,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-13,5.609082270834349e-05,,,,,,,,,1.6028821637839495e-05,,,,,,,,-0.0009917989174750288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000971059835464125,,,,,,,,,,,,,,,,,,,,,,-0.0013971351609867763,,,,,,-0.0014091038668831305,,-0.005818492021580082,,,,,,,,,,,,,,,,,,-0.002014638471970715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004023588715607662,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-14,-0.0008731995724792627,,,,,,,-0.001991151010383098,,,,,,,,,,-0.0014019184532981076,,,,,,0.0029747072077940264,,,,,,,,-0.0014074581692134326,,,,,,,,,-0.0021207832030761186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025361023213706624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00045988432914906567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0014074581692134326,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-15,-9.161671635540565e-06,,,,,,,,,,,,,,,,,-0.0032894078561651018,,,,,,0.00018641228646158373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003463184664273114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-16,-9.161671635540565e-06,,,,,,,,,,,,,,,,,-0.0032894078561651018,,,,,,0.00018641228646158373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003463184664273114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-17,-0.0005179732290187245,,,,,,,,,,,,,,,,,0.0005035768373645362,,,,,,0.0013586320904531628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0025126532897734987,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0002481090263274434,,,,,,,,,,,,,,,,,,,,,,,,,-0.004735449443701185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18,-0.0006110997436263694,,,,,,,-0.0015026817977551565,,0.00018760442250232318,,,,,,,,0.0007499713013775846,,,,,,-0.0001272583725874366,,,,,,,,-0.0006448355730177076,,,,,,,,,-0.0011285889747463674,,,,,,,,,,,,,,,,,,,,,,,0.003175530187110501,,,,,,,,,,,,,,,,,,,,,,,,,-0.004261499603270587,,,,,,,,,-0.0006276146959865593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0014565538830380931,,,,,,,,,,,,,,,,,-0.002533055469884994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-19,-0.0006110997436263694,,,,,,,-0.0015026817977551565,,0.00018760442250232318,,,,,,,,0.0007499713013775846,,,,,,-0.0001272583725874366,,,,,,,,-0.0006448355730177076,,,,,,,,,-0.0011285889747463674,,,,,,,,,,,,,,,,,,,,,,,0.003175530187110501,,,,,,,,,,,,,,,,,,,,,,,,,-0.004261499603270587,,,,,,,,,-0.0006276146959865593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0014565538830380931,,,,,,,,,,,,,,,,,-0.002533055469884994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-20,-0.0017411847374614658,,,,,,,,,-0.0024241931365461605,,,,,,,,-0.0005780888003944495,,,,,,-0.0008113632618420856,,,,,,,,,,,,,,,,,-0.0033710304495050292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000881185438323905,,0.0007903376152168071,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0007872737862154172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006154866270364643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-21,-0.0017411847374614658,,,,,,,,,-0.0024241931365461605,,,,,,,,-0.0005780888003944495,,,,,,-0.0008113632618420856,,,,,,,,,,,,,,,,,-0.0033710304495050292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000881185438323905,,0.0007903376152168071,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0007872737862154172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006154866270364643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-22,-0.0017411847374614658,,,,,,,,,-0.0024241931365461605,,,,,,,,-0.0005780888003944495,,,,,,-0.0008113632618420856,,,,,,,,,,,,,,,,,-0.0033710304495050292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000881185438323905,,0.0007903376152168071,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0007872737862154172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006154866270364643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-23,-0.00034433707282812906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-24,-0.0013090847423945305,,,,,,,-0.001765128170431764,,,,,,,,,,0.0009754394168851083,,-0.0022376439746296444,,,,-0.0019113468378113153,,,,,,,,,,-0.002085740650787789,,,,,,,-0.00227027557108681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0017736779337992278,,,,,,,,,0.00019749162724157113,,,,,,,,,,,,,,,,,-0.001935850120427174,,,,,,,,,,,0.005161491552475632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002085740650787789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0017736779337992278,,,,,,
2022-01-25,-0.0013090847423945305,,,,,,,-0.001765128170431764,,,,,,,,,,0.0009754394168851083,,-0.0022376439746296444,,,,-0.0019113468378113153,,,,,,,,,,-0.002085740650787789,,,,,,,-0.00227027557108681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0017736779337992278,,,,,,,,,0.00019749162724157113,,,,,,,,,,,,,,,,,-0.001935850120427174,,,,,,,,,,,0.005161491552475632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002085740650787789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0017736779337992278,,,,,,
2022-01-26,-0.0003929283944502077,,,,,,,6.012627469006521e-05,,,,,,,,,,-1.966702254745708e-05,,,,,,0.009181398219923403,,,,,,,,0.0005289392834548898,,,,,-0.005659587215196837,,,,0.0005738285612043905,,,,,,,,,,,,,,,,,,-0.0005123663903172321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0008883855613323876,,,,,,,,,,,,,,0.0009961806721051102,,,,,,,,,,,,,,-0.0035947437053572796,,,,,,,,,,,,,,,,,,,,0.0016959550159402837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-27,-0.0003929283944502077,,,,,,,6.012627469006521e-05,,,,,,,,,,-1.966702254745708e-05,,,,,,0.009181398219923403,,,,,,,,0.0005289392834548898,,,,,-0.005659587215196837,,,,0.0005738285612043905,,,,,,,,,,,,,,,,,,-0.0005123663903172321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0008883855613323876,,,,,,,,,,,,,,0.0009961806721051102,,,,,,,,,,,,,,-0.0035947437053572796,,,,,,,,,,,,,,,,,,,,0.0016959550159402837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-28,-0.0012138975803605103,,,,,,,-0.00046330747824622305,,,,,,,,,,-0.0006642548905573568,,,,,,0.000995062245707854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001216411686722871,,,,,,,,,-0.00014886731370741964,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031700872792522396,,0.0033925021453247313,,,,,,,,,,,,,,,,,,,,,,,-7.017879596357191e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-29,-0.0020786291758009266,,,,,,,,,,,,,,,,,-0.0020513028324763206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00012407430583626002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-30,-0.002491304785180148,,,,,,,,,,,,,,,,,-0.0026820168605329953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004439078825224582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-31,-0.0006724630703622832,,,,,,,0.00075279365017661,,-0.0013408478259183737,,,,,,,,-0.00046143904061493775,,,,,,,,,,,,,,-0.004659536467063635,,,,,,,,,-0.002517414751713938,,,,,,,,,,,,,,,,,,-0.001285590053753588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0009719785309470535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000871254811078352,,,,,,,,,,,,,,,,-0.00025755936344605513,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01,-0.0018012003326573261,,,,,,,0.0022439316624344257,,,,,,,,,,-1.3778726346507343e-05,,0.0012524454574691282,,,,0.006690293875236053,0.0012524454574691282,,,,,,,,,,,,-0.007078595936267399,,,,,,,,0.0012524454574691282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017061683538132121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-02,-0.0018012003326573261,,,,,,,0.0022439316624344257,,,,,,,,,,-1.3778726346507343e-05,,0.0012524454574691282,,,,0.006690293875236053,0.0012524454574691282,,,,,,,,,,,,-0.007078595936267399,,,,,,,,0.0012524454574691282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017061683538132121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,-0.0010763623800900586,,,,,,,0.0010901789653054335,,,,,,,,,,-0.00015812046859205718,,,,,,-0.0003829416846419286,,,,,,,,,,,,,,,,,-0.0011599428965808672,,,0.002088138327927387,0.0006688619507996898,,,,,,0.01075434715573108,,,,,,,,0.003311816585252976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004258880295074527,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004423768124122755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014044120545896625,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-04,-0.0010763623800900586,,,,,,,0.0010901789653054335,,,,,,,,,,-0.00015812046859205718,,,,,,-0.0003829416846419286,,,,,,,,,,,,,,,,,-0.0011599428965808672,,,0.002088138327927387,0.0006688619507996898,,,,,,0.01075434715573108,,,,,,,,0.003311816585252976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004258880295074527,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004423768124122755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014044120545896625,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-05,-0.0014145304313187446,,,,,,,,,,,,,,,,,0.0004403035107707543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
