date,industry_tone,becton_dickinson_diff,centene_diff,cerner_diff,uber_technologies_diff,unitedhealth_diff,microsoft_diff,lululemon_athletica_diff,nvidia_diff,blackstone_diff,paccar_diff,lam_research_diff,lockheed_martin_diff,mondelez_diff,exelon_diff,twitter_diff,walt_disney_diff,alphabet_diff,yum_brands_diff,broadcom_diff,duke_diff,netflix_diff,apple_diff,charles_schwab_diff,fiserv_diff,micron_technology_diff,regeneron_diff,dollar_tree_diff,wells_fargo_diff,mckesson_diff,equifax_diff,sherwin_williams_diff,baxter_diff,costar_diff,edwards_lifesciences_diff,goldman_sachs_diff,american_diff,expedia_diff,meta_platforms_diff,mongodb_diff,twilio_diff,general_motors_diff,tractor_supply_diff,hilton_worldwide_holdings_diff,intuitive_surgical_diff,ford_motor_diff,conocophillips_diff,eaton_diff,microchip_technology_diff,bristol_myers_squibb_diff,northrop_grumman_diff,truist_financial_diff,starbucks_diff,nike_diff,cognizant_technology_solutions_diff,t_rowe_price_diff,qualcomm_diff,tesla_diff,johnson_controls_diff,aflac_diff,valero_diff,accenture_diff,dow_diff,dollar_general_diff,constellation_brands_diff,ansys_diff,american_electric_power_diff,marvell_technology_diff,chubb_ltd_diff,devon_diff,metlife_diff,travelers_companies_diff,blackrock_diff,intercontinental_exchange_diff,marathon_petroleum_diff,berkshire_hathaway_diff,comcast_diff,ball_diff,emerson_electric_diff,costco_wholesale_diff,zoetis_diff,moderna_diff,union_pacific_diff,pepsico_diff,monster_beverage_diff,waste_management_diff,veeva_systems_diff,nucor_diff,schlumberger_diff,medtronic_diff,pfizer_diff,electronic_arts_diff,republic_services_diff,dupont_de_nemours_diff,prudential_financial_diff,palo_alto_networks_diff,analog_devices_diff,cadence_design_systems_diff,fedex_diff,block_diff,autozone_diff,mastercard_diff,servicenow_diff,baker_hughes_diff,cummins_diff,nxp_semiconductors_diff,marriott_diff,realty_income_diff,cigna_diff,american_express_diff,aptiv_diff,vertex_diff,procter_&_gamble_diff,humana_diff,eli_lilly_diff,xcel_diff,philip_morris_diff,rockwell_automation_diff,abbvie_diff,walmart_diff,kroger_diff,exxon_mobil_diff,abbott_laboratories_diff,oneok_diff,arista_networks_diff,thermo_fisher_scientific_diff,cloudflare_diff,us_bancorp_diff,dominion_diff,occidental_petroleum_diff,allstate_diff,hess_diff,ebay_diff,progressive_diff,verizon_communications_diff,digital_realty_diff,citigroup_diff,autodesk_diff,hp_diff,nextera_diff,chevron_diff,prologis_diff,kinder_morgan_diff,cisco_systems_diff,illumina_diff,old_dominion_freight_line_diff,agilent_technologies_diff,ross_stores_diff,boeing_diff,vmware_diff,kimberly_clark_diff,honeywell_diff,gilead_sciences_diff,motorola_solutions_diff,biogen_diff,dexcom_diff,intel_corporation_diff,anthem_diff,mcdonalds_diff,paypal_holdings_diff,resmed_diff,united_parcel_service_diff,global_payments_diff,alexandria_real_estate_equities_diff,morgan_stanley_diff,boston_scientific_diff,synopsys_diff,halliburton_diff,eversource_diff,msci_diff,visa_diff,adobe_diff,workday_diff,advanced_micro_devices_diff,activision_blizzard_diff,caterpillar_diff,welltower_diff,amgen_diff,simon_property_diff,archer_daniels_midland_diff,coca_cola_diff,norfolk_southern_diff,raytheon_technologies_diff,charter_communications_diff,ecolab_diff,ametek_diff,chipotle_mexican_grill_diff,paychex_diff,oracle_diff
2021-12-12,0.0032492882202033346,,,,,,0.00312582334424904,,-0.004717726242678828,,,,,,,-0.006821161056740053,,,,,,0.06956271119730069,,,,,,,,,,,,,,0.0031265007836859065,,,,,,,,,,,,,,,,,-0.002110491700365498,,,,-0.0019966577409737335,,,,,,,,,,,,,,,,,,,,0.008369668107044575,,,,,,,,,,,,,,0.0014666100007765756,,,,,,,,,,,,,,,,,,,,,,,,,0.002400429293920965,,,,-0.004152376058138803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012592578569821015,,,,,,,,,,0.003150792094530028,,,0.0031265007836859065,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-13,-9.430279422457503e-05,,,,,,0.000827126248220202,,-0.0001814827572956734,,,,,,,-0.0004920522661720601,,0.000601613136253208,,0.0020523228443498874,,0.001118249943520625,0.0017220500420951058,-0.0018047258526225623,,0.0020523228443498874,,,,0.0019019762035130544,0.005797455953543291,,-0.004982354734458536,,,-0.0018535798129588295,,0.0002271587318885691,0.000601613136253208,,,,,0.000601613136253208,,,-0.00585949572923338,,,-0.00037593799420865487,,,0.0024171831658854285,0.012804336094511832,,,,0.0009461212075051452,,,,,,,,,0.0021797215463099976,,,-0.0026436969805749403,,,-0.003290399030468174,,-0.00585949572923338,,,,,,,0.0022170757812353245,,0.000695228219379314,,,,,,,-0.00020974211558844107,-0.00585949572923338,,,,,,,0.0031747138442750874,,,-0.0007510369976925057,,,0.0020523228443498874,,,,,-0.0020249810997476523,,,,,0.004080780661299447,,0.000601613136253208,,,-0.0008885703130938198,-0.00754920404671405,-0.0038504703813178314,,,0.0020523228443498874,,,,0.004815827736048499,,0.000601613136253208,,,,,0.0020523228443498874,,,0.000601613136253208,,,,,0.0012149602630455282,,,,,-0.003725678835136496,0.001348609199384725,,0.00201170834412106,-0.027493426183925966,,,,,,,,,-0.01140999554563095,,,-0.0027021942589395115,,,,,,0.0013516452830151498,,,,,0.0020523228443498874,,-0.0010853811519086305,,,,,,,,,,,-8.018778170660726e-05
2021-12-14,-0.00032843366653870036,,,,0.00019430035437904868,,-0.0009605370881951343,,,,,,0.0005081744802852778,,,0.0002602096136294393,,,0.0077932371182638,-0.012901579563474522,0.009557972292157853,-0.0017633651226782922,-0.000891655667463806,0.0014587146067896678,,,,,-0.0027675415656594443,-0.004005495485782512,0.0012670835126001264,,,,,0.0005181557089404527,,,,,,,,,,0.007714458226892575,,0.002114147952252984,,,,,-0.001976701088927178,,,,,,0.00032843366653870036,,,0.005541246761125187,,,,,,,-0.013302988802885421,,,,,,,,0.021683466209557516,,,,,0.00019430035437904868,,,,,,,,,-0.000664303524965912,,,,,,,,0.004606354412098608,,,,,,-0.0027328394148934316,,,0.0019530083760879455,,,,,,,,0.009557972292157853,,-0.004596704237322609,-0.0012597374291079167,0.002644920541567025,3.9734350627805743e-05,,,,,,,,0.003281492796359972,,,,-0.006147998596456244,,,,,,,,0.005571172473291347,,,,,,,,,-0.0006147312175463356,,,-0.0018760151868034516,,,,,,,,,,,,-0.0006931420117875523,,,,,,0.0065219181208927175,,,,,,,-0.00262949002318713,,,,,0.00019430035437904868,,,,,,-0.012901579563474522
2021-12-15,-0.0006161342489909471,,,,-0.00016334061879062897,,-0.0034412724479976936,,,,,,,,,-0.0008479691932408146,,-0.00016334061879062897,,,0.00722578169039644,-0.004153675878227069,,,,,,,0.0013082634800581573,,,,,,,0.0022276281622326784,,,-0.004409243910715564,,,0.010046537870265946,,,,-0.00016334061879062897,,0.01648428632060556,,,,,0.002156871337614144,0.0033130058779014104,,,-0.0015011857204028241,-0.004409243910715564,,,,0.0015336917110270057,,,,0.00037588761549310027,,,,,,,0.00451001307148199,,,,-0.004465849343954228,,,,0.005075409913980439,,,,,,,,,,0.0004173124385111913,,,,,0.004408829963244792,,,0.007213858073292107,,,,,,0.0004384532875948016,,,,,,,,,,-0.00013019456783629365,-0.013368430934621216,,,,0.0007158688675402225,0.004779200102950591,,,,,,,,,,,,0.002210522004092988,,,,0.0006161342489909471,,,,-0.002750862372305052,,,,,,,,0.0005279588286313591,,,,,,,,,,,,,,,,-0.00016334061879062897,,,,,,-0.0028824209059315434,,,,,,,0.0015336917110270057,,,,,,,,,,,-0.0055527467590329
2021-12-16,-0.0010417833403834015,,,,-0.0004198477982063798,,-0.0028863828204161194,,-0.0016526454610395044,,,,0.0008798963860436171,,,7.45177638525027e-05,,-0.0004198477982063798,,,,0.0097689338066195,-0.0004198477982063798,,,,,,0.001962491917704508,,-0.008506969865269463,,,,,0.0001132741384001092,,,,,,,,,,0.0012512155382800735,,0.006896188780477065,,-0.015706160110678113,-0.004659175457232551,,0.005373558838898571,,,,,,,,,,,,,,,,,,,,,,,,0.0016749898500882866,,,,,,,,,,,,,,-0.0005488449880778794,,,,,0.002177559506316382,,,-0.0018174835435875467,,,0.005806183740593034,,,0.00018889835492299427,,,,,0.012473703646633664,,,,,,-0.003038641227351086,,,,0.002514443175978355,0.0027266187581458656,-0.00352990647046295,,,,,,,,,,,,,-0.0004198477982063798,,-0.0004198477982063798,,,,-0.0015074649500269675,,,,,,,,0.0020704704104080925,,,,-0.015706160110678113,,,,,,,,,-0.0018174835435875467,,,0.0018850680830644986,,,,,,0.005806183740593034,,,,,,,,,,,,,,,,,,
2021-12-17,-0.0016960302250379731,,,,,-0.007648286274149795,-0.002272730922670629,,-0.005208622876909578,0.010574501707387579,,,,,,0.0006570445739035177,,,,-0.0021753578390301814,,-0.020283770511080643,,,,,,,-0.0015604360307267878,-0.002350877180490184,,,,0.014008789196182361,,,,,,,,,,,,0.0014479688248802062,0.0013171792044133239,,,,,,1.9047677810499035e-05,,,,-0.007648286274149795,,0.006205477517114874,0.004933638280206824,0.0013171792044133239,0.0036351139110421477,,,,,,,,,,,0.010955289484297234,,,,,,,,,0.0014246498902937429,-0.002652011913701846,,,,,,0.0013171792044133239,,0.0012518605870106333,,,,,,,,0.0006243982279638557,,,0.007270949126366255,,,0.0014794096779773436,,-0.0020351620363427943,,,,,,,,,,,0.0024543832913403773,,0.0012325306635208864,-0.0008996483409608651,,,,,,,,,,,,,,,,,,,,-0.0012332529381290124,,,0.0023618682932197914,,,,,-0.003656184084904349,-0.0002482262284126929,,0.0011328179248222318,,,,,,,,,,,,,-0.0011494288288062466,,,,,,-0.005131927987857769,,,,,0.0015307615100751788,,0.011951739236387622,,-7.250401378488961e-05,,0.0014479688248802062,,,,,,,-0.0016193215395222409
2021-12-18,-1.5732145639413938e-05,,,,,,-0.0021945545285422274,,,,,,,,,0.0010544284106399318,,,,,0.00047857570324013655,-0.00043527017628961645,,,,,,,0.0008539347617564888,,,,,,,-0.006905401536057638,,,,,,,,,,,,,,,,,-0.006284671080167037,,,,,-0.0017293162794543822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0038945772924882513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006118172187609256,,,,,,,,,0.00047857570324013655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013858663384720975,,,,,,,,,,,,,,,,,,
2021-12-19,-0.0007470565179709351,,,,,,-0.0022447097913023003,,,,,,,,,0.0005866351998820854,,,,,,0.001154309488593247,,,,0.004136795101331381,,,,,,,0.004136795101331381,,,-0.004361369831292169,,,-0.018246295808714705,,,,,,,,,,,,,,,0.004136795101331381,,,,,,,,,,,,,,,,,,,0.016963272734187154,,,,0.0013900685843396734,,,,,,,,,,,,,,-0.00235490133507905,,,,,,,,,,,,,,,,,,,,,,,,-0.0008581331217291834,,,,,0.002987861463973723,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00199259445049568,,,,,,,,,,,,,,,,,,,-0.0024317100667863517,,,,,,,,,,,,,,,,0.004735370757249845,,,,,,,0.004136795101331381,
2021-12-20,-0.0007470565179709351,,,,,,-0.0022447097913023003,,,,,,,,,0.0005866351998820854,,,,,,0.001154309488593247,,,,0.004136795101331381,,,,,,,0.004136795101331381,,,-0.004361369831292169,,,-0.018246295808714705,,,,,,,,,,,,,,,0.004136795101331381,,,,,,,,,,,,,,,,,,,0.016963272734187154,,,,0.0013900685843396734,,,,,,,,,,,,,,-0.00235490133507905,,,,,,,,,,,,,,,,,,,,,,,,-0.0008581331217291834,,,,,0.002987861463973723,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00199259445049568,,,,,,,,,,,,,,,,,,,-0.0024317100667863517,,,,,,,,,,,,,,,,0.004735370757249845,,,,,,,0.004136795101331381,
2021-12-21,-0.0008022843109185346,,,,,,-0.0010706240795273826,,,,,,0.006341223050256076,,,-0.001107117920202906,,,,,0.0018540793744937032,0.004743814805327719,,,,0.009386159501373262,,0.0008022843109185346,-0.0055124416299756245,,,,,,,0.0005196090383183059,,0.003127059365750706,,,,,-0.018401710119923084,,,,,-0.0071173146778573775,,,,,0.0018119611342365918,,,,0.0008022843109185346,,,,,,,,,,,,,,,,,,,-0.012899697582891105,,,,,,,,,,,,,,,0.0009948040880643362,,,-0.006713296065322988,,,,,0.003791395620762651,,,-0.0013476984892190637,,,,,-0.0022721791951996425,,,,,,,,0.0004622249071086512,,,,,-0.006591425982052102,,,,,,,,,0.0018540793744937032,,,,,,,,-0.0055124416299756245,,,,,,,,,,,,-0.0007750355236269662,,,-9.236212481006584e-05,,,,,0.002623851668431488,,0.0019505601225929489,-0.004989885399653981,,,,,0.0013944588815391293,,,,-0.015243928782791336,,-0.0013476984892190637,,,,,,,,,0.003719263711434388,0.0006039082176182906,,,,,,,,0.00013419600373020348
2021-12-22,-0.0013015219202171869,,,,,,0.0010842776871046943,,,,,,,,,0.00036125050887341186,,,,,,0.0024285804197635256,0.000436111275943197,,0.0011039188455133448,,,,-0.004363439051380425,-0.0020488679433305727,,,,,,-0.00380530534040501,,0.0017387604273928698,,,,,,,,,,-0.004487178876232766,,,,,0.005390703718364317,,,,0.001438722789247491,-0.026246687446174026,0.0035221814560993416,,,,,,,,,,,,,,,0.006139607328551609,,,,,,,,,,0.005088540022163714,,,,,,0.001934116014635019,-0.0010659038913309797,,,,,,,,-0.0035837748938120743,,,-0.004135920306959165,,,,,,,,0.001141327237399099,,,,,0.0030364282352761717,,,,,-0.00032163311768071564,,,0.0004584795489076045,,,,,,,,,,,,-0.0061682594189108935,,,,,,,,,,,,,,,,,0.00047604438146101676,,,,,,,,,,-0.031922767591130205,,,-8.897558343082257e-05,,,0.008316932438656038,,,0.009032140146744853,,,,,,0.015158078842953034,,,,,,,-0.004135920306959165,,,,,
2021-12-23,-0.0008778290789395178,,,,,-0.0034334077286758444,0.010186941945643081,,-0.002962932928242708,,,,,,,0.00026629101927019285,,-0.0002349149876800377,,,,0.0014054905890434812,,,0.0019448189724112466,,,,,-0.0007197634942883195,,,,,,,-0.0034334077286758444,,,,,,,,,,,,,,,,-0.006654326254645702,,,,-0.002962932928242708,0.0061517568894156535,0.0010128758861629014,,,,,,,,,,,,-0.0034334077286758444,,,0.00237219233584551,,,,,,,,,,,,,,,,-0.011243383042272615,-0.0010419939328024518,,,,,,,,,,,0.006197612547631782,,,,,,,,,,,,,,,,,,-0.0018504208171240912,-0.0039762626348403916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007235733167155198,,-0.0034143848450024655,,,,,,,,-0.0002451785733667423,,,,,,,,,,,0.0004218364129597417,,-0.002387064418738824,,,,,,,,,,,0.011179142496400247
