date,industry_tone,becton_dickinson_diff,centene_diff,cerner_diff,uber_technologies_diff,unitedhealth_diff,microsoft_diff,lululemon_athletica_diff,nvidia_diff,blackstone_diff,paccar_diff,lam_research_diff,lockheed_martin_diff,mondelez_diff,exelon_diff,twitter_diff,walt_disney_diff,alphabet_diff,yum_brands_diff,broadcom_diff,duke_diff,netflix_diff,apple_diff,charles_schwab_diff,fiserv_diff,micron_technology_diff,regeneron_diff,dollar_tree_diff,wells_fargo_diff,mckesson_diff,equifax_diff,sherwin_williams_diff,baxter_diff,costar_diff,edwards_lifesciences_diff,goldman_sachs_diff,american_diff,expedia_diff,meta_platforms_diff,mongodb_diff,twilio_diff,general_motors_diff,tractor_supply_diff,hilton_worldwide_holdings_diff,intuitive_surgical_diff,ford_motor_diff,conocophillips_diff,eaton_diff,microchip_technology_diff,bristol_myers_squibb_diff,northrop_grumman_diff,truist_financial_diff,starbucks_diff,nike_diff,cognizant_technology_solutions_diff,t_rowe_price_diff,qualcomm_diff,tesla_diff,johnson_controls_diff,aflac_diff,valero_diff,accenture_diff,dow_diff,dollar_general_diff,constellation_brands_diff,ansys_diff,american_electric_power_diff,marvell_technology_diff,chubb_ltd_diff,devon_diff,metlife_diff,travelers_companies_diff,blackrock_diff,intercontinental_exchange_diff,marathon_petroleum_diff,berkshire_hathaway_diff,comcast_diff,ball_diff,emerson_electric_diff,costco_wholesale_diff,zoetis_diff,moderna_diff,union_pacific_diff,pepsico_diff,monster_beverage_diff,waste_management_diff,veeva_systems_diff,nucor_diff,schlumberger_diff,medtronic_diff,pfizer_diff,electronic_arts_diff,republic_services_diff,dupont_de_nemours_diff,prudential_financial_diff,palo_alto_networks_diff,analog_devices_diff,cadence_design_systems_diff,fedex_diff,block_diff,autozone_diff,mastercard_diff,servicenow_diff,baker_hughes_diff,cummins_diff,nxp_semiconductors_diff,marriott_diff,realty_income_diff,cigna_diff,american_express_diff,aptiv_diff,vertex_diff,procter_&_gamble_diff,humana_diff,eli_lilly_diff,xcel_diff,philip_morris_diff,rockwell_automation_diff,abbvie_diff,walmart_diff,kroger_diff,exxon_mobil_diff,abbott_laboratories_diff,oneok_diff,arista_networks_diff,thermo_fisher_scientific_diff,cloudflare_diff,us_bancorp_diff,dominion_diff,occidental_petroleum_diff,allstate_diff,hess_diff,ebay_diff,progressive_diff,verizon_communications_diff,digital_realty_diff,citigroup_diff,autodesk_diff,hp_diff,nextera_diff,chevron_diff,prologis_diff,kinder_morgan_diff,cisco_systems_diff,illumina_diff,old_dominion_freight_line_diff,agilent_technologies_diff,ross_stores_diff,boeing_diff,vmware_diff,kimberly_clark_diff,honeywell_diff,gilead_sciences_diff,motorola_solutions_diff,biogen_diff,dexcom_diff,intel_corporation_diff,anthem_diff,mcdonalds_diff,paypal_holdings_diff,resmed_diff,united_parcel_service_diff,global_payments_diff,alexandria_real_estate_equities_diff,morgan_stanley_diff,boston_scientific_diff,synopsys_diff,halliburton_diff,eversource_diff,msci_diff,visa_diff,adobe_diff,workday_diff,advanced_micro_devices_diff,activision_blizzard_diff,caterpillar_diff,welltower_diff,amgen_diff,simon_property_diff,archer_daniels_midland_diff,coca_cola_diff,norfolk_southern_diff,raytheon_technologies_diff,charter_communications_diff,ecolab_diff,ametek_diff,chipotle_mexican_grill_diff,paychex_diff,oracle_diff
2021-12-17,-0.0018493493756773997,,,,,,-0.002233197079750406,,-0.0036930941953189885,0.010727820858027004,,,,,,-0.0002805882770164751,,,,,,-0.00394862680163112,,,,,,,0.002737317550897998,,,,,0.014162108346821786,,,,,,,,,,,,0.0016012879755196328,0.0014704983550527504,,,,,,-0.00181546933966537,,,,,,,,0.0014704983550527504,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014704983550527504,,0.0006482675801714524,,,,,,,,,,,,,,,,-0.001881842885703368,,,,,,,,,,,,,0.011850599531946924,-0.0007463291903214385,,,,,,,,,,,,,,,,,,,,-3.535154234176772e-05,,,,,,,,-0.001881842885703368,,,0.002383537409865433,,,,,,,,,,,,,,,,,,,-0.004978608837218342,,,,,-0.0036930941953189885,,,,,,0.0016012879755196328,,,,,,,-0.0008346748063673942
2021-12-18,-0.0005658088841515775,,,,,,-0.0016444777900300636,,,,,,,,,0.0009925070922923939,,,,,,-0.0006300611566967307,,,,,,,0.0014040115002686524,,,,,,,-0.006355324797545474,,,,,,,,,,,,,,,,,-0.005734594341654874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012123590046576858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-19,-0.0016043318225761871,,,,,,0.004994070405936634,,,,,,,,,-0.0017560425014101816,,,,,,0.001985219198749701,,,,0.004994070405936634,,,,,,,0.004994070405936634,,,-0.0035040945266869173,,,,,,,,,,,,,,,,,,0.004994070405936634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023149511292257187,,,,,,,,,,,,,,,,,,,,,,,,-8.578171239313932e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0015744347621810997,,,,,,,,,,,,,,,,0.005592646061855098,,,,,,,0.004994070405936634,
2021-12-20,-0.0016043318225761871,,,,,,0.004994070405936634,,,,,,,,,-0.0017560425014101816,,,,,,0.001985219198749701,,,,0.004994070405936634,,,,,,,0.004994070405936634,,,-0.0035040945266869173,,,,,,,,,,,,,,,,,,0.004994070405936634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023149511292257187,,,,,,,,,,,,,,,,,,,,,,,,-8.578171239313932e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0015744347621810997,,,,,,,,,,,,,,,,0.005592646061855098,,,,,,,0.004994070405936634,
2021-12-21,-0.0002584421365432541,,,,,,-0.0009556585271964201,,,,,,,,,0.00022527041342884293,,,,,,0.0013749701359992948,,,,,,0.0002584421365432541,,,,,,,,9.532404121586968e-05,,-0.0028160213695749233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0021490254809636267,,,-0.007257138239698268,,,,,-0.0006137015927433324,,,-0.0018915406635943443,,,,,-0.0028160213695749233,,,,,,,,,,,,,-0.0008631269835184779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0006137015927433324,,,,,,,,,,0.0014067179482176683,-0.005533727574029261,,,,,0.000850616707163849,,,,,,-0.0018915406635943443,,,,,,,,,,,,,,,,,,
2021-12-22,-0.0014398089030450121,,,,,,0.003390197091005476,,,,,,,,,-0.000504690965478011,,,,,,0.009754637666483242,,,0.00124220582834117,,,,0.00124220582834117,-0.0019105809605027473,,,,,,-0.003667018357577185,,0.001877047410220695,,,,,,,,,,,,,,,0.005528990701192142,,,,,,,,,,,,,,,,,,,,,0.0062778943113794335,,,,,,,,,,,,,,,,,-0.0007807409964870982,,,,,,,,-0.0034454879109842495,,,-0.00399763332413134,,,,,,,,,,,,,,,,,,-0.001619096462420851,,,0.0005967665317354298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000614331364288842,,,,,,,,,,,,,4.931139939700268e-05,,,,,,0.005109068513169506,,,,,,,,,,,,,-0.00399763332413134,,,,,
2021-12-23,0.0001698034000371388,,,,,,,,,,,,,,,0.0005703369726970243,,-0.0012593020853753911,,,,-0.00028682140343523475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005104124410438997,-3.4756592813755106e-05,,,,,,,,,,,,,,,0.0013245598568688533,,,,,,,,,,,,,,,,,-0.001559024964244471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01033240502605342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0003240591622611368,,,,,,,,,,,,,,,,,,,,,,,0.0011733912204684052,,,,,,,,,,,
2021-12-24,0.0001698034000371388,,,,,,,,,,,,,,,0.0005703369726970243,,-0.0012593020853753911,,,,-0.00028682140343523475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005104124410438997,-3.4756592813755106e-05,,,,,,,,,,,,,,,0.0013245598568688533,,,,,,,,,,,,,,,,,-0.001559024964244471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01033240502605342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0003240591622611368,,,,,,,,,,,,,,,,,,,,,,,0.0011733912204684052,,,,,,,,,,,
2021-12-25,-0.0009615079286324807,,,,,,0.007394341109186036,,,,,,,,,-0.0016706794913696654,,-0.002430007435516858,,,,0.04910787287807878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002430007435516858,,,,,,,,,,,,,,,,,,-6.461362858088053e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006679364285420618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-26,-0.002979613741601861,,,,,,,,,,,,,,,-0.0008067769029274354,0.005005917353077309,,,,,,,,,,,0.0005014013588006553,,,,,,,,,,,,,,,,,,,,0.0018223371266223461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00443374334226152,,,-0.0021721023579532738,,,,,,,,,,,,,,,,,,0.0018538010522517964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005014013588006553,,,,,,,,,,
2021-12-27,-0.0006631923271989348,,,,,,-0.0007351639987160366,,-0.0032243378895132103,,,,,,,0.0004375429289821888,,,,,,0.00636791386141816,-0.002108426298078227,,,,,,,,,,,,,-4.376055439150807e-05,,-0.00851111959940657,,,,,,,,,,,,,,,,,,,,-0.002108426298078227,,,,,,,,,,,,-0.0032243378895132103,,,,,,0.004742715838852772,,,,,,,,,,,,,,,-0.0024782018235251597,,,,,,,,,,,0.0009252905831331856,,,,,,,,,,,,,,,,,,-0.004159922446266673,,,-0.0032243378895132103,,,,,,,,,,,,0.0012068691482988148,,,,,,0.004742715838852772,,,,,,,,,,,,,,,,,,,,,,,,-0.0011634648414613799,,,,,,,,,,,,,,,,,0.0015120167054350777,,,,,,,
2021-12-28,-0.0016315307544594842,,,,,,0.001047210037557977,,-0.003991021306905829,,,,,,,-0.00030976913292895896,,,,,,0.003294387231796217,,,,,,,,,,,,,,0.0030983656181905236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001538456109965619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00684536616422267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003091484519394047,,,,,,,,,,,,,,,,-0.001206278087968298,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-29,-0.00022443907648481192,,,,,,,,0.0027072808662590604,,,,,,,3.7367604939674833e-05,,,0.0027072808662590604,,,0.0024501628951936498,,,,-0.002405310852958349,,,,,0.0014554919418342193,,,,,-0.00019822301501052638,,,,,,,,,,,,,,,,,0.0014152816800697993,,,,,-0.002954117260621657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0009444133442085524,,-9.997303201249639e-05,,,,,,,,,,-0.002405310852958349,,,,,,,,,,,,,,,,,,,0.0011573519594639701,-0.0020123796712819444,-0.002405310852958349,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000377271334761988,,,,,,-0.002954117260621657,,0.003390599157538509,,,,,,,,-0.0013217486656632669,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-30,-0.00022443907648481192,,,,,,,,0.0027072808662590604,,,,,,,3.7367604939674833e-05,,,0.0027072808662590604,,,0.0024501628951936498,,,,-0.002405310852958349,,,,,0.0014554919418342193,,,,,-0.00019822301501052638,,,,,,,,,,,,,,,,,0.0014152816800697993,,,,,-0.002954117260621657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0009444133442085524,,-9.997303201249639e-05,,,,,,,,,,-0.002405310852958349,,,,,,,,,,,,,,,,,,,0.0011573519594639701,-0.0020123796712819444,-0.002405310852958349,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000377271334761988,,,,,,-0.002954117260621657,,0.003390599157538509,,,,,,,,-0.0013217486656632669,,,,,,,,,,,,,,,,,,,,,,,,
