date,industry_tone,becton_dickinson_diff,consolidated_edison_diff,centene_diff,cerner_diff,uber_technologies_diff,unitedhealth_diff,microsoft_diff,lululemon_athletica_diff,nvidia_diff,paccar_diff,blackstone_diff,edison_diff,lam_research_diff,mondelez_diff,lockheed_martin_diff,exelon_diff,twitter_diff,walt_disney_diff,alphabet_diff,yum_brands_diff,broadcom_diff,duke_diff,netflix_diff,apple_diff,charles_schwab_diff,fiserv_diff,regeneron_diff,micron_technology_diff,dollar_tree_diff,transdigm_diff,wells_fargo_diff,salesforce_diff,southwest_airlines_diff,equifax_diff,mckesson_diff,sherwin_williams_diff,baxter_diff,edwards_lifesciences_diff,goldman_sachs_diff,avalonbay_communities_diff,american_diff,expedia_diff,meta_platforms_diff,international_business_machines_diff,general_motors_diff,zimmer_biomet_holdings_diff,hilton_worldwide_holdings_diff,intuitive_surgical_diff,delta_air_lines_diff,ford_motor_diff,eaton_diff,conocophillips_diff,microchip_technology_diff,bristol_myers_squibb_diff,truist_financial_diff,northrop_grumman_diff,starbucks_diff,nike_diff,cognizant_technology_solutions_diff,t_rowe_price_diff,qualcomm_diff,tesla_diff,johnson_controls_diff,aflac_diff,valero_diff,accenture_diff,dow_diff,altria_diff,dollar_general_diff,constellation_brands_diff,marvell_technology_diff,american_electric_power_diff,oreilly_automotive_diff,chubb_ltd_diff,devon_diff,metlife_diff,blackrock_diff,travelers_companies_diff,intercontinental_exchange_diff,marathon_petroleum_diff,firstenergy_diff,berkshire_hathaway_diff,comcast_diff,ball_diff,emerson_electric_diff,costco_wholesale_diff,zoetis_diff,moderna_diff,union_pacific_diff,pepsico_diff,fifth_third_bancorp_diff,monster_beverage_diff,veeva_systems_diff,waste_management_diff,nucor_diff,schlumberger_diff,medtronic_diff,dupont_de_nemours_diff,pfizer_diff,electronic_arts_diff,republic_services_diff,prudential_financial_diff,palo_alto_networks_diff,analog_devices_diff,cadence_design_systems_diff,fedex_diff,verisk_analytics_diff,block_diff,autozone_diff,mastercard_diff,servicenow_diff,cummins_diff,nxp_semiconductors_diff,marriott_diff,realty_income_diff,cigna_diff,american_express_diff,aptiv_diff,vertex_diff,procter_&_gamble_diff,humana_diff,eli_lilly_diff,home_depot_diff,xcel_diff,philip_morris_diff,rockwell_automation_diff,abbvie_diff,walmart_diff,exxon_mobil_diff,kroger_diff,thermo_fisher_scientific_diff,abbott_laboratories_diff,oneok_diff,arista_networks_diff,us_bancorp_diff,cloudflare_diff,dominion_diff,occidental_petroleum_diff,tyson_foods_diff,allstate_diff,fortinet_diff,hess_diff,stryker_diff,ebay_diff,progressive_diff,verizon_communications_diff,digital_realty_diff,citigroup_diff,autodesk_diff,hp_diff,nextera_diff,chevron_diff,prologis_diff,kinder_morgan_diff,old_dominion_freight_line_diff,agilent_technologies_diff,cisco_systems_diff,illumina_diff,ross_stores_diff,boeing_diff,kimberly_clark_diff,honeywell_diff,general_mills_diff,motorola_solutions_diff,gilead_sciences_diff,biogen_diff,dexcom_diff,intel_corporation_diff,anthem_diff,paypal_holdings_diff,mcdonalds_diff,resmed_diff,united_parcel_service_diff,global_payments_diff,alexandria_real_estate_equities_diff,morgan_stanley_diff,first_republic_bank_diff,boston_scientific_diff,synopsys_diff,halliburton_diff,parker_hannifin_diff,eversource_diff,msci_diff,visa_diff,adobe_diff,workday_diff,advanced_micro_devices_diff,activision_blizzard_diff,caterpillar_diff,welltower_diff,simon_property_diff,amgen_diff,archer_daniels_midland_diff,coca_cola_diff,norfolk_southern_diff,raytheon_technologies_diff,charter_communications_diff,ecolab_diff,ametek_diff,chipotle_mexican_grill_diff,paychex_diff,oracle_diff
2021-12-13,0.00024069654391027607,,,,,,,0.0012270290702540384,,-0.0003973443907017759,,,,,,,,-5.202648586758119e-05,,0.00026661379811835696,,0.0017173235062150362,,-0.0016826294563322861,0.0013870507039602546,-0.0021397251907574136,,,0.0017173235062150362,,,,,,0.0054624566154084404,,,-0.005317354072593388,,-0.0021885791510936805,,,-0.00010784060624628201,0.00026661379811835696,,,,0.00026661379811835696,,0.0014116713397877708,,,,,-0.000710937332343506,,,,,,,,0.0006111218693702941,,,,,,,,,,0.0018447222081751464,,,-0.0013493582860561817,,-0.003625398368603025,,,,,,,,,,,-0.001102204374059221,,,,,,,,,,,-0.0010403693911126047,,,,,,,,,,,,,0.0017173235062150362,,,,,-0.0023599804378825035,,,,,0.0037457813231645955,,,0.00026661379811835696,,,-0.0010729433236447016,,,,,,0.0017173235062150362,,,0.004480828397913647,,,0.00026661379811835696,,,,,,,0.0017173235062150362,,,0.00026661379811835696,,,,,,,0.0008799609249106771,,,,,,,,-0.02782842552206082,,,,,,,,,,,-0.0030371935970743627,,,,,,,,0.00026661379811835696,,,,,0.0017173235062150362,,,-0.0014203804900434817,,,,,,,,,,
2021-12-14,-0.0014300637707876235,,,,,,,-0.003057679209080829,,,,,,,,0.001609804584534201,,0.0005378215796925209,,,0.008894867222512724,-0.011799949459225599,,-0.011799949459225599,,,,,,,,,,,0.0014300637707876235,-0.002903865381533589,,,,0.0016203433067942296,,,,,,,,,,,0.008816088331141498,0.003215778056501907,,,,,,0.004424434354091011,,,,,,,,,0.00664287686537411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0014103531049020823,,,,,,,0.004329075807657663,,,,,,-0.0016312093106445086,,,0.0030546384803368685,,,,,,,,,,,,-0.00015810732485899365,0.0016905686467162074,,0.0004649260395610317,,,,,,,0.0043831229006088945,,0.0006487725698844505,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0007743850825545286,,,,,,,,,,,0.00040848809246137084,,,,,,,,,,,,,,,,-0.0007743850825545286,,,,,,,,,,-0.011799949459225599
2021-12-15,7.898127746742593e-05,,,,,-0.0008584561452490019,,-0.00314458520144045,,,,,,,,,,-0.00151402264028413,,-0.0008584561452490019,,,,0.001414758714392863,,,,,,,,0.024128232472229984,,,,,,,,0.0015325126357743056,,,,-0.005104359437173937,,0.009351422343807573,,,,,-0.0008584561452490019,,,,,,,0.001461755811155771,,,,-0.002196301246861197,-0.005104359437173937,,,,0.0008385761845686327,,,,,,,,,,,0.003814897545023617,,,,,,-0.0038591708161709046,,,,,,,,,,,,,,,,-0.0013203218793808192,,,,0.003713714436786419,,,0.0008385761845686327,,,,,,,,,,,,,,,,-0.0008253100942946666,,,,,,0.0005408584355578664,,0.004084084576492218,,,,,,,,,,,,,,0.001515406477634615,,,,,,,,-0.003445977898763425,,,,,,,,,,,,,,,,,,,,,,,,-0.0008584561452490019,,,,,,,,-0.001758528848123574,,,,,,,,0.0008385761845686327,,,,,,,,,,
2021-12-16,-0.0013658648009782298,,,,,,,-0.00256772574474689,,-0.0002638454691299462,,,,,,0.0012039778466384453,,-0.0006771942856305896,,,,,,0.01557638112115244,,,,,,,,0.0022865733782993364,,,-0.008182888404674635,,,,,0.0006872975077485127,,,,,,,,,,,0.0015752969988749017,,,,-0.015382078650083286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001423351919244271,,,,0.0025016409669112102,,,-0.0014934020829927184,,,,,,,,,,,,,,,,,,,,,,-0.0030863384538166823,-0.0032058250098681218,0.003050700218740694,,,,,,,,,,,,,,,,,,,,,,-0.0011833834894321392,,,,,,,,0.002419129760182207,,,,,-0.015382078650083286,,,,,,,,-0.0014934020829927184,,,0.0013658648009782298,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-17,-0.0021260177137268485,,,,,,,-0.0019565287417009575,,-0.00341642585726954,,0.011004489196076453,,,,,,-3.9199389670267586e-06,,,,,,-0.0036719584635816717,,,,,,,,0.003013985888947447,,,,,,,,,,,,,,,,,,,0.0018779563135690818,,0.001747166693102199,,,,,-0.0015388010016159212,,,,,,,,0.001747166693102199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001747166693102199,,,0.0009249359182209012,,,,,,,,,,,,,,,-0.0016051745476539192,,,,,,,,,,,,,,0.012127267869996374,,-0.00046966085227198974,,,,,,,,,,,,,,,,,,,,,,0.00024131679570768105,,,,,,,,-0.0016051745476539192,,0.002660205747914882,,,,,,,,,,,,,,,,,,,,,,-0.004701940499168894,,,,,-0.00341642585726954,,,,,,0.0018779563135690818,,,,,,,-0.0005580064683179454
2021-12-18,-0.0005658088841515774,,,,,,,-0.0016444777900300638,,,,,,,,,,0.0009925070922923935,,,,,,-0.0006300611566967308,,,,,,,,0.0014040115002686522,,,,,,,,-0.006355324797545474,,,,,,,,,,,,,,,,,,-0.005734594341654874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012123590046576858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-19,-0.0016043318225761871,,,,,,,0.004994070405936634,,,,,,,,,,-0.0017560425014101811,,,,,,0.001985219198749701,,,,,0.004994070405936634,,,,,,,,,0.004994070405936634,,-0.0035040945266869173,,,,,,,,,,,,,,,,,,,0.004994070405936634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023149511292257187,,,,,,,,,,,,,,,,,,,,,,,-8.578171239313932e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0015744347621810997,,,,,,,,,,,,,,,,,,0.005592646061855098,,,,,,,0.004994070405936634,
2021-12-20,-0.0016043318225761871,,,,,,,0.004994070405936634,,,,,,,,,,-0.0017560425014101811,,,,,,0.001985219198749701,,,,,0.004994070405936634,,,,,,,,,0.004994070405936634,,-0.0035040945266869173,,,,,,,,,,,,,,,,,,,0.004994070405936634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023149511292257187,,,,,,,,,,,,,,,,,,,,,,,-8.578171239313932e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0015744347621810997,,,,,,,,,,,,,,,,,,0.005592646061855098,,,,,,,0.004994070405936634,
2021-12-21,-0.00028433030896094766,,,,,,,-0.0009297703547787265,,,,,,,,,,0.00025115858584653645,,,,,,0.0014008583084169884,,,,,,0.00028433030896094766,,,,-0.0010578182561480215,,,,,,0.00012121221363356317,,,-0.0027901331971572295,,,,,,,-0.0010578182561480215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007231250067280575,-0.002123137308545933,,,,,,,-0.0005878134203256388,,,,-0.0018656524911766508,,,,-0.0027901331971572295,,,,,,,,,,,,,,-0.0008372388111007843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005878134203256388,,,,,,,,,,-0.005507839401611568,0.0014326061206353618,,,,,0.0008765048795815425,,,,,,,,-0.0018656524911766508,,,,,,,,,,,,,,,,,,
2021-12-22,-0.0014398089030450115,,,,,,,0.003390197091005475,,,,,,,,,,-0.0005046909654780115,,,,,,0.00975463766648324,,,0.0012422058283411694,,,,,0.0012422058283411694,,,,-0.001910580960502748,,,,-0.0036670183575771855,,,0.0018770474102206944,,,,,,,,,,,,,,,0.005528990701192142,,,,,,,,,,,,,,,,,,,,,,0.0062778943113794335,,,,,,,,,,,,,,,,,,,,-0.0007807409964870988,,,,,,,-0.00344548791098425,,,,-0.00399763332413134,,,,,,,,,,,,,,,,,,-0.0016190964624208516,,,,0.0005967665317354291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006143313642888414,,,,,,,,,,,,,,4.931139939700203e-05,,,,,,,,0.005109068513169505,,,,,,,,,,,,,-0.00399763332413134,,,,,
2021-12-23,0.0001194488574078435,,,,,,,,,,,,,,,,,0.0006206915153263196,,-0.0012089475427460958,,,,-0.00023646686080593942,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0015035251411793034,,,,,,,,,,,,,0.0051544789530682915,1.5597949815540204e-05,,,,,,,,,,,,,,,,0.0013749143994981486,,,,,,,,,,,,,,,,,,,,-0.0015086704216151756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010282050483424125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0002737046196318415,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012237457630977005,,,,,,,,,,
2021-12-24,0.0001194488574078435,,,,,,,,,,,,,,,,,0.0006206915153263196,,-0.0012089475427460958,,,,-0.00023646686080593942,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0015035251411793034,,,,,,,,,,,,,0.0051544789530682915,1.5597949815540204e-05,,,,,,,,,,,,,,,,0.0013749143994981486,,,,,,,,,,,,,,,,,,,,-0.0015086704216151756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010282050483424125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0002737046196318415,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012237457630977005,,,,,,,,,,
2021-12-25,-0.0009615079286324804,,,,,,,0.007394341109186036,,,,,,,,,,-0.0016706794913696659,,-0.0024300074355168583,,,,0.04910787287807878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0024300074355168583,,,,,,,,,,,,,,,,,,,,,,-6.461362858088085e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006679364285420619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-26,-0.0029796137416018605,,,,,,,,,,,,,,,,,-0.0008067769029274359,0.005005917353077308,,,,,,,,,,,0.0005014013588006548,,,,,,,,,,,,,,,,,,,,,,0.0018223371266223457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004433743342261519,,,,-0.002172102357953274,,,,,,,,,,,,,,,,,,0.001853801052251796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005014013588006548,,,,,,,,,,,
2021-12-27,-0.0008917168918791517,,,,,,,-0.0005066394340358197,,-0.002995813324832994,,,,,,,,0.0006660674936624057,,,,,,0.0065964384260983775,-0.00187990173339801,,,,,,,,,,,,,,,0.00018476401028870882,,,-0.008282595034726354,,,,,,,-0.0027607841352056475,,,,,,,,,,,,,-0.00187990173339801,,,,,,,,,,,,,-0.002995813324832994,,,,,,,0.004971240403532989,,,,,,,,,,,,,,,,,-0.002249677258844943,,,,,,,,,,,0.0011538151478134025,,,,,,,,,,,,,,,,,,-0.003931397881586455,,,,-0.002995813324832994,,,,,,,,,,,,,,0.0014353937129790316,,,,,,0.004971240403532989,,,,,,,,,,,,,,,,,,,,,,,,-0.000934940276781163,,,,,,,,,,,,,,,,,,,0.0017405412701152945,,,,,,,
2021-12-28,-0.0018414115703315513,,,,,,,0.0012570908534300439,,-0.003781140491033762,,,,,,,,-9.988831705689183e-05,,,,,,0.003504268047668284,,,,,,,,,,,,,,,,0.0033082464340625905,,,,,,,,,,-0.003781140491033762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0013285752940935523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0070552469800947365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00288160370352198,,,,,,,,,,,,,,,,-0.000996397272096231,,,,,,,,,,,,,,,,,,,,,,,,,,
