date,industry_tone,becton_dickinson_diff,consolidated_edison_diff,centene_diff,cerner_diff,uber_technologies_diff,unitedhealth_diff,microsoft_diff,lululemon_athletica_diff,nvidia_diff,paccar_diff,blackstone_diff,edison_diff,lam_research_diff,mondelez_diff,lockheed_martin_diff,exelon_diff,twitter_diff,walt_disney_diff,alphabet_diff,yum_brands_diff,broadcom_diff,duke_diff,netflix_diff,apple_diff,charles_schwab_diff,fiserv_diff,regeneron_diff,micron_technology_diff,dollar_tree_diff,transdigm_diff,wells_fargo_diff,salesforce_diff,southwest_airlines_diff,equifax_diff,mckesson_diff,sherwin_williams_diff,baxter_diff,edwards_lifesciences_diff,goldman_sachs_diff,avalonbay_communities_diff,american_diff,expedia_diff,meta_platforms_diff,international_business_machines_diff,general_motors_diff,zimmer_biomet_holdings_diff,hilton_worldwide_holdings_diff,intuitive_surgical_diff,delta_air_lines_diff,ford_motor_diff,eaton_diff,conocophillips_diff,microchip_technology_diff,bristol_myers_squibb_diff,truist_financial_diff,northrop_grumman_diff,starbucks_diff,nike_diff,cognizant_technology_solutions_diff,t_rowe_price_diff,qualcomm_diff,tesla_diff,johnson_controls_diff,aflac_diff,valero_diff,accenture_diff,dow_diff,altria_diff,dollar_general_diff,constellation_brands_diff,marvell_technology_diff,american_electric_power_diff,oreilly_automotive_diff,chubb_ltd_diff,devon_diff,metlife_diff,blackrock_diff,travelers_companies_diff,intercontinental_exchange_diff,marathon_petroleum_diff,firstenergy_diff,berkshire_hathaway_diff,comcast_diff,ball_diff,emerson_electric_diff,costco_wholesale_diff,zoetis_diff,moderna_diff,union_pacific_diff,pepsico_diff,fifth_third_bancorp_diff,monster_beverage_diff,veeva_systems_diff,waste_management_diff,nucor_diff,schlumberger_diff,medtronic_diff,dupont_de_nemours_diff,pfizer_diff,electronic_arts_diff,republic_services_diff,prudential_financial_diff,palo_alto_networks_diff,analog_devices_diff,cadence_design_systems_diff,fedex_diff,verisk_analytics_diff,block_diff,autozone_diff,mastercard_diff,servicenow_diff,cummins_diff,nxp_semiconductors_diff,marriott_diff,realty_income_diff,cigna_diff,american_express_diff,aptiv_diff,vertex_diff,procter_&_gamble_diff,humana_diff,eli_lilly_diff,home_depot_diff,xcel_diff,philip_morris_diff,rockwell_automation_diff,abbvie_diff,walmart_diff,exxon_mobil_diff,kroger_diff,thermo_fisher_scientific_diff,abbott_laboratories_diff,oneok_diff,arista_networks_diff,us_bancorp_diff,cloudflare_diff,dominion_diff,occidental_petroleum_diff,tyson_foods_diff,allstate_diff,fortinet_diff,hess_diff,stryker_diff,ebay_diff,progressive_diff,verizon_communications_diff,digital_realty_diff,citigroup_diff,autodesk_diff,hp_diff,nextera_diff,chevron_diff,prologis_diff,kinder_morgan_diff,old_dominion_freight_line_diff,agilent_technologies_diff,cisco_systems_diff,illumina_diff,ross_stores_diff,boeing_diff,kimberly_clark_diff,honeywell_diff,general_mills_diff,motorola_solutions_diff,gilead_sciences_diff,biogen_diff,dexcom_diff,intel_corporation_diff,anthem_diff,paypal_holdings_diff,mcdonalds_diff,resmed_diff,united_parcel_service_diff,global_payments_diff,alexandria_real_estate_equities_diff,morgan_stanley_diff,first_republic_bank_diff,boston_scientific_diff,synopsys_diff,halliburton_diff,parker_hannifin_diff,eversource_diff,msci_diff,visa_diff,adobe_diff,workday_diff,advanced_micro_devices_diff,activision_blizzard_diff,caterpillar_diff,welltower_diff,simon_property_diff,amgen_diff,archer_daniels_midland_diff,coca_cola_diff,norfolk_southern_diff,raytheon_technologies_diff,charter_communications_diff,ecolab_diff,ametek_diff,chipotle_mexican_grill_diff,paychex_diff,oracle_diff
2021-12-14,-0.0010388040178687407,,,,,,,-0.0021564017533829325,,,,,,,,0.0012185448316153183,,-1.5525838445123183e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010388040178687407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0021564017533829325,,,,,,,,,,,,,-0.0020224690635633914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006281542824621388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-15,-0.000883004331000665,,,,,0.00010352946321908895,,,,,,,,,,,,,,0.00010352946321908895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010352946321908895,,,,,,,,,,,-0.0012343156383931063,,,,,,,,,,,,,,,,0.004776883153491708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004777360412807495,,,,,,,,,,,,,,,,,,,,,,,,-0.002483992290295334,,,,,,,,,,,,,,,,,,,,,,,,0.00010352946321908895,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-16,-0.0012539282230483843,,,,,,,-0.0012953200673619847,,,,,,,,0.0010920412687085998,,0.00020035460429575365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012953200673619847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0033177615877979672,,,,,,,,,,,,,,,,,,,,,,,-0.0012953200673619847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-17,-0.0029806960003893887,,,,,,-0.006363620498798379,,,-0.0039239571015581625,,,,,,,,0.0011308461961668148,,,,,,-0.0013787390435278449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026018449797647392,,,,,,,,,-0.006363620498798379,,,,0.0026018449797647392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026018449797647392,,,-0.006363620498798379,,,,,,,0.002667137741264843,,,,,,,,,,,,,,,,,,,,,,-0.006363620498798379,,,,,,,,,,,,,,,,,,,,,,,,5.1412837222403196e-05,,,,,,,,,,-0.006363620498798379,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0025617475706069997,,,,,,,,,,,,,-0.0025617475706069997
2021-12-18,-2.2107830877972253e-05,,,,,,,,,,,,,,,,,,,,,,0.00048495138847869486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006278295394928479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00048495138847869486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-19,-0.001102046144939485,,,,,,,,,,,,,,,,,0.001331749222128046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0002707905647141302,,,,,,,,,,,,,,,,,,,,,,,-0.0005031434947606335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0002707905647141302,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-20,-0.001102046144939485,,,,,,,,,,,,,,,,,0.001331749222128046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0002707905647141302,,,,,,,,,,,,,,,,,,,,,,,-0.0005031434947606335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0002707905647141302,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-21,0.00022484164050711172,,,,,,,,,,,,,,,,,0.0017516711105839099,,,,,0.0008269534230680568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0074674311990419176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008269534230680568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-22,-0.0017919888168293568,,,,,,,0.0009489464455197744,,,,,,,,,,-0.00028116647731959944,,,,,,,,,,,,,,,,,,,,,,,,,0.0009489464455197744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015236159798353713,,,,,,,-0.003520700922089885,,,,,,,,,,,,,,,,,,,,,,-0.003520700922089885,,,,0.0009489464455197744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009665112780731866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-23,-0.0017112034350166038,,,,,,,,,,,,,,,,,-0.0022075430354026836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025036952838208408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-24,-0.0017112034350166038,,,,,,,,,,,,,,,,,-0.0022075430354026836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025036952838208408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-25,-0.0017112034350166038,,,,,,,,,,,,,,,,,-0.0022075430354026836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025036952838208408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-26,6.149371112767042e-05,,,,,,,,,,,,,,,,,-0.001427006040581553,0.004515356670730175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-27,-0.00038280040254223466,,,,,,,-0.0035047298141699106,,-0.0035047298141699106,,,,,,,,-0.0001388908922142887,0.004578664236259264,,,,,,,,,,,,,,,,,,,,,-0.0003241524790482082,,,,,,,,,,-0.0035047298141699106,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0035047298141699106,,,,,,,0.004462323914196072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0035047298141699106,,,,,,,,,,,,,,,,,,,,0.004462323914196072,,,,,,,,,,,,,,,,,,,,,,,,-0.0014438567661180799,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-28,-0.004038511420416103,,,,,,,,,-0.0015840406409492105,,,,,,,,0.00027872392290253893,,,,,,-0.0022520578367856096,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0015840406409492105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0015840406409492105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007931379685753998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0015840406409492105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-29,-0.0006688983624076622,,,,,,,,,,,,,,,,,0.001256556121755744,,,,,,,,,,,-0.002090390431693372,,,,,,,,,,,0.0006807089098879527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0016701734938797596,,,,,,,,,,,,,,,,,,0.0006807089098879527,,,,,,,,,,-0.002090390431693372,,,,,,,,,,,,,,,,,,,,-0.002090390431693372,-0.002090390431693372,,,,,,,0.004367480951756884,,,,,,,,,,,,,,,,,,,,,,,0.002416661225942339,,,,,,,,,,,,,,,,-0.002090390431693372,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-30,-0.0006688983624076622,,,,,,,,,,,,,,,,,0.001256556121755744,,,,,,,,,,,-0.002090390431693372,,,,,,,,,,,0.0006807089098879527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0016701734938797596,,,,,,,,,,,,,,,,,,0.0006807089098879527,,,,,,,,,,-0.002090390431693372,,,,,,,,,,,,,,,,,,,,-0.002090390431693372,-0.002090390431693372,,,,,,,0.004367480951756884,,,,,,,,,,,,,,,,,,,,,,,0.002416661225942339,,,,,,,,,,,,,,,,-0.002090390431693372,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-31,-0.005250711856663653,,,,,,,,,,,,,,,,,0.0007992241694785981,,,,,,0.0014138473573185473,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001823425098627803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006670720864478922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-01,-0.003509441221699725,,,,,,,,,,,,,,,,,0.0015050475908609273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005770552266986502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-02,-0.00554135223129939,,,,,,,,,,,,,,,,,-0.0008231559535354371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005535281647596011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-03,0.004135920868769693,,,,,,,0.0035951617172452063,,,,,,,,,,-0.007269533954529126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016729289869858787,,,,-0.0007226604973699711,,,,,,,,,,,,,,,,,,,0.016729289869858787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028777188522437522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-04,-0.0005471728925835309,,,,,,,-0.002255190539206071,,-0.0032359292511743507,,,,,,,,0.0004784942918844339,,,0.0010285840048357645,,,,,,,,,,,0.0017132887937399617,,,,,,,,-0.0019773446930516332,,,0.0024656890826465043,,,,,,,,,,,,,,,-0.0006449921984382744,,,,,-0.0032359292511743507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0006449921984382744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0006449921984382744,,,,,,,,,,0.0010285840048357645,,,,,,,,,,,,,0.00041856251090517085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010285840048357645,,
2022-01-05,-0.0009771458167192946,,,,,,,-0.0017253925424345487,,,,,,,,,,0.0006048792434807154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003208058412884428,,,,,,0.007426216075756947,,,,,,,,,,,,,,,,,-0.0017253925424345487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025358529626641653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-06,-0.0009212992743888443,,,,,,,0.00012959181899124415,,,,,,,,,,-0.0006900000474306313,,,,,,0.002620736760580915,,,,,,,,,,,,,,,,0.0005024002248707879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
