date,industry_tone,becton_dickinson_diff,consolidated_edison_diff,centene_diff,cerner_diff,uber_technologies_diff,unitedhealth_diff,microsoft_diff,lululemon_athletica_diff,nvidia_diff,paccar_diff,blackstone_diff,edison_diff,lam_research_diff,mondelez_diff,lockheed_martin_diff,exelon_diff,twitter_diff,walt_disney_diff,alphabet_diff,yum_brands_diff,broadcom_diff,duke_diff,netflix_diff,apple_diff,charles_schwab_diff,fiserv_diff,regeneron_diff,micron_technology_diff,dollar_tree_diff,transdigm_diff,wells_fargo_diff,salesforce_diff,southwest_airlines_diff,equifax_diff,mckesson_diff,sherwin_williams_diff,baxter_diff,edwards_lifesciences_diff,goldman_sachs_diff,avalonbay_communities_diff,american_diff,expedia_diff,meta_platforms_diff,international_business_machines_diff,general_motors_diff,zimmer_biomet_holdings_diff,hilton_worldwide_holdings_diff,intuitive_surgical_diff,delta_air_lines_diff,ford_motor_diff,eaton_diff,conocophillips_diff,microchip_technology_diff,bristol_myers_squibb_diff,truist_financial_diff,northrop_grumman_diff,starbucks_diff,nike_diff,cognizant_technology_solutions_diff,t_rowe_price_diff,qualcomm_diff,tesla_diff,johnson_controls_diff,aflac_diff,valero_diff,accenture_diff,dow_diff,altria_diff,dollar_general_diff,constellation_brands_diff,marvell_technology_diff,american_electric_power_diff,oreilly_automotive_diff,chubb_ltd_diff,devon_diff,metlife_diff,blackrock_diff,travelers_companies_diff,intercontinental_exchange_diff,marathon_petroleum_diff,firstenergy_diff,berkshire_hathaway_diff,comcast_diff,ball_diff,emerson_electric_diff,costco_wholesale_diff,zoetis_diff,moderna_diff,union_pacific_diff,pepsico_diff,fifth_third_bancorp_diff,monster_beverage_diff,veeva_systems_diff,waste_management_diff,nucor_diff,schlumberger_diff,medtronic_diff,dupont_de_nemours_diff,pfizer_diff,electronic_arts_diff,republic_services_diff,prudential_financial_diff,palo_alto_networks_diff,analog_devices_diff,cadence_design_systems_diff,fedex_diff,verisk_analytics_diff,block_diff,autozone_diff,mastercard_diff,servicenow_diff,cummins_diff,nxp_semiconductors_diff,marriott_diff,realty_income_diff,cigna_diff,american_express_diff,aptiv_diff,vertex_diff,procter_&_gamble_diff,humana_diff,eli_lilly_diff,home_depot_diff,xcel_diff,philip_morris_diff,rockwell_automation_diff,abbvie_diff,walmart_diff,exxon_mobil_diff,kroger_diff,thermo_fisher_scientific_diff,abbott_laboratories_diff,oneok_diff,arista_networks_diff,us_bancorp_diff,cloudflare_diff,dominion_diff,occidental_petroleum_diff,tyson_foods_diff,allstate_diff,fortinet_diff,hess_diff,stryker_diff,ebay_diff,progressive_diff,verizon_communications_diff,digital_realty_diff,citigroup_diff,autodesk_diff,hp_diff,nextera_diff,chevron_diff,prologis_diff,kinder_morgan_diff,old_dominion_freight_line_diff,agilent_technologies_diff,cisco_systems_diff,illumina_diff,ross_stores_diff,boeing_diff,kimberly_clark_diff,honeywell_diff,general_mills_diff,motorola_solutions_diff,gilead_sciences_diff,biogen_diff,dexcom_diff,intel_corporation_diff,anthem_diff,paypal_holdings_diff,mcdonalds_diff,resmed_diff,united_parcel_service_diff,global_payments_diff,alexandria_real_estate_equities_diff,morgan_stanley_diff,first_republic_bank_diff,boston_scientific_diff,synopsys_diff,halliburton_diff,parker_hannifin_diff,eversource_diff,msci_diff,visa_diff,adobe_diff,workday_diff,advanced_micro_devices_diff,activision_blizzard_diff,caterpillar_diff,welltower_diff,simon_property_diff,amgen_diff,archer_daniels_midland_diff,coca_cola_diff,norfolk_southern_diff,raytheon_technologies_diff,charter_communications_diff,ecolab_diff,ametek_diff,chipotle_mexican_grill_diff,paychex_diff,oracle_diff
2021-12-12,0.0020878370953555966,,,,,,,,,,,,,,,,,-0.00775632290528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0009490405755177604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026280611256243136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0029909249332910654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-13,-4.147600303437803e-05,,,,,,,0.001200559364019324,,-0.00011517184375712179,,,,,,,,-0.00038730428786010716,,0.000548786345063011,,0.0019994960531596905,,-0.005483206327731611,0.0016692232509049087,,,,0.0019994960531596905,,,,,,0.005744629162353094,,,,,-0.002132658167444141,,,,0.000548786345063011,,,,0.000548786345063011,,0.001693843886732425,,,,,-0.0004287647853988519,,,,,,,,0.0008932944163149482,,,,,,,,,,,,,-0.0010671857391115276,,4.147600303437803e-05,,,,,,,,,,,0.0021642489900451276,,0.000642401428189117,,,,,,,,,-0.00024040470577396862,,,,,,,,,,,0.000642401428189117,,0.0019994960531596905,,,,,-0.002077807890937849,,,,,0.004027953870109249,,,0.000548786345063011,,,-0.000410287581346738,,,,,,0.0019994960531596905,,,0.005096099635758691,,,0.000548786345063011,,,,,,,0.0019994960531596905,,,0.000548786345063011,,,,,,,0.0011621334718553312,,,-0.003778505626326693,,0.0018343088899171692,,,-0.027546252975116165,,,,,,,,-0.011462822336821145,,,-0.0027550210501297084,,,,,,,,0.000548786345063011,,,,,0.0019994960531596905,,,-0.0011382079430988276,,,,,,,,,,-0.0005918500013780296
2021-12-14,-0.0007764619297016336,,,,,0.0006423286175419819,,-0.005150230627367711,,,,,,,,0.0009562027434482112,,2.730326199286426e-05,,,,-0.012453551300311588,,-0.002982305324838121,,,,,,,,-0.002319513302496511,,,0.0007764619297016336,-0.003557467222619579,,,,0.0012098576720218608,,,,,,,,,,,0.008162486490055508,0.0025621762154159175,,,,,,-0.008232547079307366,,,,,,,,,0.00598927502428812,,,,,,,,-0.012854960539722488,,,,,,,,,,,,,,0.0006423286175419819,,,,,,,,,,,-0.0002601528473081254,,,,,,,,,,,,,-0.0022848111517304983,,,0.0024010366392508784,,,,,,,,,,,,-0.0008117091659449835,0.002473373391755243,,0.000571249491236347,,,,,,,0.0037295210595229052,,-4.829271201539339e-06,,,,,,,,,,,,,0.00601920073645428,,,,,,,,,,,,,-0.0014279869236405185,,,,,,,,,,,-0.00024511374862461904,,,,,,,,,,,,,,,,-0.002181461760024197,,,,0.0006423286175419819,,,,,,-0.012453551300311588
2021-12-15,-0.0008326750271672015,,,,,5.320015938562546e-05,,-0.0022329288968058227,,,,,,,,,,-0.003369038659963682,,5.320015938562546e-05,,,,-0.012943946800822104,,,,,,,,0.06109318585088203,,,,,,,,6.543627851152546e-05,,,,,,0.010263078648442201,,,,-0.002010899915250407,5.320015938562546e-05,,,,,,,0.002373412115790398,,,,,,,,,,,,,,,,,,,,0.0047265538496582445,,,,,,-0.004249308565777973,,,,,,,,,,,,,,,,0.001378795098394316,,,,0.004625370741421046,,,0.025012750644858233,,,,,,,,,,,,,,,,8.634621033996078e-05,,-0.01315189015644496,,,,0.00834358182532551,,0.004995740881126845,,,,,,,,,,,,,,0.0024270627822692422,,,,0.0008326750271672015,,,,-0.0025343215941287978,,,,,,,,0.0032158782111266562,,,,,,,,,,,,,,,,5.320015938562546e-05,,,,,,,,-0.004249308565777973,,,,,,,,,,,,,,,,,,
2021-12-16,-0.0021096347900357985,,,,,,,-0.002219418217501015,,,,,,,,0.001947747835696014,,-0.0007639212422712672,,,,,,0.003404219357847988,,,,,,,,0.0030303433673569053,,,-0.007439118415617067,,,,,0.0014310674968060814,,,,,,,,,,,0.0023190669879324705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0017999641130424563,,,,,,,,,,,,,,,,0.0005190064615745171,,,,0.0032454109559687788,,,-0.0007496320939351497,,,,0.006874035190245431,,,,,,,0.007360632479596814,,,,,,,-0.002035596934695076,,,,0.005725474485066374,-0.002462055020810553,0.003794470207798263,,,,,,,,,,,,,,,,,,,,,,-0.0004396135003745705,,,,,,,,0.0014265427657909487,,,,,,,,,,,,,-0.0007496320939351497,,,0.010948697554747316,,,,,,,,0.006874035190245431,,,,,,,,,,,,,,,,,,
2021-12-17,-0.004398974322721389,,,,,,-0.004945342176466379,-0.0012148774914972228,,-0.004945342176466379,,,,,,,,0.0008923935016133,,,,0.0005275862586532343,,-0.03057371738241577,,,,,,,,0.005286942497941987,,,,,,,,,,,,,,,,,,,0.0041509129225636215,,0.0040201233020967396,,,,,-9.168387767318972e-05,,,,-0.004945342176466379,,,,0.0040201233020967396,,,,,,,,,,,,,,,,,,,,,,,0.019139540360457223,5.093218398156962e-05,,,,,,,0.0040201233020967396,,,0.004570686701963152,,,,,,,0.0027912494196174285,,,,,,,,0.000667782061340621,,,,,,,,,,,,,,-0.004945342176466379,,0.0018032957567225504,,,,,,,,,,,,,,,,,,,,,,0.0023444238409503063,,,,,,,,-0.0009532399872209333,,-0.004945342176466379,,,,,,,,,,,,,,0.001553515268877169,,,,,,,,-0.0024289838901743535,,,,,,,,0.014654683334071036,0.0026304400838985257,,0.0041509129225636215,,,,,,,0.0005275862586532343
2021-12-18,-0.0010665504795637644,,,,,,,,,,,,,,,,,7.015339214699141e-05,,,,,,0.0015432706428417842,,,,,,,,0.0019047530956808395,,,,,,,,-0.0058545832021332875,,,,,,,,,,,,,,,,,,,,,,,-0.0006784979455300318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0014144995409258914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004388257837145558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-19,-0.0019458500560839977,,,,,,,,,,,,,,,,,-0.0018500103667989092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022145817543395884,,,,,,,,,,,,,,,,,,,,,,,0.0003406604163838792,,,,,,0.005267557413665792,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0007938009123826175,,,,,,,,,,,,,,,,,,,,,0.0005730133464303825,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-20,-0.0019458500560839977,,,,,,,,,,,,,,,,,-0.0018500103667989092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022145817543395884,,,,,,,,,,,,,,,,,,,,,,,0.0003406604163838792,,,,,,0.005267557413665792,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0007938009123826175,,,,,,,,,,,,,,,,,,,,,0.0005730133464303825,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-21,-0.0012449681243279643,,,,,,,-0.0022745486735849226,,,,,,,,,,-0.0014427424977858365,,,,,0.0022967631879031326,0.003874091738536336,,,,,,,,-0.005069757816566194,,-9.718044078100489e-05,,,,,,0.0012846877871127212,,,-0.001829495381790213,,,,,,,-0.006439187872780758,,-0.006674630864447947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012457013769481676,,,,,,,,,,,,,,,,-0.006270612251913558,0.002069842070913139,,,,,,,0.00037282439504137776,,,,-0.0009050146758096342,,,,-0.001829495381790213,,,,,,,,,,,,,,-0.007026305842317453,,,,,,,,,0.0022967631879031326,,,,,,,,,,,-0.005069757816566194,,,,,,,,,,,,0.00037282439504137776,,,,,,,,,,,,,,,,0.0022312480819487277,,,,,,,,-0.0009050146758096342,,,,,,,,,,0.0010465920310277202,,,,,,,,
2021-12-22,-0.0019961773811313314,,,,,,,0.0030107005308587327,,,,,,,,,,-0.0015520016887203654,,,,,,0.004135288712223201,0.0011307667368573415,,0.0017985743064274893,,,,,-0.003668783590466281,,,,-0.001354212482416428,,,,-0.0031106498794908656,,,0.0024334158883070143,,,,,,,,,,,,,,,0.006085359179278461,,,,,,,,,,,,,,,,,,,,,,0.006834262789465753,,,,,,,,,,,,,,,,,,,,-0.0003712484304168352,,,,,,,-0.00040869195557784307,,,,-0.003441264846045021,,,,,,,0.0018359826983132435,,,,,,,,,,,-0.0006329521679194973,,,,0.001153135009821749,,,,,,,,,,,,,,-0.005473603957996749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006056798774833219,,,,,,,,0.005665436991255825,,,,,,,,,,,,,-0.003441264846045021,,,,,
2021-12-23,-0.0013560635665338535,,,,,,,0.010665176433237417,,-0.0024846984406483724,,,,,,,,0.00014607829521159758,,0.00024331949991429798,,,,0.0005332995858751363,,,,,,,,,,,,,,,,,,,,,,,,,,-2.801271723760633e-05,,,,,,,,-0.006176091767051367,,,,-0.0024846984406483724,0.006629991377009989,,,,,,,,,,,,,,,,,0.0028504268234398455,,,,,,,,,,,,,,,,,,,,-0.0002942786569192599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00208691492392857,,-0.0034980281472460563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012018078043098555,,-0.00293615035740813,,,,,,,,0.0002330559142275934,,,,,,,,,,,,,,,,-0.0019088299311444882,,,,,,,,,,
2021-12-24,-0.0013560635665338535,,,,,,,0.010665176433237417,,-0.0024846984406483724,,,,,,,,0.00014607829521159758,,0.00024331949991429798,,,,0.0005332995858751363,,,,,,,,,,,,,,,,,,,,,,,,,,-2.801271723760633e-05,,,,,,,,-0.006176091767051367,,,,-0.0024846984406483724,0.006629991377009989,,,,,,,,,,,,,,,,,0.0028504268234398455,,,,,,,,,,,,,,,,,,,,-0.0002942786569192599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00208691492392857,,-0.0034980281472460563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012018078043098555,,-0.00293615035740813,,,,,,,,0.0002330559142275934,,,,,,,,,,,,,,,,-0.0019088299311444882,,,,,,,,,,
2021-12-25,-0.0006942989544250816,,,,,,,0.007127132134978637,,,,,,,,,,-0.0026307293922435996,,-0.002697216409724257,,,,0.001524706616189374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002697216409724257,,,,,,,,,,,,,,,,,,,,,,0.0011338340391397334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006946573259628017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-26,-0.0018572791719445386,,,,,,,,,,,,,,,,,0.0020057727690207124,0.003883582783419986,,,,,,,,,,,-0.0006209332108566671,,,,-0.0036491178249144253,,,,,,,,,,,,,,,,-0.004025178366829147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005054285345192956,,,,,,,0.0033114087726041973,,,,-0.0032944369276105964,,,,,,,,,,,,,,,,,,0.000731466482594474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0006209332108566671,,,,,,,,,,,
2021-12-27,-0.0010120150282842107,,,,,,,-0.00038634129763076065,,-0.0028755151884279346,,,,,,0.007799169852981685,,1.9976771114243314e-06,,,,,,0.006716736562503436,-0.001759603596992951,,,,,,,,,,,,,,,0.0010300139196788964,,,,,,,,,,-0.0035457977172390406,,,,,,,,,,,,,-0.001759603596992951,,,,,,,,,,,,,-0.0028755151884279346,,,,,,,0.005091538539938048,,,,,,0.0021770307705594296,,,,,,,,,,,-0.0013338019701717384,,,,,,,,,,,0.0012741132842184616,,,,,,,,,,,,,,,,,,0.002028011186960137,,,,-0.0028755151884279346,,,,,,,,,,,,,,,,0.0030090793437404883,,,,0.005091538539938048,,,,,,,,,,,,,,,,,,,,,,,,0.0004162080554039082,,,,,,,,,,,,,,,,,,,,,,,,,,
