DATE,SourceCommonName,URL,E,S,G,Organization,Tone,PositiveTone,NegativeTone,Polarity,ActivityDensity,SelfDensity,WordCount
2022-03-01 23:45:00,indiatimes.com,https://timesofindia.indiatimes.com/blogs/toi-editorials/beyond-third-wave-india-passes-another-testing-phase-in-the-pandemic-proactive-public-health-strategies-must-kick-in/,False,True,False,twitter,-3.01204819277108,3.01204819277108,6.02409638554217,9.03614457831325,22.5903614457831,0.602409638554217,303.0
2022-03-01 23:45:00,monroenews.com,https://www.monroenews.com/story/news/politics/2022/02/28/biden-state-union-five-things-watch/6928692001/,True,True,True,twitter,-1.57284768211921,2.31788079470199,3.89072847682119,6.20860927152318,24.2549668874172,0.165562913907285,1087.0
2022-03-01 23:45:00,indiatimes.com,https://timesofindia.indiatimes.com/blogs/jugglebandhi/gilt-edged-bond-thanks-to-russias-attack-on-ukraine-agent-007-can-come-back-with-a-vengeance/,False,True,True,twitter,-1.62162162162162,3.24324324324324,4.86486486486486,8.10810810810811,22.972972972973,1.62162162162162,314.0
2022-03-01 23:45:00,prnewswire.com,https://www.prnewswire.com:443/news-releases/jak-inhibitors-market-to-grow-by-usd-12-05-billion--increasing-number-of-awareness-campaigns-to-boost-growth--technavio-301491654.html,False,True,True,eli lilly,-1.47617039223956,0.927878532264867,2.40404892450443,3.3319274567693,24.2935470265711,0.716997047659215,2206.0
2022-03-01 23:45:00,prnewswire.com,https://www.prnewswire.com:443/news-releases/jak-inhibitors-market-to-grow-by-usd-12-05-billion--increasing-number-of-awareness-campaigns-to-boost-growth--technavio-301491654.html,False,True,True,pfizer,-1.47617039223956,0.927878532264867,2.40404892450443,3.3319274567693,24.2935470265711,0.716997047659215,2206.0
2022-03-01 23:45:00,prnewswire.com,https://www.prnewswire.com:443/news-releases/jak-inhibitors-market-to-grow-by-usd-12-05-billion--increasing-number-of-awareness-campaigns-to-boost-growth--technavio-301491654.html,False,True,True,abbvie,-1.47617039223956,0.927878532264867,2.40404892450443,3.3319274567693,24.2935470265711,0.716997047659215,2206.0
2022-03-01 23:45:00,infotel.ca,https://infotel.ca/newsitem/freeland-says-new-russia-sanctions-coming-will-choke-off-putins-ability-to-fund-war/it89244,False,False,False,twitter,-3.0,2.81818181818182,5.81818181818182,8.63636363636364,22.0,1.09090909090909,975.0
2022-03-01 23:45:00,poststar.com,https://poststar.com/entertainment/disney-adds-more-marvel----and-you-might-want-to-update-your-parental/article_454e506b-018d-5492-b4eb-18e1ffb28c2b.html,False,True,False,netflix,2.39130434782609,3.91304347826087,1.52173913043478,5.43478260869565,22.1739130434783,0.434782608695652,402.0
2022-03-01 23:45:00,msn.com,http://www.msn.com/en-us/news/technology/apple-stops-iphone-ipad-and-mac-sales-in-russia-over-invasion-of-ukraine/ar-AAUu4Zd,False,False,False,fedex,-4.31266846361186,1.61725067385445,5.92991913746631,7.54716981132075,18.8679245283019,1.61725067385445,342.0
2022-03-01 23:45:00,msn.com,http://www.msn.com/en-us/news/technology/apple-stops-iphone-ipad-and-mac-sales-in-russia-over-invasion-of-ukraine/ar-AAUu4Zd,False,False,False,walt disney,-4.31266846361186,1.61725067385445,5.92991913746631,7.54716981132075,18.8679245283019,1.61725067385445,342.0
2022-03-01 23:45:00,wncw.org,https://www.wncw.org/2022-03-01/apple-pauses-sales-in-russia-and-stops-all-exports,False,True,False,twitter,-3.29896907216495,1.64948453608247,4.94845360824742,6.5979381443299,21.2371134020619,0.824742268041237,436.0
2022-03-01 23:45:00,wncw.org,https://www.wncw.org/2022-03-01/apple-pauses-sales-in-russia-and-stops-all-exports,False,True,False,netflix,-3.29896907216495,1.64948453608247,4.94845360824742,6.5979381443299,21.2371134020619,0.824742268041237,436.0
2022-03-01 23:45:00,fremonttribune.com,https://fremonttribune.com/entertainment/disney-adds-more-marvel----and-you-might-want-to-update-your-parental/article_f4ca8126-3d93-5763-9656-0770501ad422.html,False,True,False,netflix,2.39130434782609,3.91304347826087,1.52173913043478,5.43478260869565,22.1739130434783,0.434782608695652,402.0
2022-03-01 23:45:00,foxbusiness.com,https://www.foxbusiness.com/technology/russia-invades-ukraine-socialist-abolish-nato,False,True,False,twitter,-7.46268656716418,0.932835820895522,8.3955223880597,9.32835820895522,21.455223880597,0.0,498.0
2022-03-01 23:45:00,financialpost.com,https://financialpost.com/technology/boom-times-are-over-for-tech-industry-headed-for-challenging-phase-some-might-not-survive,False,True,True,twitter,-1.13154172560113,1.55586987270156,2.68741159830269,4.24328147100424,23.6209335219236,1.06082036775106,1287.0
2022-03-01 23:45:00,timesgazette.com,https://www.timesgazette.com/features/63515/adena-offering-sign-on-bonuses,False,False,False,paccar,3.1413612565445,4.18848167539267,1.04712041884817,5.23560209424084,25.130890052356,0.0,175.0
2022-03-01 23:45:00,blacklistednews.com,https://www.blacklistednews.com/article/82020/if-youre-suddenly-yelling-about-ukraine-and-have-been-silent-on-yemen--youre-being.html,False,True,True,twitter,-6.87593423019432,2.61584454409567,9.49177877428999,12.1076233183857,23.0941704035874,1.79372197309417,1219.0
2022-03-01 23:45:00,cbc.ca,https://www.cbc.ca/news/canada/nova-scotia/portapique-rcmp-response-radio-logs-1.6368886,False,True,False,twitter,-3.92030848329049,0.89974293059126,4.82005141388175,5.71979434447301,23.3933161953728,0.77120822622108,1393.0
2022-03-01 23:45:00,digitaljournal.com,https://www.digitaljournal.com/pr/e-commerce-it-spending-market-to-see-major-growth-by-2026-microsoft-dell-broadcom,False,False,False,microsoft,0.459242250287026,1.95177956371986,1.49253731343284,3.4443168771527,25.947187141217,0.229621125143513,658.0
2022-03-01 23:45:00,digitaljournal.com,https://www.digitaljournal.com/pr/e-commerce-it-spending-market-to-see-major-growth-by-2026-microsoft-dell-broadcom,False,False,False,accenture,0.459242250287026,1.95177956371986,1.49253731343284,3.4443168771527,25.947187141217,0.229621125143513,658.0
2022-03-01 23:45:00,digitaljournal.com,https://www.digitaljournal.com/pr/e-commerce-it-spending-market-to-see-major-growth-by-2026-microsoft-dell-broadcom,False,False,False,oracle,0.459242250287026,1.95177956371986,1.49253731343284,3.4443168771527,25.947187141217,0.229621125143513,658.0
2022-03-01 23:45:00,digitaljournal.com,https://www.digitaljournal.com/pr/e-commerce-it-spending-market-to-see-major-growth-by-2026-microsoft-dell-broadcom,False,False,False,broadcom,0.459242250287026,1.95177956371986,1.49253731343284,3.4443168771527,25.947187141217,0.229621125143513,658.0
2022-03-01 23:45:00,digitaljournal.com,https://www.digitaljournal.com/pr/e-commerce-it-spending-market-to-see-major-growth-by-2026-microsoft-dell-broadcom,False,False,False,cisco systems,0.459242250287026,1.95177956371986,1.49253731343284,3.4443168771527,25.947187141217,0.229621125143513,658.0
2022-03-01 23:45:00,alleywatch.com,https://www.alleywatch.com/2022/03/nyc-startup-funding-top-largest-february-2022-vc/,False,False,True,fiserv,1.03289977046672,2.63963274674828,1.60673297628156,4.24636572302984,17.2149961744453,0.0382555470543229,2244.0
2022-03-01 23:45:00,alleywatch.com,https://www.alleywatch.com/2022/03/nyc-startup-funding-top-largest-february-2022-vc/,False,False,True,goldman sachs,1.03289977046672,2.63963274674828,1.60673297628156,4.24636572302984,17.2149961744453,0.0382555470543229,2244.0
2022-03-01 23:45:00,alleywatch.com,https://www.alleywatch.com/2022/03/nyc-startup-funding-top-largest-february-2022-vc/,False,False,True,blackrock,1.03289977046672,2.63963274674828,1.60673297628156,4.24636572302984,17.2149961744453,0.0382555470543229,2244.0
2022-03-01 23:45:00,thisisoxfordshire.co.uk,https://www.thisisoxfordshire.co.uk/news/19961904.blackwells-bought-waterstones-will-keep-name/,False,True,False,twitter,1.40449438202247,1.68539325842697,0.280898876404494,1.96629213483146,19.1011235955056,1.68539325842697,314.0
2022-03-01 23:45:00,wncw.org,https://www.wncw.org/people/jason-breslow,False,True,False,exxon mobil,-4.5016077170418,2.2508038585209,6.7524115755627,9.0032154340836,22.8295819935691,0.0,290.0
2022-03-01 23:45:00,kstp.com,https://kstp.com/kstp-news/top-news/pfizer-shots-protect-kids-from-severe-covid-even-in-omicron/,False,True,False,pfizer,-1.36986301369863,2.96803652968037,4.337899543379,7.30593607305936,18.7214611872146,0.799086757990868,785.0
2022-03-01 23:45:00,msn.com,https://www.msn.com/en-us/money/other/baidu-bidu-q4-2021-earnings-call-transcript/ar-AAUubVB,False,True,True,morgan stanley,2.96178765040328,4.04601348671162,1.08422583630834,5.13023932301997,21.8167393891313,4.61457093745868,6697.0
2022-03-01 23:45:00,msn.com,https://www.msn.com/en-us/money/other/baidu-bidu-q4-2021-earnings-call-transcript/ar-AAUubVB,False,True,True,goldman sachs,2.96178765040328,4.04601348671162,1.08422583630834,5.13023932301997,21.8167393891313,4.61457093745868,6697.0
2022-03-01 23:45:00,msn.com,https://www.msn.com/en-us/money/other/baidu-bidu-q4-2021-earnings-call-transcript/ar-AAUubVB,False,True,True,citigroup,2.96178765040328,4.04601348671162,1.08422583630834,5.13023932301997,21.8167393891313,4.61457093745868,6697.0
2022-03-01 23:45:00,ckdr.net,https://www.ckdr.net/2022/03/01/wheels-are-in-motion-for-ukraine-eu-membership/,False,True,False,visa,1.54639175257732,3.09278350515464,1.54639175257732,4.63917525773196,18.0412371134021,0.0,181.0
2022-03-01 23:45:00,worldoil.com,https://worldoil.com/news/2022/3/1/oil-soars-as-emergency-crude-release-fails-to-quell-supply-fears/,True,True,True,morgan stanley,-3.47003154574133,2.52365930599369,5.99369085173502,8.51735015772871,22.7129337539432,0.315457413249211,589.0
2022-03-01 23:45:00,worldoil.com,https://worldoil.com/news/2022/3/1/oil-soars-as-emergency-crude-release-fails-to-quell-supply-fears/,True,True,True,goldman sachs,-3.47003154574133,2.52365930599369,5.99369085173502,8.51735015772871,22.7129337539432,0.315457413249211,589.0
2022-03-01 23:45:00,southeastasiapost.com,https://www.southeastasiapost.com/news/272348676/bruneis-daily-covid-19-cases-top-4000-for-two-consecutive-days,False,True,False,pfizer,0.460829493087558,1.38248847926267,0.921658986175115,2.30414746543779,14.7465437788018,0.0,184.0
2022-03-01 23:45:00,wmtw.com,https://www.wmtw.com/article/covid-19-vaccine-protection-children-omicron/39285828,False,True,False,pfizer,-1.56521739130435,3.65217391304348,5.21739130434783,8.8695652173913,21.3913043478261,0.260869565217391,1049.0
2022-03-01 23:45:00,y94.com,https://y94.com/2022/03/01/birthday-boy-justin-bieber-and-the-weeknd-score-five-juno-award-nominations-each/,False,True,False,twitter,7.5,7.5,0.0,7.5,16.0,0.5,173.0
2022-03-01 23:45:00,msn.com,http://www.msn.com/en-us/news/crime/central-park-5-members-call-on-new-york-lawmakers-to-support-wrongful-conviction-bill/ar-AAUu7Km,False,False,False,twitter,-5.34069981583794,3.49907918968692,8.83977900552486,12.3388581952118,21.9152854511971,1.47329650092081,487.0
2022-03-01 23:45:00,artnet.com,https://news.artnet.com/art-world/babyn-yar-bombed-2079548,True,True,False,twitter,-8.50253807106599,1.01522842639594,9.51776649746193,10.5329949238579,19.6700507614213,0.634517766497462,723.0
2022-03-01 23:45:00,comicbookmovie.com,https://comicbookmovie.com/tv/marvel/marvels-netflix-shows-and-agents-of-shield-officially-coming-to-disney-later-this-month-a192426,False,False,False,netflix,4.35684647302905,4.9792531120332,0.622406639004149,5.60165975103734,21.7842323651452,1.2448132780083,428.0
2022-03-01 23:45:00,krdo.com,https://krdo.com/news/national-world/cnn-europe-mideast-africa/2022/03/01/foreign-students-fleeing-ukraine-say-they-face-segregation-racism-at-border-2/,False,True,False,twitter,-2.16182828906733,1.85299567634342,4.01482396541075,5.86781964175417,21.680049413218,2.28536133415689,1491.0
2022-03-01 23:45:00,mix957gr.com,https://mix957gr.com/jobfishing-beware-scam-targeting-workers/,False,True,False,netflix,-1.51057401812689,4.53172205438066,6.04229607250755,10.5740181268882,24.1691842900302,1.81268882175227,304.0
2022-03-01 23:45:00,prnewswire.com,https://www.prnewswire.com/news-releases/global-merkel-cell-carcinoma-disease-treatment-market-2021-to-2026---featuring-merck-pfizer-and-amgen-among-others-301492945.html,False,False,False,pfizer,-4.99545867393279,2.17983651226158,7.17529518619437,9.35513169845595,17.2570390554042,0.181653042688465,879.0
2022-03-01 23:45:00,prnewswire.com,https://www.prnewswire.com/news-releases/global-merkel-cell-carcinoma-disease-treatment-market-2021-to-2026---featuring-merck-pfizer-and-amgen-among-others-301492945.html,False,False,False,amgen,-4.99545867393279,2.17983651226158,7.17529518619437,9.35513169845595,17.2570390554042,0.181653042688465,879.0
2022-03-01 23:45:00,prnewswire.com,https://www.prnewswire.com/news-releases/electrification-electric-vehicles-energy-equity-and-renewables-top-2022-emerging-energy-industry-predictions-301493411.html,True,True,True,twitter,4.08163265306122,4.63821892393321,0.556586270871985,5.19480519480519,23.5621521335807,0.185528756957328,472.0
2022-03-01 23:45:00,wahoo-ashland-waverly.com,https://wahoo-ashland-waverly.com/entertainment/disney-adds-more-marvel----and-you-might-want-to-update-your-parental/article_df577b3a-6152-55ee-be0f-69b2018a911d.html,False,True,False,netflix,2.41758241758242,3.95604395604396,1.53846153846154,5.49450549450549,22.4175824175824,0.43956043956044,402.0
2022-03-01 23:45:00,parkrapidsenterprise.com,https://www.parkrapidsenterprise.com/newsmd/study-patient-portal-outreach-ineffective-at-reducing-self-harm-dialectical-behavior-therapy,False,True,False,twitter,-0.683371298405467,3.75854214123007,4.44191343963553,8.2004555808656,23.9179954441913,1.36674259681093,798.0
2022-03-01 23:45:00,mix1043fm.com,https://mix1043fm.com/grand-junction-colorado-watson-island/,False,False,False,chevron,0.301659125188537,3.16742081447964,2.8657616892911,6.03318250377074,21.2669683257919,1.96078431372549,641.0
2022-03-01 23:45:00,techradar.com,https://www.techradar.com/news/anonymous-launches-cyber-war-against-russia,True,True,False,twitter,-2.23880597014925,1.74129353233831,3.98009950248756,5.72139303482587,22.636815920398,0.746268656716418,381.0
2022-03-01 23:45:00,msn.com,https://www.msn.com/en-us/news/world/economic-restrictions-are-having-a-devastating-effect-on-russia-but-may-have-a-harder-time-reaching-russian-wealth-in-u-s/ar-AAUua89,False,True,True,twitter,-3.09810671256454,1.31956397016638,4.41767068273092,5.7372346528973,20.9982788296041,0.0,1628.0
2022-03-01 23:45:00,smdailyjournal.com,https://www.smdailyjournal.com/business/live-updates-biden-says-putin-has-failed-to-divide-nato/article_7eaa3bfd-8436-56bf-adb4-1d1da6e848b8.html,True,True,True,twitter,-3.68677635588056,1.85862279098111,5.54539914686167,7.40402193784278,20.8714198659354,0.335161486898233,2985.0
2022-03-01 23:45:00,westchestermagazine.com,https://westchestermagazine.com/life-style/news/hastings-waterfront/,True,True,True,exxon mobil,2.37529691211401,4.98812351543943,2.61282660332542,7.60095011876485,24.86144101346,0.395882818685669,1189.0
2022-03-01 23:45:00,vvdailypress.com,https://www.vvdailypress.com/story/news/nation/2022/03/01/sacramento-church-shooting-mourn-loss/9328752002/,False,True,False,twitter,-5.97826086956522,1.26811594202899,7.2463768115942,8.51449275362319,22.463768115942,0.905797101449275,518.0
2022-03-01 23:45:00,ksut.org,https://www.ksut.org/2022-03-01/apple-pauses-sales-in-russia-and-stops-all-exports,False,True,False,twitter,-3.29896907216495,1.64948453608247,4.94845360824742,6.5979381443299,21.2371134020619,0.824742268041237,436.0
2022-03-01 23:45:00,ksut.org,https://www.ksut.org/2022-03-01/apple-pauses-sales-in-russia-and-stops-all-exports,False,True,False,netflix,-3.29896907216495,1.64948453608247,4.94845360824742,6.5979381443299,21.2371134020619,0.824742268041237,436.0
2022-03-01 23:45:00,britainnews.net,https://www.britainnews.net/news/272349595/could-russia-get-around-sanctions-with-cryptocurrency,False,True,True,twitter,-3.91459074733096,1.95729537366548,5.87188612099644,7.82918149466192,21.5302491103203,0.711743772241993,522.0
2022-03-01 23:45:00,koel.com,https://koel.com/iowa-senator-chuck-grassley-says-big-tech-is-censoring-conservatives/,False,False,False,twitter,-1.61290322580645,2.21774193548387,3.83064516129032,6.04838709677419,21.3709677419355,0.806451612903226,462.0
2022-03-01 23:45:00,journaltimes.com,https://journaltimes.com/entertainment/disney-adds-more-marvel----and-you-might-want-to-update-your-parental/article_d22d7dc6-1cf1-5974-9a5b-b40720f82964.html,False,True,False,netflix,2.39130434782609,3.91304347826087,1.52173913043478,5.43478260869565,22.1739130434783,0.434782608695652,402.0
2022-03-01 23:45:00,msn.com,https://www.msn.com/en-in/news/other/russia-ukraine-war-live-russian-forces-hold-drills-with-nuclear-subs-land-based-missile-eu-talks-to-us-about-widening-russia-airspace-ban/ar-AAUtPLQ,True,True,True,apple,-4.68886941279579,1.31463628396144,6.00350569675723,7.31814198071867,18.8869412795793,0.306748466257669,1984.0
2022-03-01 23:45:00,knpr.org,https://knpr.org/npr/2022-03/owner-beloved-dayton-ohio-restaurant-died-covid-19,False,True,True,netflix,2.98507462686567,2.98507462686567,0.0,2.98507462686567,22.3880597014925,8.95522388059701,62.0
2022-03-01 23:45:00,monroenews.com,https://www.monroenews.com/story/opinion/columns/2022/03/01/charles-milliken-canadian-government-leading-us-down-dark-path/6973468001/,False,False,False,twitter,-5.99144079885877,2.28245363766049,8.27389443651926,10.5563480741797,26.9614835948645,0.998573466476462,642.0
2022-03-01 23:45:00,siouxcityjournal.com,https://siouxcityjournal.com/lifestyles/technology/live-updates-gop-slams-biden-for-not-halting-russian-oil/article_2fff0367-d794-51a2-817c-2f782630b010.html,True,True,True,twitter,-3.47540983606557,2.0,5.47540983606557,7.47540983606557,21.0819672131148,0.459016393442623,2818.0
2022-03-01 23:45:00,kacu.org,https://www.kacu.org/2022-03-01/apple-pauses-sales-in-russia-and-stops-all-exports,False,True,False,twitter,-3.29896907216495,1.64948453608247,4.94845360824742,6.5979381443299,21.2371134020619,0.824742268041237,436.0
2022-03-01 23:45:00,kacu.org,https://www.kacu.org/2022-03-01/apple-pauses-sales-in-russia-and-stops-all-exports,False,True,False,netflix,-3.29896907216495,1.64948453608247,4.94845360824742,6.5979381443299,21.2371134020619,0.824742268041237,436.0
2022-03-01 23:45:00,wmtw.com,https://www.wmtw.com/article/rossen-reports-tricks-to-save-on-airfare-and-gas-right-now/39285235,False,False,True,expedia,2.84414106939704,3.98179749715586,1.13765642775882,5.11945392491468,28.2138794084187,4.66439135381115,1576.0
2022-03-01 23:45:00,newsday.com,https://www.newsday.com/entertainment/celebrities/dee-snider-ukraine-twisted-sister-1.50524401,False,True,False,twitter,-2.33009708737864,1.35922330097087,3.68932038834951,5.04854368932039,25.0485436893204,1.94174757281553,462.0
2022-03-01 23:45:00,powerboise.com,https://powerboise.com/lil-wop-disses-gucci-mane-weirdo/,False,False,False,twitter,-1.0752688172043,3.49462365591398,4.56989247311828,8.06451612903226,22.0430107526882,0.268817204301075,329.0
2022-03-01 23:45:00,wrestlingnewssource.com,https://www.wrestlingnewssource.com/news/74547/AEW-Set-For-Baltimore-and-Houston-Return-In-May/,False,False,False,twitter,-0.113700966458215,1.59181353041501,1.70551449687322,3.29732802728823,24.2183058555998,0.45480386583286,1622.0
2022-03-01 23:45:00,parkrapidsenterprise.com,https://www.parkrapidsenterprise.com/opinion/columns/first-five-is-cancel-culture-censorship-civil-right-or-something-else,False,True,True,twitter,-6.79513184584178,2.73833671399594,9.53346855983773,12.2718052738337,27.789046653144,0.709939148073022,894.0
2022-03-01 23:45:00,indiatimes.com,https://timesofindia.indiatimes.com/blogs/toi-editorials/bear-trapped-putins-gambit-can-wreck-russias-economy-its-a-lesson-for-other-adventurers/,False,True,True,twitter,-5.34883720930233,2.55813953488372,7.90697674418605,10.4651162790698,22.093023255814,0.930232558139535,389.0
2022-03-01 23:45:00,njbiz.com,https://njbiz.com/first-national-realty-acquires-ohio-shopping-center/,False,False,True,kroger,1.59362549800797,2.39043824701195,0.796812749003984,3.18725099601594,23.1075697211155,0.796812749003984,226.0
2022-03-01 23:45:00,njbiz.com,https://njbiz.com/first-national-realty-acquires-ohio-shopping-center/,False,False,True,dollar tree,1.59362549800797,2.39043824701195,0.796812749003984,3.18725099601594,23.1075697211155,0.796812749003984,226.0
2022-03-01 23:45:00,wrestlingnewssource.com,https://www.wrestlingnewssource.com/news/74541/Mickie-James-On-The-Significance-Of-Royal-Rumble-Appearance/,False,False,False,twitter,0.300075018754689,1.80045011252813,1.50037509377344,3.30082520630158,23.7059264816204,0.300075018754689,1232.0
2022-03-01 23:45:00,mix957gr.com,https://mix957gr.com/beetlejuice-2-in-development/,True,False,True,netflix,0.563380281690141,2.53521126760563,1.97183098591549,4.50704225352113,20.5633802816901,0.845070422535211,325.0
2022-03-01 23:45:00,indiatimes.com,https://timesofindia.indiatimes.com/blogs/toi-edit-page/a-new-way-of-looking-at-the-forty-days-of-lent/,False,True,False,twitter,0.0,3.90070921985816,3.90070921985816,7.80141843971631,19.8581560283688,5.85106382978723,495.0
2022-03-01 23:45:00,nbcmiami.com,https://www.nbcmiami.com/news/business/money-report/ukraine-asked-the-internets-governing-body-to-remove-russian-sites/2703021/,False,False,False,twitter,-3.75586854460094,0.469483568075117,4.22535211267606,4.69483568075117,24.8826291079812,1.17370892018779,391.0
2022-03-01 23:45:00,wmtw.com,https://www.wmtw.com/article/even-as-demand-for-covid-19-testing-falls-experts-warn-that-its-as-important-as-ever/39281215,False,True,False,pfizer,-0.43010752688172,2.43727598566308,2.8673835125448,5.30465949820788,25.089605734767,1.00358422939068,1270.0
2022-03-01 23:45:00,wmtw.com,https://www.wmtw.com/article/even-as-demand-for-covid-19-testing-falls-experts-warn-that-its-as-important-as-ever/39281215,False,True,False,abbott laboratories,-0.43010752688172,2.43727598566308,2.8673835125448,5.30465949820788,25.089605734767,1.00358422939068,1270.0
2022-03-01 23:45:00,newzealandstar.com,https://www.newzealandstar.com/news/272349595/could-russia-get-around-sanctions-with-cryptocurrency,False,True,True,twitter,-3.91459074733096,1.95729537366548,5.87188612099644,7.82918149466192,21.5302491103203,0.711743772241993,524.0
2022-03-01 23:45:00,digitaljournal.com,https://www.digitaljournal.com/pr/oxidative-stress-assay-market-worth-1326-million-by-2025-exclusive-report-by-marketsandmarkets,False,False,False,thermo fisher scientific,-3.13479623824451,0.626959247648903,3.76175548589342,4.38871473354232,20.0626959247649,2.03761755485893,540.0
2022-03-01 23:45:00,sheltonherald.com,https://www.sheltonherald.com/news/article/Arizona-Republican-who-backs-white-nationalism-is-16969083.php,False,True,True,twitter,-5.22875816993464,2.61437908496732,7.84313725490196,10.4575163398693,24.8366013071895,1.47058823529412,572.0
2022-03-01 23:45:00,kfilradio.com,https://kfilradio.com/100-000-scholarship-registeration-minnesota/,False,True,True,visa,4.04040404040404,4.37710437710438,0.336700336700337,4.71380471380471,22.8956228956229,1.68350168350168,261.0
2022-03-01 23:45:00,vvdailypress.com,https://www.vvdailypress.com/story/news/2022/03/01/shooting-outside-barstow-bar-leads-arrests-marijuana-and-firearms-victorville-high-desert-crime-news/9328316002/,False,True,True,dollar tree,-5.51601423487544,0.533807829181495,6.04982206405694,6.58362989323843,20.9964412811388,0.177935943060498,503.0
2022-03-01 23:45:00,poststar.com,https://poststar.com/lifestyles/technology/live-updates-gop-slams-biden-for-not-halting-russian-oil/article_7656dd42-9c85-5661-9712-334798eedba5.html,True,True,True,twitter,-3.47540983606557,2.0,5.47540983606557,7.47540983606557,21.0819672131148,0.459016393442623,2818.0
2022-03-01 23:45:00,cbc.ca,https://www.cbc.ca/news/canada/coronavirus-newsletter-2022-mar-1-1.6368975,False,True,False,pfizer,-1.1866235167206,2.58899676375405,3.77562028047465,6.36461704422869,21.3052858683927,0.916936353829558,1690.0
2022-03-01 23:45:00,wfmz.com,https://www.wfmz.com/news/pr_newswire/pr_newswire_stocks/missouri-eastern-railroad-commences-rail-operations/article_f907e5f3-c767-54a3-b119-afa96d116d54.html,False,False,True,union pacific,1.55844155844156,1.55844155844156,0.0,1.55844155844156,22.0779220779221,0.25974025974026,325.0
2022-03-01 23:45:00,menafn.com,https://menafn.com/1103784079/UAEs-Digital-School-for-underprivileged-Who-can-enrol-what-curriculum-will-it-follow&source=30,False,True,True,microsoft,4.09145607701564,5.05415162454874,0.962695547533093,6.01684717208183,18.2912154031288,0.36101083032491,750.0
2022-03-01 23:45:00,techcrunch.com,https://techcrunch.com/2022/03/01/daily-crunch-drone-service-wing-completes-200k-commercial-deliveries-partners-with-supermarket-chain/,False,True,True,netflix,2.59146341463415,3.65853658536585,1.06707317073171,4.72560975609756,21.9512195121951,1.98170731707317,576.0
2022-03-01 23:45:00,wvxu.org,https://www.wvxu.org/news-from-npr/2022-03-01/apple-pauses-sales-in-russia-and-stops-all-exports,False,True,False,twitter,-3.29896907216495,1.64948453608247,4.94845360824742,6.5979381443299,21.2371134020619,0.824742268041237,436.0
2022-03-01 23:45:00,wvxu.org,https://www.wvxu.org/news-from-npr/2022-03-01/apple-pauses-sales-in-russia-and-stops-all-exports,False,True,False,netflix,-3.29896907216495,1.64948453608247,4.94845360824742,6.5979381443299,21.2371134020619,0.824742268041237,436.0
