date,industry_tone,severn_trent_diff,tesco_diff,standard_chartered_diff,ocado_diff,national_grid_diff,bt_diff,imperial_brands_diff,spirax_sarco_engineering_diff,glencore_diff,lloyds_banking_diff,melrose_industries_diff,unilever_diff,british_american_tobacco_diff,croda_diff,bp_diff,astrazeneca_diff,reckitt_benckiser_diff,intertek_diff,shell_diff,sage_diff,vodafone_diff,rio_tinto_diff,rentokil_initial_diff,associated_british_foods_diff,barclays_diff,diageo_diff,prudential_diff,bae_systems_diff,pearson_diff,experian_diff,london_stock_exchange_diff,natwest_diff,schroders_diff,antofagasta_diff,glaxosmithkline_diff,burberry_diff,phoenix_group_holdings_diff,johnson_matthey_diff,entain_diff,intercontinental_hotels_diff,kingfisher_diff,aviva_diff
2022-02-22,0.00043874891328131297,,,,,,,,,,,,,,,,,,,-0.0005787440465414077,,,0.0032783362971800494,,,,,,,,,,,,,,,,,,,,
2022-02-23,0.00043874891328131297,,,,,,,,,,,,,,,,,,,-0.0005787440465414077,,,0.0032783362971800494,,,,,,,,,,,,,,,,,,,,
2022-02-24,-0.0006126582189850532,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
2022-02-25,-0.009289717261882904,,,,,,,,,,,,,,,,,,,0.0009088181992141526,,,,,,,,,,,,-0.008667776294545872,,,,,,,,,,,
2022-02-26,-0.009289717261882904,,,,,,,,,,,,,,,,,,,0.0009088181992141526,,,,,,,,,,,,-0.008667776294545872,,,,,,,,,,,
2022-02-27,-0.009289717261882904,,,,,,,,,,,,,,,,,,,0.0009088181992141526,,,,,,,,,,,,-0.008667776294545872,,,,,,,,,,,
2022-02-28,-0.004336573207415537,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
2022-03-01,-0.0018750092726692355,,-0.002889012832393333,,,,,,,,,,,,,-0.004016385541832174,,,,0.00019628923370210464,,,0.00016744231165055157,,,,,,,,,,,,,,,,,,,,
2022-03-02,-0.0018750092726692355,,-0.002889012832393333,,,,,,,,,,,,,-0.004016385541832174,,,,0.00019628923370210464,,,0.00016744231165055157,,,,,,,,,,,,,,,,,,,,
2022-03-03,-0.004686808062329797,,,,,,,,,-0.00046094385720969397,,,,,,,,,,0.0014811943052844387,,,0.0018066237305325635,,,,,,,,,-0.0016836330907200455,,,,,,,,,,,
2022-03-04,-0.004686808062329797,,,,,,,,,-0.00046094385720969397,,,,,,,,,,0.0014811943052844387,,,0.0018066237305325635,,,,,,,,,-0.0016836330907200455,,,,,,,,,,,
2022-03-05,-0.0011989796093999274,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
2022-03-06,-0.0019846564358557144,,,,,,,,,,,,,,,,,,,0.000534257569252202,,,,,,,-0.0018572712897999121,,,,,,,,,,,,,,,,
2022-03-07,-0.004293673529674436,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08,-0.0038233306101329843,,,,,,,,,,,,-0.005075445808109499,,,0.0022285214860021563,,,,0.00012604915320577493,,,,,,,,,,,,,,-0.004052265850481315,,,,,,,,,
2022-03-09,-0.002806727346721823,,,,,,,,,,,,,0.0016711547513244282,,,,,,-0.0053985877397361975,,,0.0004054441009552867,,,,,,,,,,,,,,,,,,,,
2022-03-10,-0.0025053880306150095,,,,,,,,-0.008752613191682251,,,-0.008752613191682251,-1.6043057126915485e-05,,,,,,,0.0008236320831509006,,,-0.0007068259406262222,,,,,,,,,-0.0018604365613726394,,,,,,,,,,,
2022-03-11,-0.004006609529366996,,,-0.011915055876834488,,,,,,0.0023378290741236903,,,,,,,,,,0.0026857264373354502,,,,,,,,,,,,,,,,,,,,,,,
2022-03-12,-0.0019013340142982817,,,,,,,,,,,,,,,,,,,-0.0077119377940954815,,,,,,,,,,,,,,0.0009140684411581403,,,,,,,,,
2022-03-13,-0.0019013340142982817,,,,,,,,,,,,,,,,,,,-0.0077119377940954815,,,,,,,,,,,,,,0.0009140684411581403,,,,,,,,,
2022-03-14,-0.005735523538588596,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2022-03-15,-0.005735523538588596,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2022-03-16,-0.00028883122554614125,,,,,,,,,,,,0.0010852632102546465,,,,,,,-4.122446395582246e-05,,,,,,,,,,,,1.9165153043721166e-05,,,,,,,,,,,
2022-03-17,-0.00028883122554614125,,,,,,,,,,,,0.0010852632102546465,,,,,,,-4.122446395582246e-05,,,,,,,,,,,,1.9165153043721166e-05,,,,,,,,,,,
2022-03-18,0.0011043500347870268,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
2022-03-19,-0.00888989977845369,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
2022-03-20,-0.003203442900497367,,,,,0.0010939607783583567,,,,,,,,,,,,,,-0.008600145390343057,,,,,,0.0038946162709697493,,,,,,0.001222434170852233,,,,,,,,,,,
2022-03-21,-3.5933636640179976e-05,,2.576968483064686e-05,,,,,,,,,,,,,,,,,,,,,,,-0.0015435995019650681,,,,0.00306142338779365,,,,,,,,,,,,,
2022-03-22,-0.0017068962208689773,,,,,,,,,,,,,,,-0.011333687448202194,,,,-0.0002792071048204729,,,0.0013635346486475528,,,0.0027243972383699973,,,,,,,,,,,,,,,,,
2022-03-23,-0.0017068962208689773,,,,,,,,,,,,,,,-0.011333687448202194,,,,-0.0002792071048204729,,,0.0013635346486475528,,,0.0027243972383699973,,,,,,,,,,,,,,,,,
2022-03-24,-0.0017068962208689773,,,,,,,,,,,,,,,-0.011333687448202194,,,,-0.0002792071048204729,,,0.0013635346486475528,,,0.0027243972383699973,,,,,,,,,,,,,,,,,
2022-03-25,-0.0017068962208689773,,,,,,,,,,,,,,,-0.011333687448202194,,,,-0.0002792071048204729,,,0.0013635346486475528,,,0.0027243972383699973,,,,,,,,,,,,,,,,,
2022-03-26,0.0016580845438885754,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
2022-03-27,6.755649834402153e-05,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
2022-03-28,-0.00937561615503165,,,,,,,,,,,,,,,,,,,-0.009682893469515723,,,,,,0.005935643674811496,,,,,,,,,,,,,,,,,
2022-03-29,-0.00937561615503165,,,,,,,,,,,,,,,,,,,-0.009682893469515723,,,,,,0.005935643674811496,,,,,,,,,,,,,,,,,
2022-03-30,-0.00937561615503165,,,,,,,,,,,,,,,,,,,-0.009682893469515723,,,,,,0.005935643674811496,,,,,,,,,,,,,,,,,
2022-03-31,0.0018705907001018156,,,,,-0.0039467387466743725,,,,,,,,,,,,,,-0.0003832037415106679,,,,,,0.0016278530955890717,,,,,,0.011662172832661718,,,,,,,,,,,
2022-04-01,-5.662614489648003e-05,,,,,-0.002019521901676077,,,,,,,,,,,,,,5.662614489648003e-05,,,,,,0.0044596305479008905,,,,,,,,,,,,,,,,,
2022-04-02,-5.662614489648003e-05,,,,,-0.002019521901676077,,,,,,,,,,,,,,5.662614489648003e-05,,,,,,0.0044596305479008905,,,,,,,,,,,,,,,,,
2022-04-03,-5.662614489648003e-05,,,,,-0.002019521901676077,,,,,,,,,,,,,,5.662614489648003e-05,,,,,,0.0044596305479008905,,,,,,,,,,,,,,,,,
2022-04-04,-0.002518475945068443,,,,,,,,,0.0006548578470071858,,,,,,,,,,-0.0008651244738566636,,,0.0006548578470071858,,,,,,,,,,,,,,,,,,,,
2022-04-05,0.0018289149182164983,,,,,,,,,,,,,,,,,,,0.00016269145478565073,,,,,,-0.0007898135330943528,,,,,,,,,,,,,,,,,
2022-04-06,0.0005579441481498883,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
2022-04-07,0.0005579441481498883,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
2022-04-08,0.0021447261184746698,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
2022-04-09,0.0021447261184746698,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
2022-04-10,-0.0016097745510741202,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
2022-04-11,-0.00483175081798935,,,,,,,,,,,,,,,,,,,,,,,,,0.002758094547252793,,,,,,-0.00466492534535349,,,,,,,-0.00466492534535349,,,,
2022-04-12,-0.00483175081798935,,,,,,,,,,,,,,,,,,,,,,,,,0.002758094547252793,,,,,,-0.00466492534535349,,,,,,,-0.00466492534535349,,,,
2022-04-13,-0.003734827264239034,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
2022-04-14,0.002397735757196212,,,,,0.0017965538438459929,,,,,,,,,,,,,,-0.003187743736276801,,,,,,,,,,,,,,,,,,,,,,,
2022-04-15,0.002397735757196212,,,,,0.0017965538438459929,,,,,,,,,,,,,,-0.003187743736276801,,,,,,,,,,,,,,,,,,,,,,,
2022-04-16,0.002397735757196212,,,,,0.0017965538438459929,,,,,,,,,,,,,,-0.003187743736276801,,,,,,,,,,,,,,,,,,,,,,,
2022-04-17,0.002397735757196212,,,,,0.0017965538438459929,,,,,,,,,,,,,,-0.003187743736276801,,,,,,,,,,,,,,,,,,,,,,,
2022-04-18,-0.0029695596806388266,,0.00047514716467459035,,,,,,,,,,,,,,,,,-0.00024007435688821414,,,,,,,,,,,,,,,,,,,,,,,
2022-04-19,-0.0024699139711447326,,,,,0.00457589143718585,,,,,,,,,,,,,,0.00020831946792325027,,,-0.02295920236706254,,,,,,,,,,,,,,,,,,,,
2022-04-20,9.304508304949728e-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
2022-04-21,-0.000596734632986261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.137706005185885e-05,,,,,,,0.000596734632986261,
