date,industry_tone,severn_trent_diff,tesco_diff,standard_chartered_diff,ocado_diff,national_grid_diff,bt_diff,imperial_brands_diff,spirax_sarco_engineering_diff,glencore_diff,lloyds_banking_diff,melrose_industries_diff,unilever_diff,british_american_tobacco_diff,croda_diff,bp_diff,astrazeneca_diff,reckitt_benckiser_diff,intertek_diff,shell_diff,sage_diff,vodafone_diff,rio_tinto_diff,rentokil_initial_diff,associated_british_foods_diff,barclays_diff,diageo_diff,prudential_diff,bae_systems_diff,pearson_diff,experian_diff,london_stock_exchange_diff,natwest_diff,schroders_diff,antofagasta_diff,glaxosmithkline_diff,burberry_diff,phoenix_group_holdings_diff,johnson_matthey_diff,entain_diff,intercontinental_hotels_diff,kingfisher_diff,aviva_diff
2022-01-22,0.0007194872809943906,,,,,0.005252334905703149,,,,,,,,,,,-0.0022725236158677967,,,0.005057663775975774,,,,,,,,,,,,,,,,,,,,,,,
2022-01-23,-0.0017624390804256984,,,,,,,,,,,,,,,,0.0010683250578234983,,,,,,,,,,,,,,,,,-0.007426077112036956,,,,,,,,,
2022-01-24,-3.421081974442125e-05,,,,,0.004713065903905332,,,,-0.003332339139856988,,,,,,,0.013495231549716338,,,0.008503214267126991,,0.00569028483176587,,,,,,,,,,,,,,-0.0016972122402910458,,,,,,,
2022-01-25,-3.421081974442125e-05,,,,,0.004713065903905332,,,,-0.003332339139856988,,,,,,,0.013495231549716338,,,0.008503214267126991,,0.00569028483176587,,,,,,,,,,,,,,-0.0016972122402910458,,,,,,,
2022-01-26,-0.001893848338110264,,-0.0034980336443769045,,-0.01264949081255874,,,,,-0.0037705974108726385,,,,,,,-0.0028581720879277597,,,0.0025423504674711894,,,0.00022343437612220413,,,0.002140445133610438,,,,,,,-0.0016582952223953282,,-0.004814992954909154,-6.77508691426514e-05,,,,,0.00022343437612220413,,
2022-01-27,-0.001893848338110264,,-0.0034980336443769045,,-0.01264949081255874,,,,,-0.0037705974108726385,,,,,,,-0.0028581720879277597,,,0.0025423504674711894,,,0.00022343437612220413,,,0.002140445133610438,,,,,,,-0.0016582952223953282,,-0.004814992954909154,-6.77508691426514e-05,,,,,0.00022343437612220413,,
2022-01-28,-0.0028269896388545645,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
2022-01-29,-0.004536381781890773,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-30,-0.002102203108858085,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-31,-0.001662695495684099,,0.001662695495684099,,,-0.003571679084323442,,,,,,,-0.002688620777488537,,,,0.0014941614720354053,,,0.002397148502626516,,-0.002386528989800309,,,,,,,,0.0025362105201425203,,,,,,0.003859242523755968,,,,,,,
2022-02-01,0.0017825880853210283,,,,,,,,,,,,0.007551981559903097,,,,0.012794671389897625,,,-0.01482340584490852,-0.0006773981132120019,,,,,,,,,-0.00035955710715737514,,-0.0006773981132120019,,,,,,,,,,,
2022-02-02,0.0017825880853210283,,,,,,,,,,,,0.007551981559903097,,,,0.012794671389897625,,,-0.01482340584490852,-0.0006773981132120019,,,,,,,,,-0.00035955710715737514,,-0.0006773981132120019,,,,,,,,,,,
2022-02-03,-0.0017964420048177227,,,,,,,,,,,,,,,,,,,-0.000755067736421183,,,-0.010762585424098187,,,0.0008791430570906604,,,,,0.008429941175630335,0.0013861007783295205,,,,,,,,,,,
2022-02-04,-0.0017964420048177227,,,,,,,,,,,,,,,,,,,-0.000755067736421183,,,-0.010762585424098187,,,0.0008791430570906604,,,,,0.008429941175630335,0.0013861007783295205,,,,,,,,,,,
2022-02-05,-0.006653727060870241,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-06,-0.004460502252553639,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-07,-0.0007309309646978752,,,,,-0.005532770883094164,,,,,,,,,,,,,,,,,,,,0.002363153328085276,,,,,,0.0006537564770400052,,,,,,,,,,,
2022-02-08,-0.009556902806329865,,,,0.0016676676676765576,,,,,,,,,,,,-0.0005769837179854884,,,0.009556902806329865,,,,,,,,,,,,,,,,0.00761082852467454,-0.02059152019923599,,,,,,
2022-02-09,0.00312134169191911,,,,,,,,,,,,-0.0023378836255327907,,,,0.007574365440172877,,,,0.03155111912820017,,,,,-0.002867807424227488,,,,,,,,,,-0.0023378836255327907,,,,,,,
2022-02-10,-0.000915663291458195,,,,,,,,,,,,-0.0038589738361201244,,,,0.00048768669810923663,,,,,,-0.015760532630020745,,,,,,,,,,,,,,,,,,,,
2022-02-11,0.0018096660827292335,,,,,,,,,0.013433306906722637,,,,,,,,,,,,,,,,,,,,-0.0014872476868252361,,,,,,-0.000676581635699965,,,,,,,
2022-02-12,0.0018096660827292335,,,,,,,,,0.013433306906722637,,,,,,,,,,,,,,,,,,,,-0.0014872476868252361,,,,,,-0.000676581635699965,,,,,,,
2022-02-13,-0.0002944036825737642,,,,,-0.0024245708755928673,,,,,,,0.0002282344760021031,,,,0.0002282344760021031,,,,,0.0002282344760021031,,,,,,,,,,,,,,,,,,,,,
2022-02-14,-0.0025751205538289816,,-0.008833293836288595,,,,,,,,,,,,,,,,,5.784633461731114e-05,,,,,,0.0005585627812820363,,,,,,0.0023115998558153566,0.0005585627812820363,,,,,,,,,,
2022-02-15,-0.0007197902829252324,,,,,,,,,,,,0.004095562308891906,,,,-0.0036803873956832416,,,0.0014621293438168317,,,,,,,,,,,,,,,,,,,,,,,
2022-02-16,-3.833102770873204e-05,,,-0.0020839036247450337,,0.001824676851726243,,,,,,,,,,-0.0017405896721434918,,,,0.00023186654326371101,,,,,,,,,,-0.0023353308204243865,,,,,,,,,,,,,
2022-02-17,-3.833102770873204e-05,,,-0.0020839036247450337,,0.001824676851726243,,,,,,,,,,-0.0017405896721434918,,,,0.00023186654326371101,,,,,,,,,,-0.0023353308204243865,,,,,,,,,,,,,
2022-02-18,0.0006862195568442252,,,,,,,,,,,,,,,,,-0.010495310131534331,,0.00480089943133105,,,,,,,,,,,,,,,,-0.0038707781351231887,0.010669996551948318,,,,,,
2022-02-19,-5.480672799872039e-05,,0.009591331618328673,,,0.0002384131997596371,,,,0.0002774508195440335,,,,,,,,,,,,,0.0002774508195440335,,,,,,,-0.0027334368205126627,,0.0002774508195440335,,,,,,,,,,,
2022-02-20,0.0008593698866745115,,,,,,,,,,,,,,,,,,,-0.0009993650199346062,,0.0008284721650662815,0.002857715323786851,,,,,,,,,,,,,,,,,,,,
2022-02-21,0.0008593698866745115,,,,,,,,,,,,,,,,,,,-0.0009993650199346062,,0.0008284721650662815,0.002857715323786851,,,,,,,,,,,,,,,,,,,,
2022-02-22,0.0008593698866745115,,,,,,,,,,,,,,,,,,,-0.0009993650199346062,,0.0008284721650662815,0.002857715323786851,,,,,,,,,,,,,,,,,,,,
2022-02-23,0.0008593698866745115,,,,,,,,,,,,,,,,,,,-0.0009993650199346062,,0.0008284721650662815,0.002857715323786851,,,,,,,,,,,,,,,,,,,,
2022-02-24,-6.8178232288704e-06,,,,,,,,,,,,,,,,6.8178232288704e-06,,,,,,-0.0006058403957561828,,,,,,,,-0.0005959247149975394,,,,,0.009216367704814024,,,,,,,
2022-02-25,-0.002998840911370314,,,,,,,,,,,,,,,,,,,-4.298991415676787e-06,,,,,,,,,,5.1878860874121115e-05,,,,,,,,,,,,,
2022-02-26,-0.002998840911370314,,,,,,,,,,,,,,,,,,,-4.298991415676787e-06,,,,,,,,,,5.1878860874121115e-05,,,,,,,,,,,,,
2022-02-27,-0.002998840911370314,,,,,,,,,,,,,,,,,,,-4.298991415676787e-06,,,,,,,,,,5.1878860874121115e-05,,,,,,,,,,,,,
2022-02-28,-0.003001434818827899,,,,,,,,,,,,,,,-0.00116874040872733,,,,-0.0021244623607370766,,,,,,,0.006875751970429932,,,,0.0025160733215847525,-0.0027225325774538098,,,,,,,,,,,
2022-03-01,-0.0010761597276160932,,-0.003687862377446475,,,,,,,,,,,,,-0.004815235086885316,0.0008232068016709318,,,0.0001693410888275221,,,-0.0006314072334025907,,,,,,,,,,,,,,,,,,,,
2022-03-02,-0.0010761597276160932,,-0.003687862377446475,,,,,,,,,,,,,-0.004815235086885316,0.0008232068016709318,,,0.0001693410888275221,,,-0.0006314072334025907,,,,,,,,,,,,,,,,,,,,
2022-03-03,0.0003074149846087693,,-0.0010671029048111506,,-0.0010671029048111506,,,,,-0.005455166904148261,,,,,,,0.0010148959414881269,,,0.003995973934164762,,,,,,,,,,0.004622287458551755,0.0054762750096075475,,,,,-0.0022927631154035064,,,,,,,
2022-03-04,0.0003074149846087693,,-0.0010671029048111506,,-0.0010671029048111506,,,,,-0.005455166904148261,,,,,,,0.0010148959414881269,,,0.003995973934164762,,,,,,,,,,0.004622287458551755,0.0054762750096075475,,,,,-0.0022927631154035064,,,,,,,
2022-03-05,-0.0009661547418066018,,,,,,,,,,,,0.008524733728957021,,,,,,,-0.00016427415973067222,,,,,,,,,,,,,,,,,,,,,,,
2022-03-06,-0.00015386678916116456,,,,,,,,,,,,,,,,,,,-0.000330788204049465,,,,,,0.0006820878813815249,,,,,,,,,,,,,,,,,
2022-03-07,-0.0027127862047533653,,-0.0014088572318729318,,,-0.007256957789559546,,,,,,,,,,,0.0015643763968345508,,,0.0027127862047533653,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08,-0.0021146525353443676,,,,,,,,,,,,0.0019755274429653063,,,0.0005198434112135396,,,,-0.0002514040173497503,,,,,,,,,,,,,,-0.005760943925269931,,,,,,,,,
2022-03-09,-0.0025303675363123027,,,,,,,,,,,,,,,,,,,-0.002369364883856089,,,0.0001290842905457665,,,,0.0038995403368731153,,,,,,,,,,,,,,,,
2022-03-10,-0.0017558334887314772,,0.0044275348281444075,,0.0029119830482384947,,,,,,,,-0.0007655975990104478,,,,,,,-0.00029802902845678944,,,-0.0014563804825097545,,,,,,,0.00628118574626517,-0.0008395209372865664,,,,,,-0.0005834025167891165,,,,,,
2022-03-11,-0.0037208477956624368,,,-0.012200817610539047,,,,,,0.002052067340419131,,,,,,,0.0011729472656991334,,,0.0023999647036308915,,,,,,,,,,,,,,,,,,,,,,,
2022-03-12,-0.0008087678235633975,,,,,,,,,,,,,,,,,,,-0.008804503984830365,,,,,,,,,,-0.003851545702177909,,,,-0.0001784977495767439,0.0026088401441160397,,0.007027010370555535,,,,,,
2022-03-13,-0.0008087678235633975,,,,,,,,,,,,,,,,,,,-0.008804503984830365,,,,,,,,,,-0.003851545702177909,,,,-0.0001784977495767439,0.0026088401441160397,,0.007027010370555535,,,,,,
2022-03-14,-0.0017135948691930337,,,,,,,,,-0.0010149429074124772,,,-0.00011051055367694964,,,,-0.0004659460288323528,,,0.0013789417701779143,,,-0.0010149429074124772,,,,,,,,,,,,,,,,,,,,
2022-03-15,-0.0017135948691930337,,,,,,,,,-0.0010149429074124772,,,-0.00011051055367694964,,,,-0.0004659460288323528,,,0.0013789417701779143,,,-0.0010149429074124772,,,,,,,,,,,,,,,,,,,,
2022-03-16,-0.0003025821711298954,,,,,,,,,,,,0.0010990141558384005,,,,-0.00036490388920901125,,,4.398009920394838e-05,,,,,,,,,,,,3.2916098627475295e-05,,,,,,,,,,,
2022-03-17,-0.0071506479387415415,,,,,,,,,,,,,,,,-0.015045613743501458,,,0.005423070036834092,,,,,,,,,,,,-0.0020908148910324083,,-0.0020908148910324083,,,,,,,,,
2022-03-18,-0.002174571679626648,,,,,,,,,-0.01781634154163642,,,,,,,-0.01781634154163642,,,,,,0.003017434987426843,,,,,,,,0.007160759938150541,0.007160759938150541,,,,,,,,,,,
2022-03-19,-0.008037955666874616,,,,,,,,,,,,,,,,,,,-0.0008519441115790744,,,,,,,,,,,0.0032980950187776695,,,,,,,,,,,,
2022-03-20,-0.00021622789953503626,,,,,-0.0018932542226039741,,,,,,,0.011592194856726407,,,,,,,-0.011587360391305387,,,,,,0.0006931954355741557,,,,,0.00309127821291552,-0.0017647808301100977,,,,,,,,,,,
2022-03-21,-5.768367850987315e-05,,4.751972670034003e-05,,,,,,,,,,0.00019704853710331884,,,,,,,,,,,,,-0.001521849460095375,,,,0.003083173429663343,-0.002802420227382613,,,,,,,,,,,,
2022-03-22,-0.001561364057873254,,,,,,,,,,,,,,,-0.011479219611197918,,,,-0.00042473926781619624,,6.638040755808081e-05,0.0012180024856518294,,,0.0020000564530691313,,,,,,,,,,,,,,,,,
2022-03-23,-0.002532729976422766,,,,,,,,,,,,,,,,-0.007501134315562692,,,,,,,,,0.010003221534767301,,,,,-0.00028666930963257373,,,,,0.0012836121658764642,,,,,,,
2022-03-24,-0.002532729976422766,,,,,,,,,,,,,,,,-0.007501134315562692,,,,,,,,,0.010003221534767301,,,,,-0.00028666930963257373,,,,,0.0012836121658764642,,,,,,,
2022-03-25,-0.00469341425312491,,,,,,,,,,,,-0.005405448296040616,,,,,,,0.008195572856336712,,,,,,,,,,,0.00380713561893937,,,,,,-0.0117815438106182,,,,,0.0006887387945269966,
2022-03-26,-0.00469341425312491,,,,,,,,,,,,-0.005405448296040616,,,,,,,0.008195572856336712,,,,,,,,,,,0.00380713561893937,,,,,,-0.0117815438106182,,,,,0.0006887387945269966,
2022-03-27,0.004617231507987815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
2022-03-28,-0.0058486352749023305,,,,,,,,,,,,,,,,,,,-0.013209874349645042,,,,,,,,,,0.00886628854654142,,,,,,,,,,,,,
2022-03-29,-0.0058486352749023305,,,,,,,,,,,,,,,,,,,-0.013209874349645042,,,,,,,,,,0.00886628854654142,,,,,,,,,,,,,
2022-03-30,-0.0058486352749023305,,,,,,,,,,,,,,,,,,,-0.013209874349645042,,,,,,,,,,0.00886628854654142,,,,,,,,,,,,,
2022-03-31,-0.00028822800086381663,,,,,-0.0017879200457087403,,,,,,,,,,,,,,-0.005761839316887576,,,,,,0.003786671796554704,,,,,,0.0019340476190336652,,,,,,,,,,,
2022-04-01,0.0004572476997190464,,,,,-0.002533395746291603,,,,,,,-0.0016069813447579452,,,,,,,-0.0015824884157709625,,0.0005297493240859618,,,,0.006175473042329347,,,,,0.004004720109211383,,,,,,,,,,,,
2022-04-02,0.0004572476997190464,,,,,-0.002533395746291603,,,,,,,-0.0016069813447579452,,,,,,,-0.0015824884157709625,,0.0005297493240859618,,,,0.006175473042329347,,,,,0.004004720109211383,,,,,,,,,,,,
2022-04-03,-0.005436620142713629,,,,,,,,,,,,0.0037633860321630514,,,,-0.008857262075696877,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-04,-0.0026018509975456743,,,,,,,,,0.0007382328994844172,,,,,,,,,,-0.00109631698487468,,,0.0007382328994844172,,,0.0026018509975456743,,,,,,,,,,,,,,,,,
2022-04-05,0.0018289149182164983,,,,,,,,,,,,,,,,,,,0.00016269145478565073,,,,,,-0.0007898135330943528,,,,,,,,,,,,,,,,,
2022-04-06,-0.0006132432729944709,,,,,,,,,,,,,,,,,,,0.0011711874211443592,,,,,,,,,,-0.008497543899017178,,,,,,,,,,,,,
2022-04-07,-0.0006132432729944709,,,,,,,,,,,,,,,,,,,0.0011711874211443592,,,,,,,,,,-0.008497543899017178,,,,,,,,,,,,,
2022-04-08,0.0001662193989661592,,,,,,,,,,,,,,,,0.0011599538799876609,,,,,,,,,,,,,-0.001729244477703548,,,,,,,,,,,,,
2022-04-09,0.0001662193989661592,,,,,,,,,,,,,,,,0.0011599538799876609,,,,,,,,,,,,,-0.001729244477703548,,,,,,,,,,,,,
2022-04-10,-0.0008295824617482634,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
2022-04-11,-0.002171437865145909,,,,,,,,,,,,,,,,0.0043214822125165284,,,,,,,,,0.00194181700433441,,,,-0.010279935747752197,-0.003007829527481417,,,,,,,,,,,,
2022-04-12,-0.002171437865145909,,,,,,,,,,,,,,,,0.0043214822125165284,,,,,,,,,0.00194181700433441,,,,-0.010279935747752197,-0.003007829527481417,,,,,,,,,,,,
2022-04-13,-0.003702882107080196,,-0.0021395734238662295,,-0.0021395734238662295,,,,,-3.194515715883783e-05,,,,,,,0.001296374911623677,,,-3.194515715883783e-05,,,,,,,,,,,,0.001766175957438868,,,,,,,,,,,
2022-04-14,-0.0015260121864832277,,,,,0.005720301787525433,,,,,,,,,,,-0.0013895399634163022,,,-0.00038274902748890454,,,,,,,,,,,,,,,,-0.0012321560915997678,,,,,,,
2022-04-15,-0.0015260121864832277,,,,,0.005720301787525433,,,,,,,,,,,-0.0013895399634163022,,,-0.00038274902748890454,,,,,,,,,,,,,,,,-0.0012321560915997678,,,,,,,
2022-04-16,-0.0015260121864832277,,,,,0.005720301787525433,,,,,,,,,,,-0.0013895399634163022,,,-0.00038274902748890454,,,,,,,,,,,,,,,,-0.0012321560915997678,,,,,,,
2022-04-17,0.005438341300469672,,,,,,,,,,,,,,,,,,,,,0.009397253337137198,,,,-0.004889967913030165,,,,-0.004242525698424348,,,,,,,,,,,,,
2022-04-18,-0.006020739726048934,,0.003526327210084698,,,,,,,,,,,,,,,,,-0.0013650298877747203,,,,,,,,,,,,,,,,,,,,,,,
2022-04-19,-0.0024742090969107917,,,,,0.00458018656295191,,,,,,,,,,,,,,0.0015126955664825966,,,,,,,,,,-0.010854126110719672,,0.00017088803698825025,,,,0.0003312754207080693,,,,,,,
2022-04-20,0.0005937029724116704,,,,,,,,,,,,,,,,-0.18441723238417637,,,0.001280216329808927,,,-0.0005006578893621732,,,,0.0038138356817023155,,,,,,,,,,0.003327062999061103,,,,,,
2022-04-21,0.0005230242368770581,,,,,,,,,,,,,,,,-0.0077094516625837665,,,-0.00047311372642230327,,0.027154422795408695,,,,,0.027154422795408695,,,,,,,,-0.001151135929915178,-0.0077094516625837665,,,,,,-0.0020190504173352164,
