date,industry_tone,severn_trent_diff,tesco_diff,standard_chartered_diff,ocado_diff,national_grid_diff,bt_diff,imperial_brands_diff,spirax_sarco_engineering_diff,glencore_diff,lloyds_banking_diff,melrose_industries_diff,unilever_diff,british_american_tobacco_diff,croda_diff,bp_diff,astrazeneca_diff,reckitt_benckiser_diff,intertek_diff,shell_diff,sage_diff,vodafone_diff,rio_tinto_diff,rentokil_initial_diff,associated_british_foods_diff,barclays_diff,diageo_diff,prudential_diff,bae_systems_diff,pearson_diff,experian_diff,london_stock_exchange_diff,natwest_diff,schroders_diff,antofagasta_diff,glaxosmithkline_diff,burberry_diff,phoenix_group_holdings_diff,johnson_matthey_diff,entain_diff,intercontinental_hotels_diff,kingfisher_diff,aviva_diff
2021-12-12,0.0038524072053611933,,-0.010567421978393693,,,,,,,,,,,,,,0.002317022283936827,,,,,,0.002523381798528048,,,,,,,,-0.0033327697341546773,,,,,,,,,,,,
2021-12-13,-0.0006308633840017678,,-0.001495792507608378,,-0.001495792507608378,,,,,,,,,,,,0.0004066631618117001,,,-0.0015461192080079807,,,,,,,,,,,,,,,,,,,,,,,
2021-12-14,-9.351364904870802e-05,,-0.0011641265149475678,,,,,,,,,,-0.0008214263449436613,,,,-0.00011848646662686107,,,-0.008997234401150904,,,,0.00016755290104928142,,0.00022529906022797664,0.011056576560163574,0.005306326743635194,,,0.0005501940846305064,0.0004928096420788768,,,,-4.061966311094366e-05,,,,,,,
2021-12-15,0.0007772188031975946,,,,,-0.0015603624629557103,,,,,,,,,,,0.0023893630035370793,,,-0.00095489976459374,,,,,-0.0064030978467981645,0.011515176301697523,,,,,0.004483723957745152,,,,,-0.004516055704449577,0.0008500003168774114,,,,,,
2021-12-16,0.0007772188031975946,,,,,-0.0015603624629557103,,,,,,,,,,,0.0023893630035370793,,,-0.00095489976459374,,,,,-0.0064030978467981645,0.011515176301697523,,,,,0.004483723957745152,,,,,-0.004516055704449577,0.0008500003168774114,,,,,,
2021-12-17,-0.0032537327101198055,,0.015285220833322243,,,,,,,,,,,,,,-0.0014207501535722679,,,-0.0017616524623505518,,,,,,,,,,,,,,,,,,,,,,-0.0006558006817617727,
2021-12-18,0.00019513716958574853,,,,,,,,,,,,,,,,-0.0005516897265469952,,,0.006253736695815511,,,,,,,,,,,,,,,,,,,,,,,
2021-12-19,-0.002671570951495624,,-0.017744925577699945,,,,,,,,,,,,,,0.0012987342418420086,,,,,,0.0012987342418420086,,,,,,,,,,,,-0.0010073662353284668,0.0010663813117955054,,,,,,,
2021-12-20,-0.002671570951495624,,-0.017744925577699945,,,,,,,,,,,,,,0.0012987342418420086,,,,,,0.0012987342418420086,,,,,,,,,,,,-0.0010073662353284668,0.0010663813117955054,,,,,,,
2021-12-21,0.0003707949700613317,,,,-0.00020757869544015683,0.0001239701062036123,,,,-0.0015740051347808042,,,,,,,-0.001609966775175543,,,0.0021133348138494116,,,0.0036752280569690506,,,-1.1768481910621922e-05,,,,,,,-0.001089060860839558,-0.00026144051279385126,,-5.581796100192891e-05,,,,,,,
2021-12-22,-0.0007514486461354491,,,,,,,,,,,,,,,,-0.0032354676515023535,,,-0.0044505917058488146,,,0.0017050187056135437,,,0.006974369218332986,,0.0006967460858368168,,,,,,,,,,,,,0.010786319823476729,,
2021-12-23,-0.0017770485078765956,,,,,,,,,,,,,-0.004190791993231037,,,7.679546339812407e-05,,,,,-0.0034767692663726897,,,,,,,,0.0010926118372807559,,,,,,0.0030811695303074762,,,,,0.0030811695303074762,,
2021-12-24,-0.0017770485078765956,,,,,,,,,,,,,-0.004190791993231037,,,7.679546339812407e-05,,,,,-0.0034767692663726897,,,,,,,,0.0010926118372807559,,,,,,0.0030811695303074762,,,,,0.0030811695303074762,,
2021-12-25,0.0022051079436115006,,,,,,,,,,,,,,,,0.0016816846341333284,,,,,0.004227725236942054,-0.0022051079436115006,,,,,,,,,,,,-0.0042384329442992415,,,,,,,,
2021-12-26,-0.00033535313541746493,,0.004483937976706798,,,,,,,,,,,,,,-0.0017728433507114131,,,,,,,,,,,,,,,,,,,-0.001145792907403439,,,,,,,
2021-12-27,-0.0007278149450227016,,,,,0.0034430494995153754,,,,,,,,,,,-0.0009629121441824388,,,,,,,,,0.0012714917661225816,,,,,,,,,,,,,,,,,
2021-12-28,0.00016539252618778604,,0.0040492675490810875,,,,,,,,,,,,,,-0.005227508176329264,,,-0.001672801441004111,,,,,,,,,,,,,,,,,0.00469865728168225,,,,,,
2021-12-29,0.0007516783045683245,,,,,,,,,,,,,,,,-0.004952263154480302,,,-0.0024766526994796476,,,,,,,0.0015667647868295893,,,-0.0019486730115355704,0.0004793745607810829,,,,,-0.0019433238478991104,,,,,,,
2021-12-30,0.0007516783045683245,,,,,,,,,,,,,,,,-0.004952263154480302,,,-0.0024766526994796476,,,,,,,0.0015667647868295893,,,-0.0019486730115355704,0.0004793745607810829,,,,,-0.0019433238478991104,,,,,,,
2021-12-31,0.0026961626428865858,,,,,,,,,,,,,,,,1.9355887821897576e-05,,,,,0.00030283425279484027,,,,,,,,-0.0006022200001634605,,,,,,,,,,,,,
2022-01-01,0.0050648488280727495,,,,0.0012873395970850006,-0.0009013993723491522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-02,-0.001031620457991047,,-0.004310640386798478,,,,,,,,,,,,,,,,,0.0016953842642782177,,,,,,,,,,,,,,,,,,,,,,,
2022-01-03,0.00017555173284542906,,,,,,,,,,,,,,,,-0.0019239479766545193,,,,,,,,,,,,,0.0009477408624097832,,,,0.00012213464859799246,,,,,,0.0007240281633430505,,,
2022-01-04,-0.0032558050109134638,,,,,,,,,,,,,,,,,,,-0.00021900570738987062,,,,,,0.0013013245908200326,,,,0.001897636943626709,,,,,,,,,,,,,
2022-01-05,-0.0011244813486844818,,,,,,,,,,,,,,,,,,,0.006040354476742847,,-0.017423232645565723,,,,,,0.002378859127131261,,0.0006272929490842203,,,,,,,,,,,,-0.04685851895977766,
2022-01-06,0.0009090247464810546,,,,,,,,,,,,,,,,,,,0.00020678952497914964,,-0.010720641700955137,,,,,,,,,0.0041198150650894865,,,,,-0.0031411676036239115,,,,,,,
2022-01-07,-0.001213107824302718,,,,,,,0.002957826415733241,,,,,,,,,-0.0012538594834465213,,,-0.00015499352464520746,,,,,,0.00455003443611271,,,,,,,-0.0030362699453810073,-0.0017916998680049744,,0.0007956939868670417,,,,,,,
2022-01-08,0.0021439355895781624,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
2022-01-09,-0.00527416062462721,,,,,,,,,,,,,,,,,,,,,2.7285830639461883e-05,,,,-6.44604858059776e-05,,,,,,,,,,,,,,,,,
2022-01-10,-0.002469624814122208,,,,,0.0009491835875674243,,,,,,,,,,,,,,-0.002129258579743584,,,0.005830494039057709,,,-0.0008806834142347977,,,,,,-0.004012040714652065,-0.0008806834142347977,-0.002809806912088984,,,,,,,,,
2022-01-11,-0.0011559987083587255,,-7.289634411781999e-05,,,-0.004465825380570139,,,,,,,-0.00025306757133899244,,,,,,,0.0007680131375985282,,0.0015249171182054391,,,,0.0018004124787077014,,,,,,,,,,1.743226274282311e-05,,-0.0016746172336702583,,,,,
2022-01-12,0.0005224601272730959,,-0.006572066902832694,,,,,,,2.942868920593599e-05,,,,,,,,,,-0.0006123058600965974,,,-0.0034953473953878837,,,0.0017675756245229416,,,,,,,,,,,,,,,,,
2022-01-13,0.0005224601272730959,,-0.006572066902832694,,,,,,,2.942868920593599e-05,,,,,,,,,,-0.0006123058600965974,,,-0.0034953473953878837,,,0.0017675756245229416,,,,,,,,,,,,,,,,,
2022-01-14,0.0037577994077788467,,,,,,,,,,,,,,,,0.0032663156027443433,,,0.0023150611699648536,,-0.014656684996727381,,,,,,,,0.0009106157925810429,,,,-0.0027612276147468747,,,,,,,,,
2022-01-15,-9.703907540088294e-05,,,,,,,,,,,,0.005289955936801951,,,,-0.0012353441308736314,,,-0.0012775565643817505,,,,,,,,,,,,,,,,0.005289955936801951,,,,,,,
2022-01-16,-9.703907540088294e-05,,,,,,,,,,,,0.005289955936801951,,,,-0.0012353441308736314,,,-0.0012775565643817505,,,,,,,,,,,,,,,,0.005289955936801951,,,,,,,
2022-01-17,-0.0005121887525203777,,,,,,,,,,-0.0014330396023251877,,-0.0010312785258711384,,,,0.006079755272384827,,,0.0006342395476202827,,,,,,,,,,-0.00012465193541312915,,,,,,-0.0016604689437480715,,,,,,,
2022-01-18,-0.0007431063955802533,,-0.007129590421840188,,,0.004605814705921278,,,,,,,,,,0.00020162924591596938,-0.0012221825357769472,,,0.0009023703139236713,,,,,,0.001306734356036116,,,,,,,,,,,,,,,,,
2022-01-19,-0.0007431063955802533,,-0.007129590421840188,,,0.004605814705921278,,,,,,,,,,0.00020162924591596938,-0.0012221825357769472,,,0.0009023703139236713,,,,,,0.001306734356036116,,,,,,,,,,,,,,,,,
2022-01-20,0.0039629907454628455,,0.002900906117147977,,0.002900906117147977,0.0020088314412346937,-0.002844660189317059,,,,,,,,,,-0.005516027080336251,,,0.003015933837427991,,,-0.0063724551215320465,,,,,,,,,,,,,,,,,,,,
2022-01-21,0.0039629907454628455,,0.002900906117147977,,0.002900906117147977,0.0020088314412346937,-0.002844660189317059,,,,,,,,,,-0.005516027080336251,,,0.003015933837427991,,,-0.0063724551215320465,,,,,,,,,,,,,,,,,,,,
2022-01-22,0.0039629907454628455,,0.002900906117147977,,0.002900906117147977,0.0020088314412346937,-0.002844660189317059,,,,,,,,,,-0.005516027080336251,,,0.003015933837427991,,,-0.0063724551215320465,,,,,,,,,,,,,,,,,,,,
2022-01-23,-0.0017624390804256984,,,,,,,,,,,,,,,,0.0010683250578234983,,,,,,,,,,,,,,,,,-0.007426077112036956,,,,,,,,,
2022-01-24,-0.0007524183859810753,,,,,0.0054312734701419865,,,,-0.0026141315736203344,,,-0.0041993626316505165,,,,0.014213439115952992,,,0.009221421833363644,,0.006408492398002524,,,,-0.013276762309866304,,,,,,,,,,-0.001073457162607205,,,,,,,
2022-01-25,-0.0007524183859810753,,,,,0.0054312734701419865,,,,-0.0026141315736203344,,,-0.0041993626316505165,,,,0.014213439115952992,,,0.009221421833363644,,0.006408492398002524,,,,-0.013276762309866304,,,,,,,,,,-0.001073457162607205,,,,,,,
2022-01-26,-0.0018146174451216849,,-0.0035772645373654834,,-0.005911527917841747,,,,,-0.0038498283038612175,,,,,,,-0.0029374029809163386,,,0.0031783913342269894,-0.0009035124814888076,,0.00014420348313362499,,,0.002061214240621859,,,0.008026779729390233,,,-0.0009035124814888076,-0.005539603728047305,,-0.0048942238478977326,-0.00014698176213123054,,,0.003987373259959438,,0.00014420348313362499,,
2022-01-27,-0.0018146174451216849,,-0.0035772645373654834,,-0.005911527917841747,,,,,-0.0038498283038612175,,,,,,,-0.0029374029809163386,,,0.0031783913342269894,-0.0009035124814888076,,0.00014420348313362499,,,0.002061214240621859,,,0.008026779729390233,,,-0.0009035124814888076,-0.005539603728047305,,-0.0048942238478977326,-0.00014698176213123054,,,0.003987373259959438,,0.00014420348313362499,,
2022-01-28,-0.0003765950825008784,,,,,,,,,,,,0.0030117697848237404,,,,,,,-0.0006432722662307607,,0.0014139767514101467,,,,,,,,,,,,,,,,,,,,,
2022-01-29,-0.0007569272356500277,,-0.0037794545462407456,,,0.0004305373428649536,,,,0.00061856872106704,0.005825967564934894,,,,,,,,,0.00061856872106704,,,,,,0.0037162075386803404,0.0011253262618977217,,,,,,,,,,,,,,,,
2022-01-30,-0.004747255465961863,,,,0.0026450523571037786,,,,,,,,,,,,,,,,,,,,0.003092092184104107,-0.0033828258348511456,,,,,,,,,,,,,,,,,
2022-01-31,-0.0015428232473336724,,0.0015428232473336724,,,-0.003691551332673869,,,,,,,-0.002089251357220154,,,,0.0013742892236849786,,,0.000917462402506325,,-0.0019029924230353002,0.0032272449666416354,,,,,,-0.0003941852367634884,0.0011665255317210613,,,,,,-0.00014508751780753352,,,,,,,
2022-02-01,0.0018171041464246306,,,,,,,,,,,,0.007517465498799494,,,,0.012760155328794022,,,-0.0028497783793899963,-0.0007119141743156042,-0.0013977655063608075,,,,,,,,-0.0003940731682609774,,-0.0007119141743156042,,,,,,,,,,,
2022-02-02,0.0018171041464246306,,,,,,,,,,,,0.007517465498799494,,,,0.012760155328794022,,,-0.0028497783793899963,-0.0007119141743156042,-0.0013977655063608075,,,,,,,,-0.0003940731682609774,,-0.0007119141743156042,,,,,,,,,,,
2022-02-03,-0.00046775082427960406,,,,,,,,,,,,0.005867821583827492,,,,,0.005867821583827492,,-0.0016083947910332836,,,-0.012091276604636306,,,-0.00044954812344745823,0.0035825997541064983,,,0.0028133969505259168,0.0071012499950922165,5.740959779140185e-05,,,,,,,,,,,
2022-02-04,-0.00046775082427960406,,,,,,,,,,,,0.005867821583827492,,,,,0.005867821583827492,,-0.0016083947910332836,,,-0.012091276604636306,,,-0.00044954812344745823,0.0035825997541064983,,,0.0028133969505259168,0.0071012499950922165,5.740959779140185e-05,,,,,,,,,,,
2022-02-05,-0.0037941577199987206,,-0.003211883768801385,,,,,,,,,,-0.0028595693408715204,,,,,,,0.007977231330939402,,,,,,,,,,,,,,,,,,,,,,,
2022-02-06,-0.0021207515242578725,,-0.0039970252026892035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004121829605073912,,,,,,,,,,,
2022-02-07,0.00032398100932645295,-0.012575880053678337,,,,-0.006587682857118492,,,,,,,9.27247235026665e-05,,,,,,,0.01144745140583515,,,,,,0.0013082413540609482,,,,,,-0.00040115549698432293,,,,9.27247235026665e-05,0.0029680194296069426,,,,,,
2022-02-08,-0.0029087749415728733,,,,-0.004980460197080434,,,,,,,,,,,,0.0011212956418619909,,,0.0018827989496568315,,,,,,0.004904703247828117,,,,,,,,,,0.0009627006599175489,-0.027239648063992983,,,,,,
2022-02-09,0.003063092435362722,,,,,,,,,,,-0.0004287404859422842,-0.0022531882410710504,,,,0.007632614696729266,,,0.012776902495838915,0.03160936838475656,,-0.0027337832601504824,,,-0.0028095581676711003,,,,-0.002676606060295731,,,,,,-0.002279634368976403,,,,,,,
2022-02-10,7.94279857425078e-05,,,,,,0.0038097668076491334,,,,,,-0.004854065113320827,,,,-0.0005074045790914661,,,0.0042671149485985355,,,-0.016755623907221448,,,,,,,,,,,,,,,,,,,,
2022-02-11,9.665568508778697e-05,,,,,,,,,0.015146317304364084,,,-0.0010701250770922932,-0.0018327274829788335,,,,,,0.00022621959037334998,,-0.0018327274829788335,,,,,,,,0.00022576271081621032,,,-0.0007094696245621948,,,0.0010364287619414815,,,,,-0.0007094696245621948,,
2022-02-12,9.665568508778697e-05,,,,,,,,,0.015146317304364084,,,-0.0010701250770922932,-0.0018327274829788335,,,,,,0.00022621959037334998,,-0.0018327274829788335,,,,,,,,0.00022576271081621032,,,-0.0007094696245621948,,,0.0010364287619414815,,,,,-0.0007094696245621948,,
2022-02-13,-0.0003506709733382666,,,,,-0.002368303584828365,,,,,,,0.0002845017667666055,-0.0034984190376316287,,,0.0002845017667666055,,,0.0003909011694273057,,0.0002845017667666055,,,,,,,,,,,,,,,,,,,,,
2022-02-14,-0.002339745568217012,,-0.009068668821900563,,,,,,,,,,,,,,0.0006257878215933461,,0.0036234669006927314,-0.0007249555206933146,,,-0.020819124278934485,,,-0.002319871275684226,,,,,,0.0014139831444373863,0.002837867765975317,,,,0.003898038178170139,,,,,,
2022-02-15,0.0006668423130452698,,-0.0037768752793947116,,,,,,,,,,0.0027089297129214034,,,,-0.005067019991653744,,,0.006010923659203301,,,,,,,,,,,,,,,,,,,,,,,
2022-02-16,0.004262517615483932,,,-0.006384752267937697,0.043447406048638185,-0.0024761717914664203,,,,,,,-0.0006720363288407584,,-0.0025622016967862364,-0.006041438315336155,,,,0.0032441058780859587,,,,,,,-0.0013651804132396497,,,-0.00663617946361705,,,,,,,,,,,,,
2022-02-17,0.004262517615483932,,,-0.006384752267937697,0.043447406048638185,-0.0024761717914664203,,,,,,,-0.0006720363288407584,,-0.0025622016967862364,-0.006041438315336155,,,,0.0032441058780859587,,,,,,,-0.0013651804132396497,,,-0.00663617946361705,,,,,,,,,,,,,
2022-02-18,-3.891566466751951e-05,,,,,,,,,,,,,,,,,-0.009770174910022586,,-0.0005722026352975729,,,0.0005618382674741032,,,3.891566466751951e-05,,,,,,,,,,-0.003145642913611444,0.011395131773460063,,,,,,
2022-02-19,-0.000591678947444241,,0.010128203837774194,,,0.0007752854192051577,,,,0.0008143230389895541,,,,,,,,,,,,,0.0008143230389895541,,,,,,,-0.002196564601067142,,-0.002285454398112785,,,,,,,,,,,
2022-02-20,0.0005067709793715482,,,,,,,,,,,,,,,,,,,-0.0009293237629180327,,0.0011810710723692448,0.0032103142310898145,,,,,,,,,,,,,,,,,,,,
2022-02-21,0.0005067709793715482,,,,,,,,,,,,,,,,,,,-0.0009293237629180327,,0.0011810710723692448,0.0032103142310898145,,,,,,,,,,,,,,,,,,,,
2022-02-22,0.0005067709793715482,,,,,,,,,,,,,,,,,,,-0.0009293237629180327,,0.0011810710723692448,0.0032103142310898145,,,,,,,,,,,,,,,,,,,,
2022-02-23,0.0005067709793715482,,,,,,,,,,,,,,,,,,,-0.0009293237629180327,,0.0011810710723692448,0.0032103142310898145,,,,,,,,,,,,,,,,,,,,
2022-02-24,0.0013358784561984826,,,,,,,,,,,,,,,,-0.0013358784561984826,,,0.006423364216837294,,,-0.0019485366751835357,,,,,0.006446177290557865,,,-0.0019386209944248925,,,,,0.007873671425386673,,,,,,,
2022-02-25,-0.0023769243807707494,,-0.001453015352391875,,,,,,,,,,,,,,-0.001453015352391875,,,0.000630625258360673,,,,,,,,,,-0.0005700376697254433,,-0.0043839669791901036,,,,,,,,,,,
2022-02-26,-0.0023769243807707494,,-0.001453015352391875,,,,,,,,,,,,,,-0.001453015352391875,,,0.000630625258360673,,,,,,,,,,-0.0005700376697254433,,-0.0043839669791901036,,,,,,,,,,,
2022-02-27,-0.0023769243807707494,,-0.001453015352391875,,,,,,,,,,,,,,-0.001453015352391875,,,0.000630625258360673,,,,,,,,,,-0.0005700376697254433,,-0.0043839669791901036,,,,,,,,,,,
2022-02-28,-0.0024626234378370905,,,,,,,,,,,,-0.0016166088506462165,,,-0.0017075517897181384,,,,-0.0001694087652911692,,,,,,,0.0063369405894391235,,,,0.001977261940593944,-0.0032613439584446183,,,,,,,,,,,
2022-03-01,-0.0016299506003427228,,-0.0031340715047198458,,,,,,,,,,,,,-0.004261444214158687,0.0013769976743975615,,,-8.393123420888122e-05,,,0.00042927546906199716,,,,,,,,,,,,,,,,,,,,
2022-03-02,-0.0016299506003427228,,-0.0031340715047198458,,,,,,,,,,,,,-0.004261444214158687,0.0013769976743975615,,,-8.393123420888122e-05,,,0.00042927546906199716,,,,,,,,,,,,,,,,,,,,
2022-03-03,0.0001569985533025954,,-0.0009166864735049767,,-0.0009166864735049767,,,,,-0.005304750472842087,,,,,,,0.0011653123727943008,,,0.0024212390609643316,,,-0.003037182885099829,,,,,,,0.004772703889857928,0.005626691440913721,-0.006527439706352439,,,,-0.0021423466840973324,0.005892852217045075,,,,,,
2022-03-04,0.0001569985533025954,,-0.0009166864735049767,,-0.0009166864735049767,,,,,-0.005304750472842087,,,,,,,0.0011653123727943008,,,0.0024212390609643316,,,-0.003037182885099829,,,,,,,0.004772703889857928,0.005626691440913721,-0.006527439706352439,,,,-0.0021423466840973324,0.005892852217045075,,,,,,
2022-03-05,-0.0010995915710418122,,,,,,,,,,,,0.008658170558192232,,,,,,,-9.938803835811525e-05,,,,,,,,,,0.004124394958821598,,,,,,,-0.0030468680159044716,,,,,,
2022-03-06,-0.003179558687148829,,-0.0009192665732069361,,,,,,,,,,,,,,,,,0.0017291598205453167,,,,,,0.0037077797793691894,-0.0006623690385067975,,,,,-0.13558084834337855,,,,,,,,,,,
2022-03-07,-0.0011912331999047953,,-0.0030075052043467792,,,-0.008778510794408115,,,,,,,0.0017696021993264268,,,,4.282339198598078e-05,,,0.001283551127636097,,,,,,0.0017696021993264268,,,,,,-0.012331417239581324,,,,,,,,,,,
2022-03-08,-0.0017942344687794992,,,,,,,,,,,,0.0009726274727747759,,,0.00019942534464867118,,,,-0.0005558090781438304,,,,,,,,,0.007677048807158973,0.004518183977651391,,,,-0.0060813619918348,,,,,,,,,
2022-03-09,-0.000845968849131246,,-0.001203211478737609,,,,,,,,,,,-0.00028960374626614863,,,,,,0.0006340595184546029,,0.002893286453605871,-0.00155531439663529,,,0.0016991529321289936,0.0022151416496920587,-0.0034943089286465353,,,,-0.0034943089286465353,,,,,,,,,,,
2022-03-10,-0.0020353918013504735,,0.004707093140763404,,0.0031915413608574915,,,,-0.009222609420946788,0.005357650937563101,,-0.009222609420946788,-0.00048603928639145153,,,,,,,-0.0003235812382753993,,,-0.0011768221698907583,,,,,,,0.004092227780447941,-0.0005599626246675701,-0.0023304327906371754,,,,,-0.0003038442041701202,,,,,,
2022-03-11,-0.002612122940031385,,,-0.0133095424661701,,,,,,0.0009433424847880793,,,,,,,6.422241006808155e-05,,,0.0012246076167485753,,,,,,,,,,,,,,,,,0.007963253291161727,,,,,,
2022-03-12,-0.0003559086506590135,,,,,-0.013131783829952452,,,,,,,,,,5.3884647095404524e-05,,,,0.000124419362855827,,,,,,,,,,-0.0038698769429643238,,,,-0.000631356922481128,0.0021559809712116554,,0.006574151197651151,,,,,,
2022-03-13,-0.003937971842481127,,,,,,,,,,,,,,,,,,,,,,,,,0.002685950349445496,,,,,,,,,,,-0.009648984679258003,,,,,,
2022-03-14,-0.0006482474129923249,,,,,,,,,-0.002080290363613186,,,-0.0011758580098776583,,,,-0.0015312934850330614,,,0.00031359431397720566,,,-0.002080290363613186,,,0.0002489151758096992,,0.0027606471997405385,,,,,,,,,,,,,,0.0109842834283356,
2022-03-15,-0.0006482474129923249,,,,,,,,,-0.002080290363613186,,,-0.0011758580098776583,,,,-0.0015312934850330614,,,0.00031359431397720566,,,-0.002080290363613186,,,0.0002489151758096992,,0.0027606471997405385,,,,,,,,,,,,,,0.0109842834283356,
2022-03-16,0.0005414137247919291,,,,,0.007147936525111927,,,,,,,0.0002550182599165761,0.006035473215389724,,,-0.0012088997851308356,,,-0.0002583567872199589,,0.004145014871302048,,,,,,,,,,-0.0008110797972943492,,,,,,,,,,-0.02204833178343412,
2022-03-17,-0.00632044919203364,,,,,,,,,,,,,,,,-0.01587581249020936,,,0.0045928712901261905,,,-0.0007591968256654754,,,,,,,,,0.0006127578449730492,,-0.0029210136377403094,,,,,,,,,
2022-03-18,-0.002393129360941266,,,,,,,,,-0.0175977838603218,,,,,,,-0.0175977838603218,,,,,,0.0032359926687414607,,,,,,,,0.004586082583199741,0.007379317619465158,,,,,,,,,,,
2022-03-19,-0.004631726734028172,,,,,,,,,,,,,,,,,,,1.8502421772014117e-05,,,,,,,,,,,-0.0001081339140687745,,,,,,,,,,,,
2022-03-20,-0.00021622789953503626,,,,,-0.0018932542226039741,,,,,,,0.011592194856726407,,,,,,,-0.011587360391305387,,,,,,0.0006931954355741557,,,,,0.00309127821291552,-0.0017647808301100977,,,,,,,,,,,
2022-03-21,9.62100401216018e-07,,-1.1126052210749135e-05,,,,,,,,,,0.00013840275819222968,,,,,,-0.0011947013969214662,,,,,,,2.2344006813454625e-05,,,,0.0030245276507522537,-0.0028610660062937023,,,,,0.007219254506096979,,,,,,,
2022-03-22,-0.0007311815842469564,,,,,,,,,,,,,,,-0.012309402084824214,,,,-0.000803338628714743,,-0.0007888636729283115,0.00038782001202553187,,,0.0015568286101712119,,,,,,,-0.001264029908171242,,,,,,,,,,
2022-03-23,-0.0007225227525895464,,,,,,,,,,,,,,,,-0.009311341539395912,,,,,,,,,0.002918295296827346,,,,,-0.0020968765334657934,,,,,-0.0005265950579567554,,,,,,,
2022-03-24,-0.0007225227525895464,,,,,,,,,,,,,,,,-0.009311341539395912,,,,,,,,,0.002918295296827346,,,,,-0.0020968765334657934,,,,,-0.0005265950579567554,,,,,,,
2022-03-25,-0.0012877027780717142,,,,,,,,,,,,-0.008811159771093811,,,,,,,0.0010506641529394684,,,,,,,,,,,0.0004014241438861745,,,,,,-0.015187255285671395,,,,,-0.002716972680526199,
2022-03-26,0.0016580845438885754,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
2022-03-27,0.0006487145068812594,,,,,,,,,,,,,,,,,,,-8.895090147407992e-05,,,,,,-0.0008057494361605783,,,,,,0.003968517001106556,,,,,,,,,,,
2022-03-28,0.008572940751303005,,,,0.01327939436139926,,,,,,,,,,,,,,,-0.008937845742635783,,,,,,-0.01201291323152316,,,,-0.005555287479663917,,,,,,,,,,,,,
2022-03-29,0.008572940751303005,,,,0.01327939436139926,,,,,,,,,,,,,,,-0.008937845742635783,,,,,,-0.01201291323152316,,,,-0.005555287479663917,,,,,,,,,,,,,
