date,industry_tone,severn_trent_diff,tesco_diff,standard_chartered_diff,ocado_diff,national_grid_diff,bt_diff,imperial_brands_diff,spirax_sarco_engineering_diff,glencore_diff,lloyds_banking_diff,melrose_industries_diff,unilever_diff,compass_diff,british_american_tobacco_diff,croda_diff,bp_diff,astrazeneca_diff,reckitt_benckiser_diff,intertek_diff,shell_diff,sage_diff,rio_tinto_diff,vodafone_diff,associated_british_foods_diff,barclays_diff,diageo_diff,prudential_diff,bae_systems_diff,pearson_diff,experian_diff,london_stock_exchange_diff,natwest_diff,schroders_diff,antofagasta_diff,glaxosmithkline_diff,burberry_diff,phoenix_group_holdings_diff,johnson_matthey_diff,entain_diff,intercontinental_hotels_diff,kingfisher_diff,aviva_diff
2022-01-13,0.0005224601272730959,,,,,,,,,,,,,,,,,,,,-0.0006123058600965974,,,,,,,,,,,,,,,,,,,,,,
2022-01-14,0.0005224601272730959,,,,,,,,,,,,,,,,,,,,-0.0006123058600965974,,,,,,,,,,,,,,,,,,,,,,
2022-01-15,-0.0006561227605328358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-16,-0.0006561227605328358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-17,0.000445871462018287,,,,,,,,,,,,-0.0021604892538327207,,,,,0.005121695057846163,,,,,,,,,,,,,,,,,,-0.002725086587050298,,,,,,,
2022-01-18,-0.0007431063955802533,,,,,,,,,,,,,,,,,,,,0.0009023703139236713,,,,,,,,,,,,,,,,,,,,,,
2022-01-19,-0.0007431063955802533,,,,,,,,,,,,,,,,,,,,0.0009023703139236713,,,,,,,,,,,,,,,,,,,,,,
2022-01-20,0.0029645494331635037,,0.003899347429447319,,0.003899347429447319,,,,,,,,,,,,,-0.004517585768036909,,,0.004014375149727333,,,,,,,,,,,,,,,,,,,,,,
2022-01-21,0.0029645494331635037,,0.003899347429447319,,0.003899347429447319,,,,,,,,,,,,,-0.004517585768036909,,,0.004014375149727333,,,,,,,,,,,,,,,,,,,,,,
2022-01-22,0.0029645494331635037,,0.003899347429447319,,0.003899347429447319,,,,,,,,,,,,,-0.004517585768036909,,,0.004014375149727333,,,,,,,,,,,,,,,,,,,,,,
2022-01-23,-0.0017624390804256984,,,,,,,,,,,,,,,,,0.0010683250578234983,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-24,-0.001283214518990772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005426610295975083,,,,,,,
2022-01-25,-0.001283214518990772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005426610295975083,,,,,,,
2022-01-26,-0.0013700190509694278,,,,-0.0063561263119940046,,,,,-0.004294426698013475,,,,,,,,-0.003382001375068595,,,0.002733792940074732,,,,,0.0015509192177236106,,,,,,,,,-0.00533882224204999,-0.0005915801562834872,,,,,,,
2022-01-27,-0.0013700190509694278,,,,-0.0063561263119940046,,,,,-0.004294426698013475,,,,,,,,-0.003382001375068595,,,0.002733792940074732,,,,,0.0015509192177236106,,,,,,,,,-0.00533882224204999,-0.0005915801562834872,,,,,,,
2022-01-28,-0.0003765950825008784,,,,,,,,,,,,,,,,,,,,-0.0006432722662307605,,,,,,,,,,,,,,,,,,,,,,
2022-01-29,-0.0011599746784022422,,-0.0033764071034885312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-30,-0.004747255465961863,,,,,,,,,,,,,,,,,,,,,,,,,-0.0033828258348511456,,,,,,,,,,,,,,,,,
2022-01-31,-0.0004894290636864249,,,,,-0.0047449455163211165,,,,,,,,,,,,,,,-0.0001359317811409225,,,,,,,,,0.00011313134807381384,,,,,,,,,,,,,
2022-02-01,0.0020238680827934044,,,,,,,,,,,,,,,,,,,,-0.00305654231575877,,,,,,,,,-0.0006185989425592983,,,,,,,,,,,,,
2022-02-02,0.0020238680827934044,,,,,,,,,,,,,,,,,,,,-0.00305654231575877,,,,,,,,,-0.0006185989425592983,,,,,,,,,,,,,
2022-02-03,-0.0009765276726315354,,,,,,,,,,,,,,,,,,,,-0.0010996179426813522,,,,,,,,,0.003322173798877848,,,,,,,,,,,,,
2022-02-04,-0.0009765276726315354,,,,,,,,,,,,,,,,,,,,-0.0010996179426813522,,,,,,,,,0.003322173798877848,,,,,,,,,,,,,
2022-02-05,-0.0037941577199987206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-06,-0.0021207515242578725,,-0.0039970252026892035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-07,0.0003130278174944629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08,-0.0029087749415728733,,,,,,,,,,,,,,,,,0.0011212956418619909,,,0.0018827989496568315,,,,,,,,,,,,,,,,,,,,,,
2022-02-09,0.0034451669087911065,,,,,,,,,,,,-0.002635262714499435,,,,,,,,0.01239482802241053,,,,,,,,,,,,,,,,,,,,,,
2022-02-10,7.94279857425078e-05,,,,,,,,,,,,,,,,,-0.0005074045790914661,,,0.0042671149485985355,,,,,,,,,,,,,,,,,,,,,,
2022-02-11,0.0010386113483055323,,,,,,,,,,,,,,,,,,,,-0.0007157360728443952,,,,,,,,,,,,,,,-0.0013470864297532522,,,,,,,
2022-02-12,0.0010386113483055323,,,,,,,,,,,,,,,,,,,,-0.0007157360728443952,,,,,,,,,,,,,,,-0.0013470864297532522,,,,,,,
2022-02-13,-0.0005356823677714507,,,,,,,,,,,,,,,,,,,,0.0005759125638604898,,,,,,,,,,,,,,,,,,,,,,
2022-02-14,-0.0016505577592714536,,,,,,,,,,,,,,,,,0.0004350774898801565,,,-0.000905485477215151,,,,,-0.0022517168073713702,,,,,,0.0007247953354918279,,,,,,,,,,,
2022-02-15,-0.00015266982671123508,,-0.0029573631396382066,,,,,,,,,,0.0035284418526779085,,,,,-0.004247507851897239,,,0.004001706169029348,,,,,,,,,,,,,,,,,,,,,,
2022-02-16,0.0025545267184684897,,,,,-0.0007681808944509786,,,,,,,,,,,,,,,-0.0007322907115318448,,,,,,0.00034281048377579225,,,,,,,,,,,,,,,,
2022-02-17,0.0025545267184684897,,,,,-0.0007681808944509786,,,,,,,,,,,,,,,-0.0007322907115318448,,,,,,0.00034281048377579225,,,,,,,,,,,,,,,,
2022-02-18,-0.00026796041462505513,,,,,,,,,,,,,,,,,,,,-0.00034315788534003823,,,,,,,,,,,,,,,,,,,,,,
2022-02-19,-0.0003850853847681766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-20,0.00048266102864115933,,,,,,,,,,,,,,,,,,,,-0.0007859401407185258,,,,,,,,,,,,,,,,,,,,,,
2022-02-21,0.00048266102864115933,,,,,,,,,,,,,,,,,,,,-0.0007859401407185258,,,,,,,,,,,,,,,,,,,,,,
2022-02-22,0.00048266102864115933,,,,,,,,,,,,,,,,,,,,-0.0007859401407185258,,,,,,,,,,,,,,,,,,,,,,
2022-02-23,0.00048266102864115933,,,,,,,,,,,,,,,,,,,,-0.0007859401407185258,,,,,,,,,,,,,,,,,,,,,,
2022-02-24,0.002176445013360485,,,,,,,,,,,,,,,,,,,,0.005582797659675292,,,,,,,,,,,,,,,0.007033104868224669,,,,,,,
2022-02-25,-0.0016948188845572903,,,,,,,,,,,,,,,,,,,,3.709418300578272e-05,,,,,,,,,,,,,,,,,,,,,,
2022-02-26,-0.0016948188845572903,,,,,,,,,,,,,,,,,,,,3.709418300578272e-05,,,,,,,,,,,,,,,,,,,,,,
2022-02-27,-0.0016948188845572903,,,,,,,,,,,,,,,,,,,,3.709418300578272e-05,,,,,,,,,,,,,,,,,,,,,,
2022-02-28,-0.0023519760811633802,,,,,,,,,,,,,,,,,,,,-0.0002800561219648795,,,,,,,,,,,,,,,,,,,,,,
2022-03-01,-0.0018562028362280984,,,,,,,,,,,,,,,,,0.0017056460417585106,,,-1.8512788009689444e-05,,0.0006555277049473728,,,,,,,,,,,,,,,,,,,,
2022-03-02,-0.0018562028362280984,,,,,,,,,,,,,,,,,0.0017056460417585106,,,-1.8512788009689444e-05,,0.0006555277049473728,,,,,,,,,,,,,,,,,,,,
2022-03-03,0.0004583665672906106,,,,,,,,,,,,,,,,,0.0008639443588062856,,,0.0021198710469763167,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,0.0004583665672906106,,,,,,,,,,,,,,,,,0.0008639443588062856,,,0.0021198710469763167,,,,,,,,,,,,,,,,,,,,,,
2022-03-05,-0.0011981462207746516,,,,,,,,,,,,,,,,,,,,-8.333886252756204e-07,,,,,,,,,,,,,,,,,,,,,,
2022-03-06,-0.0031209667597639156,,-0.0019059571715479228,,,,,,,,,,,,,,,,,,0.0016705678931604035,,,,,,,,,,,,,,,,,,,,,,
2022-03-07,-0.0013145660701467613,,-0.002884172334104813,,,,,,,,,,,,,,,0.0001661562622279468,,,0.001406883997878063,,,,,,,,,,,,,,,,,,,,,,
2022-03-08,-0.002080831966713337,,,,,,,,,,,,0.0013407500692902978,,,,,,,,-0.0005152065610948865,,,,,,,,,,,,,,,,,,,,,,
2022-03-09,-0.001665542352676631,,,,,,,,,,,,,,,,,,,,-0.0004315735622383843,,,,,,,,,,,,,,,,,,,,,,
2022-03-10,-0.0014270490778551365,,,,,,,,,,,,-0.0010943820098867885,,,,,,,,-0.0006920169178162247,,,,,,,,,0.003483885056952604,,-0.0029387755141325124,,,,,,,,,,,
2022-03-11,-0.0027951784170580844,,,,,,,,,,,,,,,,,,,,0.0014076630937752744,,,,,,,,,,,,,,,,0.008146308768188426,,,,,,
2022-03-12,-0.0003889199521154554,,,,,,,,,,,,,,,,,,,,0.00015743066431226895,,,,,,,,,-0.003836865641507882,,,,,,,,,,,,,
2022-03-13,-0.003937971842481127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,-0.0006160806131527925,,,,,,,,,,,,,,,,,-0.0015634602848725939,,,0.00028142751413767325,,,,,-0.0014892359752523903,,,,,,,,,,,,,,,,,
2022-03-15,-0.0006160806131527925,,,,,,,,,,,,,,,,,-0.0015634602848725939,,,0.00028142751413767325,,,,,-0.0014892359752523903,,,,,,,,,,,,,,,,,
2022-03-16,0.0005885632177409472,,,,,,,,,,,,,,0.005988323722440706,,,,,,-0.00017390542911072473,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,-0.00622010499782334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.408139753221828e-05,,-0.0030213578319506097,,,,,,,,,
2022-03-18,-0.0025784617885858617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004771415010844337,,,,,,,,,,,,
2022-03-19,-0.0046317267340281725,,,,,,,,,,,,,,,,,,,,1.8502421772014985e-05,,,,,,,,,,,,,,,,,,,,,,
2022-03-20,-0.00021622789953503632,,,,,,,,,,,,,,,,,,,,,,,,,0.0006931954355741558,,,,,,,,,,,,,,,,,
2022-03-21,-3.0218561514297578e-05,,,,,,,,,,,,,,,,,,,,,,,,,-0.0007336845418480656,,,,,,,,,,,,,,,,,
2022-03-22,-0.0011457750480674863,,,,,,,,,,,,,,,,,,,,-0.00038874516489421354,,,-0.00037427020910778155,,0.0018622808668420946,,,,,,,,,,,,,,,,,
2022-03-23,-0.002457935689102875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-24,-0.002457935689102875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-25,-0.0011754094891987966,,,,,,,,,,,,,,,,,,,,0.0009383708640665507,,,,,,,,,,,,,,,,,,,,,,
2022-03-26,-0.0011754094891987966,,,,,,,,,,,,,,,,,,,,0.0009383708640665507,,,,,,,,,,,,,,,,,,,,,,
2022-03-27,0.0006487145068812594,,,,,,,,,,,,,,,,,,,,-8.895090147407992e-05,,,,,,,,,,,,,,,,,,,,,,
2022-03-28,0.008572940751303005,,,,0.01327939436139926,,,,,,,,,,,,,,,,-0.008937845742635783,,,,,,,,,,,,,,,,,,,,,,
2022-03-29,0.008572940751303005,,,,0.01327939436139926,,,,,,,,,,,,,,,,-0.008937845742635783,,,,,,,,,,,,,,,,,,,,,,
2022-03-30,0.008572940751303005,,,,0.01327939436139926,,,,,,,,,,,,,,,,-0.008937845742635783,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,0.0008147391965180546,,,,,,,,,,,,,,,,,,,,-0.006864806514269447,,,,,,,,,,,0.0030622661510755285,,,,,,,,,,,
2022-04-01,0.00042264658827101105,,,,,,,,,,,,-0.001551893552515787,,,,,,,,-0.0011431090975433426,,,0.0005643504355339971,,,,,,,,,,,,,,,,,,,
2022-04-02,-0.00010280739787889817,,,,,,,,,,,,,,,,,,,,,,,,,0.0007551998136676954,,,,,,,,,,,,,,,,,
2022-04-03,-0.005436620142713629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-04,-0.0010001157304074303,,,,,,,,,,,,,,,,,,,,-0.002698052252012924,,,,,0.0037741947361775163,,,,,,,,,,,,,,,,,
2022-04-05,0.0036237922336057556,,,,,,,,,,,,,,,,,,,,0.0001337740395223031,,,,,,,,,,,,,,,,,,,,,,
2022-04-06,-9.796603494442394e-05,,,,,,,,,,,,,,,,,,,,0.0006559101830943123,,,,,,,,,,,,,,,,,,,,,,
2022-04-07,-9.796603494442394e-05,,,,,,,,,,,,,,,,,,,,0.0006559101830943123,,,,,,,,,,,,,,,,,,,,,,
2022-04-08,0.0009778174721702885,,,,,,,,,,,,,,,,,0.00034835580678353154,,,0.0005618465246063969,,,,,,,,,,,,,,,,,,,,,,
2022-04-09,0.0009778174721702885,,,,,,,,,,,,,,,,,0.00034835580678353154,,,0.0005618465246063969,,,,,,,,,,,,,,,,,,,,,,
2022-04-10,0.0006751395673404683,,,,,,,,,,,,,,,,,,,,-0.0015047220290887316,,,,,,,,,,,,,,,,,,,,,,
2022-04-11,-0.0013886108555056004,,,,,,,,,,,,,,,,,0.00353865520287622,,,,,,,,0.0009419513767476471,,,,,,-0.0028473130312025464,,,,,,,,,,,
2022-04-12,-0.0013886108555056004,,,,,,,,,,,,,,,,,0.00353865520287622,,,,,,,,0.0009419513767476471,,,,,,-0.0028473130312025464,,,,,,,,,,,
2022-04-13,-0.0027292576019010794,,,,,,,,,,,,,,,,,,,,0.00024800428842352163,,,,,,,,,,,0.0007925514522597514,,,,,,,,,,,
2022-04-14,-0.0001728967650488407,,,,,,,,,,,,,,,,,-0.002817583940799535,,,-0.0006171112140317481,,,,,,,,,,,,,,,,,,,,,,
2022-04-15,-0.0013159144038659089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-16,0.005253869709876852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-17,0.0031695127631668294,,-0.012655648775384975,,,,,,,,,,,,,,,,,,,,,0.01166608187444004,,,,,,,,,,,,,,,,,,,
2022-04-18,0.00036727309863771425,,,,,,,,,,,,,,,,,,,,-0.0001128772914889847,,,,,,,,,,,,,,,,,,,,,,
2022-04-19,-0.002502727716718613,,,,,,,,,,,,,,,,,,,,0.0002411332134971307,,,,,,,,,,,,,,,,,,,,,,
2022-04-20,0.00014436651372713401,,,,,,,,,,,,,,,,,,,,-0.0005207382165471983,,-5.1321430677636734e-05,,,,,,,,,,,,,,,,,,,,
2022-04-21,0.0006092600330527011,,,,,,,,,,,,0.0009067648836831462,,,,,,,,0.0023014221156300624,,,,,0.0003504955424102666,,,,,,,,,,,,,,,,-0.0021052862135108596,
2022-04-22,0.0006092600330527011,,,,,,,,,,,,0.0009067648836831462,,,,,,,,0.0023014221156300624,,,,,0.0003504955424102666,,,,,,,,,,,,,,,,-0.0021052862135108596,
2022-04-23,5.12182297936745e-05,,0.0001680533178575446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-24,0.00036976850096054093,,,,,,,,,,,,,,,,,,,,,,,,,0.000987381210736106,,,,,,,,,,,,,,,,,
2022-04-25,0.0012369509711819438,,,,,,,,,,,,0.0037692661562473036,,,,,,,,-0.002662860005659699,,,-0.0002245797954140592,,,,,,,,,,,,,,,,,,,
2022-04-26,-0.0025012232719701355,,,,,,,,,,,,,,,,,,,,-0.004411349059913385,,,,,0.0015053698174072093,,,,,,,,,,,,,,,,,
