date,industry_tone,becton_dickinson_diff,cerner_diff,microsoft_diff,nvidia_diff,paccar_diff,lam_research_diff,lockheed_martin_diff,exelon_diff,twitter_diff,walt_disney_diff,alphabet_diff,yum_brands_diff,broadcom_diff,duke_diff,netflix_diff,apple_diff,charles_schwab_diff,fiserv_diff,micron_technology_diff,dollar_tree_diff,wells_fargo_diff,equifax_diff,mckesson_diff,baxter_diff,edwards_lifesciences_diff,goldman_sachs_diff,american_diff,expedia_diff,meta_platforms_diff,general_motors_diff,intuitive_surgical_diff,ford_motor_diff,conocophillips_diff,eaton_diff,bristol_myers_squibb_diff,northrop_grumman_diff,starbucks_diff,nike_diff,cognizant_technology_solutions_diff,qualcomm_diff,tesla_diff,johnson_controls_diff,aflac_diff,valero_diff,accenture_diff,dollar_general_diff,constellation_brands_diff,ansys_diff,marvell_technology_diff,devon_diff,metlife_diff,blackrock_diff,marathon_petroleum_diff,intercontinental_exchange_diff,berkshire_hathaway_diff,comcast_diff,emerson_electric_diff,moderna_diff,union_pacific_diff,pepsico_diff,schlumberger_diff,medtronic_diff,pfizer_diff,electronic_arts_diff,prudential_financial_diff,republic_services_diff,palo_alto_networks_diff,cadence_design_systems_diff,fedex_diff,mastercard_diff,baker_hughes_diff,cummins_diff,marriott_diff,american_express_diff,vertex_diff,eli_lilly_diff,xcel_diff,philip_morris_diff,abbvie_diff,walmart_diff,exxon_mobil_diff,kroger_diff,arista_networks_diff,abbott_laboratories_diff,thermo_fisher_scientific_diff,us_bancorp_diff,occidental_petroleum_diff,dominion_diff,hess_diff,ebay_diff,verizon_communications_diff,digital_realty_diff,citigroup_diff,chevron_diff,prologis_diff,cisco_systems_diff,old_dominion_freight_line_diff,agilent_technologies_diff,illumina_diff,ross_stores_diff,boeing_diff,vmware_diff,honeywell_diff,biogen_diff,dexcom_diff,intel_corporation_diff,anthem_diff,mcdonalds_diff,paypal_holdings_diff,united_parcel_service_diff,alexandria_real_estate_equities_diff,morgan_stanley_diff,synopsys_diff,halliburton_diff,eversource_diff,visa_diff,workday_diff,advanced_micro_devices_diff,caterpillar_diff,amgen_diff,simon_property_diff,archer_daniels_midland_diff,coca_cola_diff,norfolk_southern_diff,charter_communications_diff,oracle_diff
2022-03-11,-0.0016233788630137342,,,0.0018316945497066526,0.002848601324415518,,,,,-0.0016441440540981202,,0.00276574265724029,,0.0036771802439897767,-0.002322951050167006,0.0064049938405483595,,,,,,,,-0.013639136399501556,,,-0.0033419050156625286,,,,,,,-0.0017004124195126825,,,,-0.06526291443837388,,0.001984925705022585,,,0.003623218875812712,,,0.0012592192795089661,0.00033519160460317664,,,,,,-0.0006026316994063845,,,,-0.0017916778114040726,,,,-0.0009146998537151196,0.02194597330959741,,-0.008289968305999016,,,,,,0.001985845283822151,-0.00010489102361176377,-0.01989356573085396,,,,,,,-0.028740993606621846,,0.005076861279111212,-0.00356388122620713,,,,,,-0.0006553918265212195,,0.00044512703525058156,,,,,-0.0005516820211815851,,,,,,,0.002613774901736269,,0.003639760203851013,,,,,,,,,0.00023917934936090626,,,-0.010377821256998265,-0.00010489102361176377,,,,,,,,,,0.006458723853366067
2022-03-12,-0.0009071864453972683,,,0.0006051624418336593,,,,,,0.0001636321765089375,0.0018384244518277737,,,,,-6.987047157388853e-05,,,,,,,,,,,0.004634952980704537,,0.004634952980704537,,,,-0.04454735900914819,,,,,-0.015916249722747366,,,0.005837602702277149,,,,,,,,,,,,-0.0009347749146092514,,-0.0024847827283868695,,,,,,-0.0023650288993443637,,,,,,,,,,,,,,,,-0.008706085362996495,,,,,,-0.003981149983882475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-13,-0.0001902533810336456,0.002145430935595315,,-0.0010905680361753764,,,,,,-0.0007052411802567198,,,,,,0.0030876360612219203,,,,,,,,,0.002145430935595315,,-0.03826142567561852,,,,,,,,,,,9.022299680443595e-05,,,,,,,,,,,,,-0.0033784137218034515,,,,,,,,,,,,0.002145430935595315,0.006758991640235522,,,,,0.006733419440639909,,-0.002926095528062712,,,,,,,,,,,-0.0033784137218034515,,,,,,,-0.005010766018768708,,,,,,,,,,,,,,,,,,,,,,,,,0.006733419440639909,,,-0.002926095528062712,,,,,,,,,,-0.00043624891927396644
2022-03-14,-0.00029314838020233085,,,0.005025419403882948,-0.0034923342296645575,,,0.004732068834747768,,0.0009163094829670907,,,,,,0.00291851568579016,-0.0010336296306803952,-0.00794611997276793,,,0.0003009167944514613,-0.0069748531600364195,,-0.007447314078143318,,,-0.002001487047173937,,,,,,-0.003625556053396177,,,,,-0.001630871867394761,,,-0.00794611997276793,,-0.03373097781837472,,,,,0.0006212234897179033,,-0.010997849822464508,,,0.001659381918308048,,,,,,,,,,,-0.0010838278086294797,,,,,,0.0030340158099264845,0.0033444412974628955,,,,-0.00794611997276793,0.011566597153651116,,,,,-0.005054636306732987,,0.0006212234897179033,,-0.0012909974879492124,,,-0.011777011009428764,,,,,,0.011566597153651116,-0.011716601480540653,,,,-0.0019604912477968932,,,-0.004896503129081354,,-0.007055470079527246,0.0012563353733251771,,,0.0036153261901527792,,,-0.04011089202383807,,-0.001758662093748526,0.004183068818362968,,,0.003375239450764139,,,,,,,,,,0.0074093300079292575
2022-03-15,-0.00029314838020233085,,,0.005025419403882948,-0.0034923342296645575,,,0.004732068834747768,,0.0009163094829670907,,,,,,0.00291851568579016,-0.0010336296306803952,-0.00794611997276793,,,0.0003009167944514613,-0.0069748531600364195,,-0.007447314078143318,,,-0.002001487047173937,,,,,,-0.003625556053396177,,,,,-0.001630871867394761,,,-0.00794611997276793,,-0.03373097781837472,,,,,0.0006212234897179033,,-0.010997849822464508,,,0.001659381918308048,,,,,,,,,,,-0.0010838278086294797,,,,,,0.0030340158099264845,0.0033444412974628955,,,,-0.00794611997276793,0.011566597153651116,,,,,-0.005054636306732987,,0.0006212234897179033,,-0.0012909974879492124,,,-0.011777011009428764,,,,,,0.011566597153651116,-0.011716601480540653,,,,-0.0019604912477968932,,,-0.004896503129081354,,-0.007055470079527246,0.0012563353733251771,,,0.0036153261901527792,,,-0.04011089202383807,,-0.001758662093748526,0.004183068818362968,,,0.003375239450764139,,,,,,,,,,0.0074093300079292575
2022-03-16,-0.00039368475613171745,,,0.0038078252689849944,,,,,,0.00012171228408952811,-0.007969337305520482,,0.005524507226973797,,,0.005456723268219163,,,,,-0.027353932568032837,,,,,,0.0021207841417992053,,,,,,,,0.00011221919309152323,,,-0.0026630079292852874,,,0.0017314759068662168,-0.0002101495919787847,,,-0.0030595281928855775,,,,-0.000865305461771225,,,,,-0.0030595281928855775,,,,,,,,,,-0.0014614483755573874,,,,,,,,,,,-0.0044476789142361,,,,,,-0.0018044265686498423,,-0.0032180533928524695,,,,,,,,,,,-0.01905652271274795,-0.003129727390368046,,0.0017314759068662168,,,,,-0.000920790242553809,,,,,,,,,,,0.00940762216832354,,,,,,0.00012179687544336984,,-0.0002738013042071892,,,,,,
2022-03-17,-0.001232364900982217,,,0.0005779540479348948,0.003927356189814248,,,,,-0.0008385393243391516,,,,,,0.0015495280412350671,,,,,,0.0009682171418911099,,,,,,,,-0.0016536862064259745,,,,,,,,0.0048516848746370566,,,,,,,,,,,,,,,,,,,,,-0.00070200778567545,,,,,-0.000333744712239871,,,,,,0.036468446648691866,-0.0010638285049155362,,,,,,,,-0.00070200778567545,,-0.0024879583256295734,,,,,,,,,,,,,0.001030436712669601,,,,,,,,-0.0006690444533429313,,,,,,,,,,,0.00352265550186131,,,,-0.0010638285049155362,,,,,,,,,,
2022-03-18,-0.0004964912053217549,,,-0.005567397561985406,-0.0016803795429775731,,,,-0.003194281125696239,-0.0012876673468083357,,-0.015905941131598343,,,,0.003394555508237046,,,,,,0.002537307148006893,0.00268944442758023,,,,0.0004964912053217549,,,,,,,,,-0.0007785887343438159,,0.0012646994273694551,,,0.001749624037401954,,,,,,,,,,,,,,,,,-0.01949442201594131,,,,-0.01949442201594131,,0.00861231184257801,,,,,,-0.0036621238513549485,,-0.01949442201594131,,,,,,,,,0.00015525180224186942,,0.0013056574404330975,,,,,,,,,,,-0.018172518239000658,,,,,,,,-0.011595723369391785,,,,,,,,,,,,,-0.01949442201594131,,,,,,,,,0.005645831990675443,,,
2022-03-19,-0.004428165997871432,,,0.0020461724181054324,,,,,0.0007382652562013827,-0.0007061888820641014,,,,,,0.004815587849349391,,,,,,0.0039877382544470175,-0.00031169465022551444,,,,,,,,,,,,,,,-0.008048746080178366,,,,,,,,,,,,,,,,,,,,,,,,-0.004461733780582258,,0.00487255767704024,,,,,,,,-0.004461733780582258,,,,,,,,,,-0.0002668553026988875,,,,,,,,,,,,,,,,,,,,0.014335041369379239,,,,,,,,,,,,,-0.004461733780582258,,,,,,,,,,,,
2022-03-20,-0.0018282346014284467,,,0.0029477040981837994,,,0.000529533302727148,,,-0.0007695643848345361,,0.014700391369154173,,,,0.002538700280876222,,,,,,,0.00470328491480893,,,,0.002092185993766617,0.0023153236961124778,,,,,,,,,,-0.005537462032775149,,,,,0.007187798269892153,,,,,,,,,,,,,,,,,,0.013204201558619818,-0.009975353689411976,,-0.0038763533134020525,,,,,,,,-0.009975353689411976,,,0.006504151081058446,,,,,,0.0001418701785648375,,-0.0010632480544947574,,,,,,,,,,,,-0.005669141317000097,,,,,,0.00308656633038883,,,,,,,,,,,,0.0023153236961124778,,-0.009975353689411976,,,,,,,,,,,,
2022-03-21,-0.0006392810985636395,,,-0.0011929902148492158,0.002940558984636849,,,,,-0.00037395275424545677,,,,-0.00015304914468174525,,0.002901460825504922,-0.022878212298447848,,,,,0.005512693249459976,-0.002220822807328847,-0.010619917070720148,,,0.0003344082160248563,-0.00010250908112483567,,-0.026740091703188643,0.0038997725399389513,,,,,,0.03268371604836066,-0.00366920583592436,,,,,,,-0.04053416203061807,,,,,,,,0.002940558984636849,,,0.00010987432440202178,,,,,-0.0005814418949746704,,,0.0036679030272055643,0.0037393353495130304,,,,,-0.0006233451640626218,,,,,-0.004337700362180413,,,,-0.0001421027571218928,,-0.007418547244902321,-0.003039402209217476,0.0007961152782744768,-0.00015304914468174525,,,,-0.001595576854865524,,,,,,0.0017067648458268902,-0.024954494495211966,0.0006392810985636395,,,0.001740879990669896,,,-0.0021900727830635102,,0.0036647708497171095,,,,,0.0006291171467541064,,-0.0006233451640626218,,0.0019784166977834276,,,,,,,,,,0.016536629647930585,,,,
2022-03-22,-0.0005686410729728842,,,-0.00398132182440962,-0.0062144722258877325,,,-0.0009692963837245627,,-0.0003419780559739123,0.010391100125596719,,,,0.0015861420904739044,0.0028838706562898868,,,0.004548265396436756,,-0.019256894216479904,0.00022527950075145966,,,,,0.0005888503629668508,,,,,,,,,,,-0.0021850880525144966,,,0.0029254537414438817,,,,,,,,,,,-0.0038008848820112935,0.0014572192275242944,,,,,,,,,,,-0.002596750064942384,0.0013200913720501043,,,0.0009367211672013883,,0.0018622583652527734,0.0033599867082565165,-0.0009317655372184819,-0.0014265704194453143,0.009078752632798961,0.0012771197920433603,,,,,,0.002933453399325169,,,,,,,,,,,-0.0010757441736026824,0.0033641235732524413,0.0026455019478576923,-0.0025609911414119276,0.006488313689339489,,,,,,-0.002450085830946567,,,,,,,,,,,0.0015628250786219491,0.011624473024327219,,,0.005886522818349135,,,,,,,,,,
2022-03-23,-0.0003485899896141489,,,0.0006999986439970417,,,,0.001404521692342424,,-0.0005798988539585123,0.00031554528367381,,,,,0.0010539509090626935,0.0014021337156295672,,,,,0.0044476226179138685,-0.002470809296441191,,,,,,,,,,,,,,0.001404521692342424,0.0013413921737789568,,,,,0.0198114159919497,,,0.0010685181407846616,,,,,,,0.00031195634542646397,,,,,,,,,,,-0.001664713921539578,,,,,,-0.010877022367539936,,-0.0010760882413956168,0.006221270280899098,,,,,,,,0.0006543440916890488,,0.0035841535506877984,,0.003796827802162428,0.0015998412408654004,,,,,,,,0.003207853508607663,0.00203136218853465,,-0.0005100346082633311,,0.002815002083734515,0.003796827802162428,,-0.008927077666001955,0.0012948204440413245,,,,,,,,,,0.0019578196352869077,,,,0.002482876230937894,,,,,0.005775617522421936,,,,,0.0011766186928493165
2022-03-24,-0.0003485899896141489,,,0.0006999986439970417,,,,0.001404521692342424,,-0.0005798988539585123,0.00031554528367381,,,,,0.0010539509090626935,0.0014021337156295672,,,,,0.0044476226179138685,-0.002470809296441191,,,,,,,,,,,,,,0.001404521692342424,0.0013413921737789568,,,,,0.0198114159919497,,,0.0010685181407846616,,,,,,,0.00031195634542646397,,,,,,,,,,,-0.001664713921539578,,,,,,-0.010877022367539936,,-0.0010760882413956168,0.006221270280899098,,,,,,,,0.0006543440916890488,,0.0035841535506877984,,0.003796827802162428,0.0015998412408654004,,,,,,,,0.003207853508607663,0.00203136218853465,,-0.0005100346082633311,,0.002815002083734515,0.003796827802162428,,-0.008927077666001955,0.0012948204440413245,,,,,,,,,,0.0019578196352869077,,,,0.002482876230937894,,,,,0.005775617522421936,,,,,0.0011766186928493165
2022-03-25,-0.0006012705725701215,,,-0.00036683328527303306,,,,,,7.090632956311598e-05,0.001956256099185244,,,,,0.0004004300967796815,,,,,,,,-0.00826319179778712,,0.001318480013095529,-0.0007904134334556081,4.601115537040609e-05,,,,,,,,,0.007709348903593329,0.00818392146732291,,,,,,,,,,,,,,,0.0014101017145102816,,,,,,,,,,0.002862836868770697,-0.0015755887178648441,,,,,,-0.010743964944205351,-0.00017379442777155235,,,,-0.00017379442777155235,,0.002862836868770697,,,,-0.005576637507993707,-0.005929832537564061,,,,,0.0016077725755091082,,,,,,,0.001318480013095529,,,,,,,,0.008107570204244125,,,,,,,,,,,0.00034695058070054207,,,,-0.00028161954090490495,,,,0.0026447002649658425,,0.01851878767211362,,,,0.002151002377807117
